frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
23;1;1;1;0;0.000;2893.166444;2893.169099;32.949;778907;9737;12462512;12462512;1999.349;1999.349;2991.012;3182.627;2991.012;3.227;2.654;6.233;1.923;12.114;12.115;99.992;78.087;1310;0;1310;41207;0
24;1;1;1;0;0.000;2893.200568;2893.202956;33.857;779289;9742;12468624;12468624;1703.966;1703.966;2992.479;3184.192;2992.479;4.019;2.386;7.317;2.343;13.723;13.724;99.995;82.605;90;0;90;2340;0
25;1;1;1;0;0.000;2893.233366;2893.235550;32.594;779739;9747;12475824;12475824;1969.261;1969.261;2994.207;3186.019;2994.207;3.483;2.183;6.335;1.977;12.001;12.002;99.992;81.801;1918;0;1918;61051;0
26;1;1;1;0;0.000;2893.267215;2893.270260;34.710;779364;9743;12469824;12469824;1845.332;1845.332;2992.767;3184.500;2992.767;3.998;3.044;6.758;2.070;13.800;13.801;99.995;77.936;1315;0;1315;42080;0
27;1;1;1;0;0.000;2893.299590;2893.302304;32.044;780025;9751;12480400;12480400;1840.227;1840.227;2995.306;3187.196;2995.306;3.032;2.713;6.782;1.989;12.527;12.528;99.994;78.338;1537;0;1537;48950;0
28;1;1;1;0;0.000;2893.333230;2893.335366;33.063;780373;9755;12485968;12485968;2011.127;2011.127;2996.642;3188.611;2996.642;3.347;2.136;6.208;1.915;11.691;11.692;99.995;81.729;1312;0;1312;41864;0
29;1;1;1;0;0.000;2893.366653;2893.369145;33.779;781651;9771;12506416;12506416;2016.575;2016.575;3001.549;3193.833;3001.549;3.437;2.492;6.202;1.944;12.130;12.131;99.992;79.453;1423;0;1423;44864;0
30;1;1;1;0;0.000;2893.399639;2893.402592;33.446;781375;9768;12502000;12502000;1650.254;1650.254;3000.490;3192.714;3000.490;3.089;2.952;7.576;2.240;13.617;13.617;99.996;78.319;1705;0;1705;53624;0
31;1;1;1;0;0.000;2893.432957;2893.435068;32.476;784392;9805;12550272;12550272;1991.377;1991.377;3012.075;3205.028;3012.075;3.074;2.111;6.302;1.923;11.487;11.488;99.993;81.621;1281;0;1281;40346;0
32;1;1;1;0;0.000;2893.466772;2893.469187;34.119;782671;9784;12522736;12522736;1807.811;1807.811;3005.466;3198.006;3005.466;3.556;2.414;6.927;2.050;12.897;12.898;99.993;81.276;1687;0;1687;53776;0
33;1;1;1;0;0.000;2893.499640;2893.502984;33.797;776999;9713;12431984;12431984;1840.598;1840.598;2983.686;3174.828;2983.686;3.090;3.344;6.754;2.022;13.188;13.189;99.994;74.642;972;0;972;30624;0
34;1;1;1;0;0.000;2893.533246;2893.535424;32.439;778650;9734;12458400;12458400;2031.648;2031.648;2990.026;3181.581;2990.026;3.361;2.177;6.132;1.950;11.670;11.671;99.994;81.342;1544;0;1544;48576;0
35;1;1;1;0;0.000;2893.566661;2893.569145;33.722;778007;9726;12448112;12448112;1797.416;1797.416;2987.556;3178.955;2987.556;3.444;2.483;6.926;2.029;12.853;12.854;99.992;80.673;991;0;991;31666;0
36;1;1;1;0;0.000;2893.599756;2893.602157;33.012;776483;9707;12423728;12423728;1703.940;1703.940;2981.704;3172.728;2981.704;3.205;2.401;7.291;2.282;12.897;12.897;99.993;81.379;1047;0;1047;32874;0
37;1;1;1;0;0.000;2893.634009;2893.636209;34.052;781287;9767;12500592;12500592;2027.363;2027.363;3000.152;3192.357;3000.152;4.126;2.199;6.166;1.943;12.491;12.492;99.992;82.386;1358;0;1358;42581;0
38;1;1;1;0;0.000;2893.666955;2893.669696;33.487;780329;9755;12485264;12485264;1950.772;1950.772;2996.473;3188.442;2996.473;3.738;2.740;6.400;2.152;12.878;12.880;99.991;78.717;1505;0;1505;48035;0
39;1;1;1;0;0.000;2893.699948;2893.702552;32.857;780785;9760;12492560;12492560;1574.799;1574.799;2998.224;3190.291;2998.224;3.398;2.604;7.933;2.285;13.935;13.936;99.996;81.308;436;0;436;13952;0
40;1;1;1;0;0.000;2893.733229;2893.736039;33.487;785430;9818;12566880;12566880;2037.399;2037.399;3016.061;3209.269;3016.061;3.346;2.810;6.168;1.952;12.324;12.325;99.995;77.198;1475;0;1475;47050;0
41;1;1;1;0;0.000;2893.766510;2893.769259;33.219;789479;9869;12631664;12631664;1887.583;1887.583;3031.609;3225.821;3031.609;3.294;2.748;6.692;2.104;12.734;12.734;99.996;78.416;1639;0;1639;51878;0
42;1;1;1;0;0.000;2893.799779;2893.802551;33.292;789348;9867;12629568;12629568;1811.930;1811.930;3031.106;3225.279;3031.106;3.230;2.771;6.970;2.186;12.971;12.972;99.994;78.633;844;0;844;26924;0
43;1;1;1;0;0.000;2893.839699;2893.841965;39.414;792714;9909;12683424;12683424;1846.176;1846.176;3044.031;3239.031;3044.031;9.816;2.265;6.870;2.062;18.951;18.952;99.996;88.046;1341;0;1341;42560;0
44;1;1;1;0;0.000;2893.867252;2893.869832;27.867;790865;9886;12653840;12653840;1761.772;1761.772;3036.931;3231.478;3036.931;4.035;2.580;7.182;2.292;13.797;13.798;99.993;81.297;1370;0;1370;43792;0
45;1;1;1;0;0.000;2893.899961;2893.902653;32.820;787976;9850;12607616;12607616;1670.201;1670.201;3025.837;3219.676;3025.837;3.411;2.691;7.549;2.184;13.651;13.652;99.995;80.282;351;0;351;11070;0
46;1;1;1;0;0.000;2893.933516;2893.936550;33.897;789717;9872;12635472;12635472;1841.002;1841.002;3032.523;3226.794;3032.523;3.633;3.032;6.863;2.093;13.528;13.529;99.991;77.578;416;0;416;12864;0
47;1;1;1;0;0.000;2893.966771;2893.969089;32.540;784950;9812;12559200;12559200;1763.249;1763.249;3014.218;3207.308;3014.218;3.553;2.318;7.123;2.178;12.994;12.995;99.992;82.156;1483;0;1483;47192;0
48;1;1;1;0;0.000;2893.999949;2894.002500;33.410;781130;9765;12498080;12498080;1574.057;1574.057;2999.549;3191.714;2999.549;3.398;2.550;7.940;2.287;13.889;13.889;99.996;81.635;0;0;0;0;0
49;1;1;1;0;0.000;2894.034506;2894.036990;34.490;780468;9756;12487488;12487488;2038.785;2038.785;2997.007;3188.995;2997.007;4.622;2.483;6.125;1.952;13.230;13.231;99.993;81.225;1470;0;1470;46952;0
50;1;1;1;0;0.000;2894.067996;2894.070898;33.909;783376;9793;12534016;12534016;1586.937;1586.937;3008.173;3200.890;3008.173;4.780;2.901;7.898;2.337;15.579;15.580;99.994;81.374;700;0;700;21315;0
51;1;1;1;0;0.000;2894.100033;2894.102938;32.040;787237;9841;12595792;12595792;1534.909;1534.909;3023.000;3216.661;3023.000;3.483;2.905;8.206;2.324;14.595;14.595;99.996;80.091;0;0;0;0;0
52;1;1;1;0;0.000;2894.134089;2894.137005;34.067;787734;9847;12603744;12603744;1850.827;1850.827;3024.908;3218.688;3024.908;4.205;2.916;6.810;2.141;13.930;13.931;99.993;79.064;1680;0;1680;53553;0
