frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
16;1;1;1;2721.767637;2721.770936;2721.780217;785193;785193;785193;9815;9815;12563088;12563128;100.000;1354.198;1354.198;3015.151;3387.326;3015.151;9.278;1.652;1.901;0.000;0.000;32.615;23.334;9.281;20.481;28.457;3.299;11.190;32.079;1.255;0.486;0;0;0;0;0;0;0;0
17;1;1;1;2721.801909;2721.805427;2721.814410;782720;782720;782720;9784;9784;12523520;12523560;100.000;1394.674;1394.674;3005.654;3376.654;3005.654;8.980;1.558;1.795;0.000;0.000;34.192;25.209;8.983;19.982;26.272;3.518;12.049;34.491;1.157;0.528;0;0;0;0;0;0;0;0
18;1;1;1;2721.835649;2721.839064;2721.847964;781613;781613;781613;9771;9771;12505808;12505848;100.000;1405.537;1405.537;3001.404;3371.910;3001.404;8.896;1.596;1.848;0.000;0.000;33.554;24.654;8.900;20.762;26.523;3.415;12.270;33.637;0.304;0.514;0;0;0;0;0;0;0;0
19;1;1;1;2721.867427;2721.870746;2721.879269;780006;780006;780006;9751;9751;12480096;12480136;100.000;1464.926;1464.926;2995.233;3364.981;2995.233;8.519;1.538;1.779;0.000;0.000;31.305;22.782;8.524;20.875;27.227;3.318;10.242;31.681;1.652;0.585;0;0;0;0;0;0;0;0
20;1;1;1;2721.901483;2721.904756;2721.911911;780302;780302;780302;9754;9754;12484832;12484872;100.000;1745.128;1745.128;2996.369;3366.231;2996.369;7.152;1.347;1.592;0.000;0.000;32.642;25.487;7.155;22.256;21.919;3.273;9.551;34.011;0.677;0.591;0;0;0;0;0;0;0;0
21;1;1;1;2721.934388;2721.937567;2721.945374;779066;779066;779066;9739;9739;12465056;12465096;100.000;1597.187;1597.187;2991.623;3360.916;2991.623;7.802;1.401;1.657;0.000;0.000;33.463;25.656;7.806;21.225;23.328;3.179;9.680;32.811;0.522;0.587;0;0;0;0;0;0;0;0
22;1;1;1;2721.967434;2721.970832;2721.980169;778280;778280;778280;9729;9729;12452480;12452520;100.000;1333.686;1333.686;2988.605;3357.519;2988.605;9.334;1.746;1.992;0.000;0.000;34.795;25.458;9.337;21.331;26.835;3.397;11.142;33.264;0.069;0.554;0;0;0;0;0;0;0;0
23;1;1;1;2722.000892;2722.003711;2722.010644;778907;778907;778907;9737;9737;12462512;12462552;100.000;1797.821;1797.821;2991.012;3360.230;2991.012;6.930;1.347;1.594;0.000;0.000;30.475;23.542;6.932;22.994;22.748;2.819;8.283;32.880;0.454;0.548;0;0;0;0;0;0;0;0
24;1;1;1;2722.034588;2722.037905;2722.047181;779289;779289;779289;9742;9742;12468624;12468664;100.000;1344.534;1344.534;2992.479;3361.886;2992.479;9.258;1.612;1.873;0.000;0.000;36.537;27.261;9.276;20.195;25.388;3.317;11.487;34.193;0.860;0.567;0;0;0;0;0;0;0;0
25;1;1;1;2722.067363;2722.070580;2722.079591;779739;779739;779739;9747;9747;12475824;12475864;100.000;1384.972;1384.972;2994.207;3363.804;2994.207;9.009;1.693;1.921;0.000;0.000;32.411;23.399;9.012;21.321;27.805;3.216;10.564;32.675;0.659;0.573;0;0;0;0;0;0;0;0
