frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
1;1;1;1;3115.809072;3116.024479;3116.025802;784142;146318;146318;0;0;1829;1829;2341088;2341140;100.000;1771.157;1771.157;561.874;606.635;561.874;1.320;0.666;0.710;1.323;0.000;1.323;53.629;100.000;215.407;1.323;0.000;0.000;0.000;0;0;0;0;0;0;0;0
2;1;1;1;3115.842167;3116.055641;3116.057054;783406;144182;144182;0;0;1803;1803;2306912;2306964;100.000;1636.826;1636.826;553.671;597.796;553.671;1.409;0.507;0.546;31.252;29.839;1.412;38.644;4.520;213.474;-0.758;31.162;2.171;0.136;0;0;0;0;0;0;0;0
3;1;1;1;3115.875410;3116.078294;3116.079809;780200;141754;141754;0;0;1772;1772;2268064;2268116;100.000;1500.731;1500.731;544.348;587.714;544.348;1.510;0.526;0.569;22.755;21.241;1.514;37.562;6.655;202.885;-11.337;22.653;10.680;0.795;0;0;0;0;0;0;0;0
4;1;1;1;3115.910324;3116.106726;3116.107897;778467;139430;139430;0;0;1743;1743;2230880;2230932;100.000;1911.474;1911.474;535.424;578.080;535.424;1.167;0.548;0.586;28.088;26.917;1.171;49.995;4.169;196.402;-16.581;28.432;4.902;1.051;0;0;0;0;0;0;0;0
5;1;1;1;3115.942900;3116.137680;3116.138943;776427;137802;137802;0;0;1723;1723;2204832;2204884;100.000;1754.804;1754.804;529.172;571.339;529.172;1.259;0.438;0.475;31.046;29.783;1.263;37.638;4.068;194.780;-18.869;30.954;2.379;1.134;0;0;0;0;0;0;0;0
6;1;1;1;3115.975485;3116.174357;3116.175687;774893;137230;137230;0;0;1716;1716;2195680;2195732;100.000;1659.415;1659.415;526.976;568.971;526.976;1.327;0.554;0.600;36.744;35.414;1.331;45.083;3.621;198.872;-15.458;36.677;3.343;1.272;0;0;0;0;0;0;0;0
7;1;1;1;3116.010196;3116.205567;3116.207187;775949;137590;137590;0;0;1720;1720;2201440;2201492;100.000;1367.265;1367.265;528.358;570.451;528.358;1.616;0.498;0.539;31.499;29.880;1.620;33.251;5.143;195.371;-17.292;31.210;2.123;1.326;0;0;0;0;0;0;0;0
8;1;1;1;3116.042324;3116.237811;3116.238721;775463;137746;137746;0;0;1722;1722;2203936;2203988;100.000;2438.035;2438.035;528.957;571.099;528.957;0.899;0.481;0.522;31.534;30.625;0.909;57.373;2.884;195.488;-19.091;32.244;1.089;1.311;0;0;0;0;0;0;0;0
9;1;1;1;3116.076247;3116.273077;3116.274013;775698;138024;138024;0;0;1726;1726;2208384;2208436;100.000;2376.895;2376.895;530.025;572.265;530.025;0.933;0.512;0.553;35.293;34.357;0.936;59.068;2.652;196.831;-17.132;35.266;1.933;1.350;0;0;0;0;0;0;0;0
10;1;1;1;3116.109444;3116.307137;3116.308989;778020;138278;138278;0;0;1729;1729;2212448;2212500;100.000;1194.745;1194.745;531.000;573.313;531.000;1.848;0.638;0.682;34.976;33.123;1.852;36.817;5.296;197.692;-15.490;34.059;0.726;1.311;0;0;0;0;0;0;0;0
11;1;1;1;3116.142406;3116.338308;3116.339387;778554;139114;139114;0;0;1739;1739;2225824;2225876;100.000;2068.556;2068.556;534.210;576.768;534.210;1.075;0.454;0.492;30.398;29.319;1.079;45.576;3.549;195.902;-18.425;31.171;2.162;1.364;0;0;0;0;0;0;0;0
12;1;1;1;3116.176575;3116.371364;3116.372737;779986;140496;140496;0;0;1757;1757;2247936;2247988;100.000;1646.727;1646.727;539.517;582.516;539.517;1.370;0.404;0.444;33.351;31.977;1.373;32.362;4.118;194.789;-18.408;33.056;0.277;1.296;0;0;0;0;0;0;0;0
13;1;1;1;3116.209640;3116.405355;3116.406323;780926;142868;142868;0;0;1786;1786;2285888;2285940;100.000;2378.423;2378.423;548.626;592.334;548.626;0.964;0.559;0.609;33.586;32.618;0.968;62.877;2.882;195.716;-18.155;33.992;0.658;1.256;0;0;0;0;0;0;0;0
14;1;1;1;3116.242600;3116.436942;3116.438271;782770;144928;144928;0;0;1812;1812;2318848;2318900;100.000;1752.228;1752.228;556.536;600.881;556.536;1.325;0.512;0.553;31.948;30.618;1.329;41.573;4.161;194.342;-19.541;31.586;1.747;1.287;0;0;0;0;0;0;0;0
15;1;1;1;3116.276740;3116.472202;3116.473502;784474;146044;146044;0;0;1826;1826;2336704;2336756;100.000;1798.312;1798.312;560.821;605.509;560.821;1.296;0.562;0.609;35.231;33.931;1.300;46.799;3.691;195.461;-17.643;35.260;1.926;1.327;0;0;0;0;0;0;0;0
16;1;1;1;3116.309264;3116.506313;3116.507597;785193;145822;145822;0;0;1823;1823;2333152;2333204;100.000;1828.373;1828.373;559.969;604.584;559.969;1.280;0.575;0.617;34.095;32.811;1.284;48.073;3.765;197.049;-16.882;34.111;0.778;1.293;0;0;0;0;0;0;0;0
17;1;1;1;3116.342687;3116.537473;3116.538892;782720;144126;144126;0;0;1802;1802;2306016;2306068;100.000;1627.326;1627.326;553.456;597.557;553.456;1.416;0.460;0.498;31.296;29.876;1.420;35.113;4.536;194.786;-18.920;31.160;2.174;1.348;0;0;0;0;0;0;0;0
18;1;1;1;3116.376052;3116.570377;3116.571488;781613;141930;141930;0;0;1775;1775;2270880;2270932;100.000;2049.797;2049.797;545.024;588.463;545.024;1.108;0.495;0.537;32.596;31.485;1.111;48.301;3.408;194.325;-19.657;32.905;0.429;1.290;0;0;0;0;0;0;0;0
19;1;1;1;3116.409221;3116.601892;3116.603496;780006;139740;139740;0;0;1747;1747;2235840;2235892;100.000;1398.242;1398.242;536.614;579.368;536.614;1.598;0.578;0.620;32.008;30.404;1.603;38.677;5.009;192.672;-20.983;31.515;1.818;1.323;0;0;0;0;0;0;0;0
20;1;1;1;3116.442428;3116.636240;3116.638068;780302;138346;138346;0;0;1730;1730;2213536;2213588;100.000;1210.837;1210.837;531.261;573.599;531.261;1.821;1.055;1.126;34.572;32.744;1.829;61.583;5.290;193.812;-19.744;34.347;1.014;1.304;0;0;0;0;0;0;0;0
21;1;1;1;3116.476015;3116.670438;3116.671841;779066;137844;137844;0;0;1724;1724;2205504;2205556;100.000;1580.403;1580.403;529.333;571.524;529.333;1.399;0.380;0.421;33.772;32.370;1.402;30.047;4.152;194.423;-19.305;34.199;0.865;1.276;0;0;0;0;0;0;0;0
22;1;1;1;3116.509663;3116.702275;3116.703697;778280;138092;138092;0;0;1727;1727;2209472;2209524;100.000;1560.439;1560.439;530.286;572.550;530.286;1.419;0.595;0.633;31.857;30.434;1.423;44.488;4.466;192.611;-20.781;31.836;1.497;1.290;0;0;0;0;0;0;0;0
23;1;1;1;3116.542287;3116.737477;3116.738737;778907;138240;138240;0;0;1728;1728;2211840;2211892;100.000;1763.980;1763.980;530.854;573.143;530.854;1.256;0.518;0.555;35.039;33.780;1.260;44.085;3.595;195.190;-19.075;35.202;1.869;1.326;0;0;0;0;0;0;0;0
24;1;1;1;3116.575874;3116.770600;3116.771888;779289;138556;138556;0;0;1732;1732;2216896;2216948;100.000;1722.459;1722.459;532.068;574.454;532.068;1.278;0.489;0.526;33.151;31.863;1.288;40.811;3.885;194.726;-19.257;33.123;0.210;1.257;0;0;0;0;0;0;0;0
25;1;1;1;3116.609313;3116.805495;3116.806285;779739;138952;138952;0;0;1737;1737;2223232;2223284;100.000;2820.866;2820.866;533.588;576.097;533.588;0.786;0.449;0.488;34.397;33.607;0.790;61.782;2.297;196.182;-18.193;34.895;1.562;1.276;0;0;0;0;0;0;0;0
26;1;1;1;3116.642157;3116.836813;3116.838534;779364;139454;139454;0;0;1744;1744;2231264;2231316;100.000;1298.722;1298.722;535.516;578.196;535.516;1.717;0.574;0.615;32.248;30.527;1.721;35.750;5.337;194.655;-19.278;31.317;2.016;1.322;0;0;0;0;0;0;0;0
27;1;1;1;3116.675942;3116.873254;3116.874733;780025;140520;140520;0;0;1757;1757;2248320;2248372;100.000;1534.437;1534.437;539.609;582.608;539.609;1.475;0.614;0.658;36.199;34.720;1.479;44.497;4.085;197.312;-16.412;36.441;3.108;1.434;0;0;0;0;0;0;0;0
28;1;1;1;3116.709194;3116.905005;3116.906323;780373;141820;141820;0;0;1773;1773;2269120;2269172;100.000;1725.998;1725.998;544.601;587.992;544.601;1.314;0.405;0.444;31.590;30.272;1.317;33.675;4.171;195.811;-18.156;31.751;1.582;1.443;0;0;0;0;0;0;0;0
29;1;1;1;3116.742113;3116.938882;3116.940009;781651;143812;143812;0;0;1798;1798;2300992;2301044;100.000;2046.016;2046.016;552.251;596.253;552.251;1.123;0.586;0.645;33.687;32.560;1.127;57.238;3.345;196.770;-17.803;33.877;0.544;1.387;0;0;0;0;0;0;0;0
30;1;1;1;3116.775947;3116.970391;3116.971924;781375;144756;144756;0;0;1810;1810;2316096;2316148;100.000;1514.810;1514.810;555.876;600.172;555.876;1.528;0.590;0.630;31.915;30.382;1.533;41.104;4.804;194.444;-19.221;31.509;1.825;1.414;0;0;0;0;0;0;0;0
31;1;1;1;3116.809171;3117.003607;3117.004901;784392;143948;143948;0;0;1800;1800;2303168;2303220;100.000;1781.896;1781.896;552.773;596.824;552.773;1.290;0.473;0.511;32.977;31.683;1.294;39.466;3.924;194.436;-19.577;33.216;0.117;1.333;0;0;0;0;0;0;0;0
32;1;1;1;3116.842239;3117.037488;3117.038617;782671;141972;141972;0;0;1775;1775;2271552;2271604;100.000;2017.506;2017.506;545.185;588.624;545.185;1.125;0.456;0.494;33.716;32.587;1.129;43.799;3.348;195.249;-19.195;33.881;0.548;1.284;0;0;0;0;0;0;0;0
33;1;1;1;3116.876476;3117.071095;3117.072547;776999;139814;139814;0;0;1748;1748;2237024;2237076;100.000;1545.380;1545.380;536.898;579.677;536.898;1.449;0.446;0.487;33.930;32.478;1.452;33.545;4.279;194.619;-18.598;33.607;0.274;1.221;0;0;0;0;0;0;0;0
34;1;1;1;3116.909308;3117.102183;3117.103702;778650;137648;137648;0;0;1721;1721;2202368;2202420;100.000;1456.265;1456.265;528.581;570.698;528.581;1.514;0.580;0.617;31.155;29.636;1.519;40.604;4.874;192.875;-20.777;31.088;2.245;1.285;0;0;0;0;0;0;0;0
35;1;1;1;3116.943275;3117.139812;3117.141441;778007;137154;137154;0;0;1715;1715;2194464;2194516;100.000;1350.307;1350.307;526.684;568.655;526.684;1.625;0.480;0.522;37.739;36.110;1.629;32.058;4.317;196.536;-16.371;37.629;4.295;1.473;0;0;0;0;0;0;0;0
36;1;1;1;3116.975341;3117.170815;3117.171960;776483;138046;138046;0;0;1726;1726;2208736;2208788;100.000;1939.555;1939.555;530.109;572.349;530.109;1.142;0.473;0.511;30.519;29.373;1.146;44.559;3.754;195.474;-19.185;31.003;2.331;1.527;0;0;0;0;0;0;0;0
37;1;1;1;3117.009185;3117.204342;3117.205878;781287;139346;139346;0;0;1742;1742;2229536;2229588;100.000;1457.698;1457.698;535.101;577.733;535.101;1.530;0.754;0.828;33.918;32.382;1.536;53.928;4.528;195.157;-18.600;33.528;0.195;1.443;0;0;0;0;0;0;0;0
38;1;1;1;3117.042312;3117.236491;3117.238196;780329;141098;141098;0;0;1764;1764;2257568;2257620;100.000;1324.507;1324.507;541.829;584.999;541.829;1.702;0.436;0.479;32.318;30.612;1.706;28.108;5.277;194.179;-19.616;32.148;1.185;1.427;0;0;0;0;0;0;0;0
39;1;1;1;3117.075911;3117.270304;3117.271363;780785;142238;142238;0;0;1778;1778;2275808;2275860;100.000;2160.093;2160.093;546.206;589.719;546.206;1.055;0.471;0.509;33.166;32.108;1.059;48.094;3.191;194.394;-19.783;33.813;0.480;1.368;0;0;0;0;0;0;0;0
40;1;1;1;3117.109789;3117.305246;3117.306716;785430;143844;143844;0;0;1799;1799;2301504;2301556;100.000;1567.296;1567.296;552.373;596.400;552.373;1.462;0.509;0.553;35.353;33.883;1.470;37.608;4.158;195.457;-17.763;34.942;1.608;1.383;0;0;0;0;0;0;0;0
41;1;1;1;3117.142878;3117.336170;3117.337790;789479;146416;146416;0;0;1831;1831;2342656;2342708;100.000;1447.593;1447.593;562.250;607.060;562.250;1.615;0.618;0.658;31.074;29.454;1.620;40.625;5.213;193.292;-20.022;30.924;2.409;1.447;0;0;0;0;0;0;0;0
42;1;1;1;3117.175574;3117.372380;3117.374211;789348;148106;148106;0;0;1852;1852;2369696;2369748;100.000;1299.091;1299.091;568.740;614.064;568.740;1.827;0.585;0.635;36.421;34.590;1.831;34.687;5.027;196.807;-16.934;36.210;2.877;1.537;0;0;0;0;0;0;0;0
43;1;1;1;3117.209430;3117.403744;3117.404974;792714;149298;149298;0;0;1867;1867;2388768;2388820;100.000;1948.292;1948.292;573.317;619.008;573.317;1.225;0.551;0.594;30.763;29.533;1.230;48.262;3.998;194.314;-19.505;31.364;1.970;1.564;0;0;0;0;0;0;0;0
44;1;1;1;3117.242427;3117.439515;3117.441397;790865;150365;150365;0;0;1880;1880;2405840;2405892;100.000;1282.187;1282.187;577.414;623.424;577.414;1.877;0.773;0.832;36.424;34.542;1.882;44.182;5.167;197.088;-16.415;35.771;2.438;1.618;0;0;0;0;0;0;0;0
45;1;1;1;3117.275804;3117.473793;3117.475116;787976;151606;151606;0;0;1896;1896;2425696;2425748;100.000;1836.513;1836.513;582.180;628.581;582.180;1.320;0.630;0.676;33.719;32.395;1.323;51.069;3.924;197.989;-16.029;34.277;0.944;1.576;0;0;0;0;0;0;0;0
46;1;1;1;3117.309313;3117.506640;3117.508288;789717;151650;151650;0;0;1896;1896;2426400;2426452;100.000;1473.973;1473.973;582.348;628.750;582.348;1.644;0.703;0.751;33.172;31.524;1.649;45.531;4.970;197.327;-16.190;32.847;0.486;1.508;0;0;0;0;0;0;0;0
47;1;1;1;3117.342304;3117.539721;3117.541866;784950;150558;150558;0;0;1882;1882;2408928;2408980;100.000;1126.804;1126.804;578.155;624.214;578.155;2.141;0.762;0.813;33.578;31.432;2.145;37.907;6.389;197.416;-15.946;33.081;0.253;1.430;0;0;0;0;0;0;0;0
48;1;1;1;3117.376231;3117.571783;3117.573408;781130;148538;148538;0;0;1857;1857;2376608;2376660;100.000;1462.996;1462.996;570.398;615.845;570.398;1.621;0.777;0.854;31.542;29.917;1.626;52.534;5.154;195.551;-17.737;32.062;1.271;1.420;0;0;0;0;0;0;0;0
49;1;1;1;3117.409364;3117.604566;3117.606036;780468;147276;147276;0;0;1841;1841;2356416;2356468;100.000;1607.322;1607.322;565.552;610.608;565.552;1.466;0.411;0.451;32.627;31.157;1.470;30.657;4.504;195.201;-18.443;32.783;0.550;1.365;0;0;0;0;0;0;0;0
