frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
1;1;1;1;3115.809072;3115.811305;3115.819764;784142;784142;784142;0;0;9802;9802;12546272;12546312;100.000;1487.637;1487.637;3011.115;3354.567;3011.115;8.440;3.062;5.384;8.459;0.000;8.459;63.649;100.000;2.234;8.459;0.000;0.000;0.000;0;0;0;0;4155;0;4155;132080
2;1;1;1;3115.842167;3115.844471;3115.852664;783406;783406;783406;0;0;9793;9793;12534496;12534536;100.000;1534.650;1534.650;3008.289;3351.426;3008.289;8.188;3.089;5.603;32.900;24.707;8.193;68.386;24.902;2.304;8.025;33.166;0.167;0.010;0;0;0;0;4553;0;4553;144332
3;1;1;1;3115.875410;3115.878369;3115.884669;780200;780200;780200;0;0;9753;9753;12483200;12483240;100.000;1983.228;1983.228;2995.978;3337.713;2995.978;6.296;3.196;3.388;32.005;25.705;6.300;53.773;19.684;2.960;6.697;33.898;0.565;0.045;0;0;0;0;0;0;0;0
4;1;1;1;3115.910324;3115.913671;3115.922921;778467;778467;778467;0;0;9731;9731;12455472;12455512;100.000;1346.579;1346.579;2989.323;3330.288;2989.323;9.244;3.921;4.215;38.252;29.002;9.251;45.560;24.183;3.347;11.616;35.301;1.968;0.165;0;0;0;0;0;0;0;0
5;1;1;1;3115.942900;3115.946204;3115.953209;776427;776427;776427;0;0;9706;9706;12422832;12422872;100.000;1774.507;1774.507;2981.489;3321.578;2981.489;7.001;3.461;3.664;30.287;23.282;7.005;52.313;23.128;3.304;8.570;32.533;0.800;0.205;0;0;0;0;0;0;0;0
6;1;1;1;3115.975485;3115.978655;3115.990152;774893;774893;774893;0;0;9687;9687;12398288;12398328;100.000;1079.266;1079.266;2975.599;3315.022;2975.599;11.493;5.287;5.583;36.943;25.446;11.497;48.561;31.122;3.170;12.180;32.451;0.883;0.247;0;0;0;0;0;0;0;0
7;1;1;1;3116.010196;3116.014321;3116.024167;775949;775949;775949;0;0;9700;9700;12415184;12415224;100.000;1261.182;1261.182;2979.654;3319.532;2979.654;9.839;4.168;4.464;34.015;24.169;9.846;45.335;28.945;4.125;12.861;35.666;2.333;0.378;0;0;0;0;0;0;0;0
8;1;1;1;3116.042324;3116.046004;3116.056267;775463;775463;775463;0;0;9694;9694;12407408;12407448;100.000;1209.749;1209.749;2977.788;3317.456;2977.788;10.258;4.542;4.805;32.100;21.838;10.262;46.822;31.969;3.681;11.628;31.683;1.650;0.457;0;0;0;0;0;0;0;0
9;1;1;1;3116.076247;3116.080335;3116.090901;775698;775698;775698;0;0;9697;9697;12411168;12411208;100.000;1174.768;1174.768;2978.690;3318.463;2978.690;10.562;4.819;5.064;34.635;24.069;10.566;47.929;30.507;4.088;12.929;34.331;0.997;0.491;0;0;0;0;0;0;0;0
10;1;1;1;3116.109444;3116.112420;3116.121806;778020;778020;778020;0;0;9726;9726;12448320;12448360;100.000;1328.274;1328.274;2987.606;3328.396;2987.606;9.383;4.360;4.586;30.905;21.519;9.386;48.861;30.371;2.976;10.501;32.085;1.249;0.538;0;0;0;0;0;0;0;0
