frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
50;1;1;1;IDLE;0.000;0.000;1.000;3282.846178;3282.849024;3282.892971;3282.915016;783376;783376;783376;9793;19;12534016;12534056;100.000;1419.220;1419.220;6.022;6.594;3008.173;3.285;6.068;3.245;6.840;18.034;0.001;37.473;28.159;57.161;65.993;43.947;56.783;64.075;3.846;0.771;0.468;1.715;0.040;2.845;68.838;66.587;33.528;0.195;0.180;0.195;0.003;0.924;15.402;0.462;0;2;40.010;40.012;0.330000;52.950000;0.997458;25004;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;3282.879455;3282.882229;3282.927048;3282.979761;787237;787237;787237;9841;23;12595792;12595832;100.000;1476.879;1476.879;7.060;7.756;3023.000;3.550;5.944;3.298;7.200;19.605;0.004;39.596;30.354;89.004;97.532;44.819;40.598;67.725;4.202;0.771;0.468;1.719;0.040;2.774;100.306;97.998;33.205;0.128;0.177;0.128;0.003;0.239;15.664;0.470;0;2;39.175;39.177;0.290000;53.470000;0.997831;29328;1;0;0;0;0;0;0
52;1;1;1;IDLE;0.000;0.000;1.000;3282.912725;3282.915531;3282.956618;3283.013489;787734;787734;787734;9847;24;12603744;12603784;100.000;1381.392;1381.392;7.466;8.194;3024.908;3.543;6.480;3.259;5.191;16.543;0.002;35.015;25.277;88.834;97.958;41.087;35.745;61.520;2.531;0.775;0.456;1.398;0.031;2.805;100.763;98.392;33.302;0.032;0.168;0.032;0.003;0.486;15.484;0.465;0;2;39.680;39.682;0.260000;54.020000;0.998130;31020;1;0;0;0;0;0;0
53;1;1;1;IDLE;0.000;0.000;1.000;3282.946090;3282.949016;3282.990194;3283.013560;787059;787059;787059;9839;24;12592944;12592984;100.000;1299.231;1299.231;7.601;8.329;3022.316;3.921;6.155;3.217;5.275;16.029;0.001;34.598;25.226;54.851;64.543;41.178;53.605;61.261;2.394;0.782;0.482;1.585;0.032;2.926;67.470;65.130;33.486;0.152;0.167;0.152;0.003;0.804;15.277;0.458;0;2;39.311;39.313;0.240000;54.380000;0.998283;31584;1;0;0;0;0;0;0
54;1;1;1;IDLE;0.000;0.000;1.000;3282.979327;3282.982254;3283.024292;3283.079795;786051;786051;786051;9826;24;12576816;12576856;100.000;1275.746;1275.746;7.601;8.329;3018.445;3.759;6.257;3.097;5.182;17.229;0.003;35.524;26.170;87.682;97.541;42.038;36.420;62.253;2.268;0.781;0.483;1.616;0.034;2.927;100.468;98.032;33.238;0.095;0.162;0.095;0.003;0.409;15.095;0.453;0;2;39.045;39.047;0.230000;54.580000;0.998414;31584;1;0;0;0;0;0;0
55;1;1;1;IDLE;0.000;0.000;1.000;3283.012663;3283.015591;3283.056345;3283.113249;796213;796213;796213;9953;24;12739408;12739448;100.000;1241.655;1241.655;7.331;8.058;3057.468;3.802;5.846;3.320;5.227;16.041;0.003;34.235;25.069;87.398;97.658;40.754;35.056;61.514;2.295;0.786;0.487;1.625;0.034;2.928;100.586;98.153;33.337;0.003;0.152;0.003;0.021;0.038;14.922;0.448;0;2;39.485;39.490;0.220000;54.660000;0.998502;30456;1;0;0;0;0;0;0
56;1;1;1;IDLE;0.000;0.000;1.000;3283.046033;3283.048974;3283.089508;3283.146998;790191;790191;790191;9878;23;12643056;12643096;100.000;1257.237;1257.237;7.240;7.937;3034.343;3.783;6.045;3.241;5.101;15.118;0.002;33.288;24.002;87.968;98.024;40.534;33.959;59.214;2.279;0.786;0.484;1.513;0.038;2.941;100.965;98.569;33.383;0.050;0.146;0.050;0.002;0.970;14.791;0.444;0;2;38.846;38.847;0.220000;54.750000;0.998611;30080;1;0;0;0;0;0;0
57;1;1;1;IDLE;0.000;0.000;1.000;3283.079344;3283.082366;3283.123495;3283.179685;798808;798808;798808;9986;24;12780928;12780968;100.000;1186.460;1186.460;7.331;8.058;3067.432;3.751;5.897;3.158;4.949;16.037;0.002;33.792;24.737;86.547;97.319;41.129;34.723;60.144;2.194;0.808;0.486;1.429;0.033;3.022;100.341;97.922;33.392;0.059;0.140;0.059;0.003;0.311;14.597;0.438;0;2;39.533;39.535;0.220000;54.670000;0.998532;30456;1;0;0;0;0;0;0
58;1;1;1;IDLE;0.000;0.000;1.000;3283.112700;3283.115664;3283.157599;3283.212759;797924;797924;797924;9975;24;12766784;12766824;100.000;1287.639;1287.639;7.331;8.058;3064.038;3.848;6.325;3.144;5.168;17.062;0.003;35.547;26.078;87.180;97.095;41.935;36.611;62.187;2.305;0.793;0.487;1.552;0.031;2.964;100.059;97.663;33.298;0.035;0.134;0.035;0.003;0.317;14.610;0.438;0;2;39.142;39.146;0.220000;54.740000;0.998469;30456;1;0;0;0;0;0;0
59;1;1;1;IDLE;0.000;0.000;1.000;3283.145963;3283.148850;3283.189343;3283.212837;794477;794477;794477;9931;23;12711632;12711672;100.000;1290.769;1290.769;7.285;7.982;3050.801;3.676;5.935;3.390;5.185;15.736;0.001;33.921;24.597;54.138;63.987;40.492;53.012;60.744;2.163;0.780;0.462;1.747;0.033;2.887;66.874;64.408;33.186;0.147;0.135;0.147;0.003;0.395;14.587;0.438;0;2;39.147;39.149;0.220000;54.690000;0.998521;30268;1;0;0;0;0;0;0
60;1;1;1;IDLE;0.000;0.000;1.000;3283.179254;3283.182688;3283.222348;3283.279808;789053;789053;789053;9864;24;12624848;12624888;100.000;1234.817;1234.817;7.376;8.103;3029.973;3.707;5.647;3.316;5.067;14.653;0.005;32.390;23.427;86.896;97.120;39.660;33.350;59.070;2.270;0.785;0.484;1.499;0.028;3.434;100.554;98.045;33.838;0.504;0.158;0.504;0.003;0.749;14.451;0.434;0;2;37.877;37.879;0.220000;54.750000;0.998579;30644;1;0;0;0;0;0;0
61;1;1;1;IDLE;0.000;0.000;1.000;3283.212567;3283.215477;3283.254473;3283.314044;783874;783874;783874;9799;110;12541984;12542024;100.000;1269.909;1269.909;34.493;37.904;3010.086;3.858;5.785;3.298;5.232;14.716;0.007;32.888;23.806;88.691;98.568;38.997;33.366;61.046;2.282;0.776;0.479;1.664;0.031;2.910;101.477;98.948;32.789;0.545;0.182;0.545;0.004;0.085;14.422;0.433;0;2;40.037;40.048;0.300000;53.380000;0.990680;143632;1;0;0;0;0;0;0
62;1;1;1;IDLE;0.000;0.000;1.000;3283.245965;3283.248861;3283.291716;3283.347062;782785;782785;782785;9785;22;12524560;12524600;100.000;1141.674;1141.674;6.924;7.590;3005.904;3.742;5.582;3.193;4.813;17.876;0.002;35.206;26.431;87.231;98.202;42.855;35.851;61.676;2.066;0.774;0.483;1.459;0.031;2.896;101.098;98.633;33.384;0.051;0.174;0.051;0.002;0.417;14.216;0.426;0;2;40.200;40.202;0.290000;53.490000;0.995384;28764;1;0;0;0;0;0;0
63;1;1;1;IDLE;0.000;0.000;1.000;3283.279213;3283.282012;3283.324955;3283.379808;782791;782791;782791;9785;18;12524656;12524696;100.000;1344.261;1344.261;5.571;6.111;3005.927;3.762;5.960;3.241;6.210;18.045;0.003;37.217;28.017;88.479;97.796;42.943;38.056;65.242;3.354;0.781;0.485;1.551;0.039;2.799;100.595;98.045;33.151;0.182;0.174;0.182;0.003;0.165;14.517;0.436;0;2;40.141;40.143;0.300000;53.310000;0.996402;23124;1;0;0;0;0;0;0
64;1;1;1;IDLE;0.000;0.000;1.000;3283.312524;3283.315322;3283.357026;3283.413585;782127;782127;782127;9777;17;12514032;12514072;100.000;1421.051;1421.051;5.300;5.809;3003.377;3.521;6.096;3.479;5.607;17.040;0.002;35.744;26.169;89.456;98.263;41.704;36.376;62.749;2.943;0.768;0.457;1.401;0.038;2.798;101.060;98.488;33.310;0.023;0.165;0.023;0.018;0.655;14.686;0.441;0;2;39.816;39.818;0.300000;53.370000;0.997084;21996;1;0;0;0;0;0;0
65;1;1;1;IDLE;0.000;0.000;1.000;3283.345908;3283.348819;3283.390103;3283.447699;785507;785507;785507;9819;18;12568112;12568152;100.000;1269.725;1269.725;5.481;6.021;3016.356;3.546;6.117;3.250;5.289;16.032;0.002;34.233;24.867;88.982;98.880;41.284;34.621;60.233;2.320;0.774;0.464;1.699;0.032;2.911;101.791;99.270;33.497;0.164;0.165;0.164;0.003;0.694;14.682;0.440;0;2;39.501;39.503;0.270000;53.880000;0.997439;22748;1;0;0;0;0;0;0
66;1;1;1;IDLE;0.000;0.000;1.000;3283.379233;3283.382165;3283.423923;3283.480478;789017;789017;789017;9863;19;12624272;12624312;100.000;1277.124;1277.124;5.842;6.413;3029.835;3.686;6.371;3.178;5.238;16.800;0.002;35.272;25.723;88.428;98.313;41.758;35.878;61.601;2.342;0.774;0.488;1.602;0.031;2.933;101.245;98.715;33.346;0.013;0.155;0.013;0.003;0.281;14.713;0.441;0;2;40.571;40.572;0.250000;54.170000;0.997781;24252;1;0;0;0;0;0;0
67;1;1;1;IDLE;0.000;0.000;1.000;3283.412585;3283.415512;3283.459261;3283.513444;789641;789641;789641;9871;20;12634256;12634296;100.000;1208.387;1208.387;6.248;6.851;3032.231;3.718;6.638;3.102;5.088;18.039;0.003;36.586;26.845;87.476;97.932;43.749;37.358;61.362;2.275;0.781;0.482;1.517;0.032;2.928;100.859;98.348;33.347;0.014;0.146;0.014;0.003;0.421;14.745;0.442;0;2;39.251;39.252;0.220000;54.650000;0.998084;25944;1;0;0;0;0;0;0
68;1;1;1;IDLE;0.000;0.000;1.000;3283.445896;3283.448693;3283.491331;3283.513506;784718;784718;784718;9809;20;12555488;12555528;100.000;1412.484;1412.484;6.338;6.941;3013.327;3.581;5.956;3.347;6.321;18.043;0.002;37.248;27.945;55.924;64.813;42.639;57.471;65.540;3.379;0.772;0.471;1.659;0.040;2.796;67.609;65.076;33.180;0.153;0.147;0.153;0.003;0.077;14.968;0.449;0;2;40.143;40.145;0.210000;54.950000;0.998192;26320;1;0;0;0;0;0;0
69;1;1;1;IDLE;0.000;0.000;1.000;3283.479252;3283.482083;3283.523450;3283.579908;778159;778159;778159;9727;21;12450544;12450584;100.000;1399.471;1399.471;6.609;7.243;2988.140;3.550;6.410;3.248;5.178;17.085;0.004;35.471;25.813;88.928;97.825;41.367;36.260;62.401;2.503;0.773;0.460;1.400;0.042;2.831;100.656;98.145;33.391;0.057;0.141;0.057;0.003;0.544;14.938;0.448;0;2;39.807;39.809;0.200000;55.020000;0.998296;27448;1;0;0;0;0;0;0
70;1;1;1;IDLE;0.000;0.000;1.000;3283.512537;3283.515414;3283.556483;3283.613733;776327;776327;776327;9705;22;12421232;12421272;100.000;1247.990;1247.990;6.789;7.454;2981.105;3.580;5.987;3.310;5.182;16.035;0.004;34.093;24.797;88.367;98.320;41.069;34.676;60.379;2.267;0.768;0.482;1.633;0.032;2.876;101.196;98.637;33.331;0.003;0.133;0.003;0.003;0.598;14.826;0.445;0;2;39.448;39.450;0.200000;55.030000;0.998338;28200;1;0;0;0;0;0;0
71;1;1;1;IDLE;0.000;0.000;1.000;3283.545890;3283.548852;3283.590560;3283.646411;786883;786883;786883;9837;23;12590128;12590168;100.000;1256.320;1256.320;7.195;7.892;3021.640;3.897;6.144;3.100;5.148;17.127;0.003;35.416;26.172;87.537;97.559;41.707;36.302;62.751;2.275;0.771;0.481;1.589;0.032;2.962;100.521;97.981;33.438;0.105;0.131;0.105;0.003;0.163;14.720;0.442;0;2;40.289;40.290;0.200000;55.050000;0.998428;29892;1;0;0;0;0;0;0
72;1;1;1;IDLE;0.000;0.000;1.000;3283.579271;3283.582292;3283.623650;3283.679429;787146;787146;787146;9840;22;12594336;12594376;100.000;1234.754;1234.754;6.879;7.545;3022.650;3.731;6.113;3.091;5.194;16.362;0.003;34.492;25.288;86.937;97.137;41.358;35.508;61.143;2.300;0.774;0.485;1.602;0.032;3.021;100.158;97.666;33.440;0.106;0.129;0.106;0.003;0.393;14.642;0.439;0;2;39.118;39.120;0.200000;55.120000;0.998453;28576;1;0;0;0;0;0;0
73;1;1;1;IDLE;0.000;0.000;1.000;3283.612526;3283.615867;3283.656214;3283.713072;781047;781047;781047;9764;22;12496752;12496792;100.000;1319.840;1319.840;6.924;7.590;2999.230;3.506;6.091;3.287;5.254;15.536;0.003;33.674;24.296;87.736;97.204;40.346;34.643;60.219;2.300;0.774;0.461;1.686;0.032;3.342;100.546;97.976;33.575;0.242;0.136;0.242;0.014;0.695;14.643;0.439;0;2;38.746;38.748;0.200000;55.150000;0.998482;28764;1;0;0;0;0;0;0
74;1;1;1;IDLE;0.000;0.000;1.000;3283.645866;3283.648776;3283.689786;3283.746967;782459;782459;782459;9781;23;12519344;12519384;100.000;1282.164;1282.164;7.150;7.847;3004.652;3.691;6.031;3.334;5.203;16.033;0.003;34.291;24.926;88.426;98.191;41.010;34.923;60.780;2.303;0.770;0.483;1.614;0.033;2.910;101.101;98.537;32.909;0.425;0.154;0.425;0.002;0.641;14.627;0.439;0;2;39.313;39.314;0.200000;55.030000;0.998540;29704;1;0;0;0;0;0;0
75;1;1;1;IDLE;0.000;0.000;1.000;3283.679186;3283.682123;3283.723005;3283.781444;781579;781579;781579;9770;23;12505264;12505304;100.000;1165.922;1165.922;7.195;7.892;3001.273;3.692;5.813;3.195;4.894;16.184;0.002;33.779;24.770;88.595;99.321;40.882;34.009;60.589;2.089;0.791;0.484;1.499;0.031;2.937;102.258;99.681;33.347;0.013;0.146;0.013;0.002;0.066;14.449;0.433;0;2;40.141;40.143;0.210000;54.970000;0.998571;29892;1;0;0;0;0;0;0
76;1;1;1;IDLE;0.000;0.000;1.000;3283.712550;3283.715482;3283.757213;3283.821328;784181;784181;784181;9803;110;12546896;12546936;100.000;1291.036;1291.036;34.673;38.084;3011.265;3.855;6.180;3.231;5.175;17.317;0.006;35.759;26.348;96.127;105.846;41.731;33.784;63.137;2.237;0.781;0.470;1.656;0.032;2.932;108.778;106.232;33.360;0.026;0.138;0.026;0.004;0.102;14.486;0.435;0;2;41.544;41.546;0.310000;53.230000;0.990107;144384;1;0;0;0;0;0;0
77;1;1;1;IDLE;0.000;0.000;1.000;3283.745862;3283.748743;3283.793247;3283.821380;782861;782861;782861;9786;21;12525776;12525816;100.000;1278.536;1278.536;6.654;7.288;3006.196;3.570;6.185;3.170;5.344;19.359;0.000;37.629;28.274;62.840;72.637;44.505;51.804;63.530;2.340;0.770;0.454;1.743;0.038;2.881;75.518;72.950;33.260;0.073;0.134;0.073;0.003;0.645;14.543;0.436;0;2;47.427;47.429;0.280000;53.600000;0.995042;27636;1;0;0;0;0;0;0
78;1;1;1;IDLE;0.000;0.000;1.000;3283.779210;3283.781922;3283.825990;3283.885840;779451;779451;779451;9744;17;12471216;12471256;100.000;1375.630;1375.630;5.120;5.629;2993.101;3.473;5.690;3.277;6.836;18.941;0.002;38.218;29.251;94.853;103.919;44.069;36.777;66.375;3.981;0.774;0.464;1.580;0.038;2.712;106.631;104.077;33.179;0.155;0.135;0.155;0.003;0.253;14.861;0.446;0;2;42.143;42.144;0.310000;53.250000;0.996016;21244;1;0;0;0;0;0;0
79;1;1;1;IDLE;0.000;0.000;1.000;3283.812561;3283.815268;3283.859645;3283.918932;784719;784719;784719;9809;17;12555504;12555544;100.000;1695.305;1695.305;5.345;5.855;3013.331;4.692;5.762;2.391;6.249;21.396;0.001;40.490;32.337;96.258;103.664;44.377;39.058;72.868;3.145;0.762;0.452;1.852;0.038;2.706;106.371;103.836;33.346;0.013;0.128;0.013;0.002;1.170;14.748;0.442;0;2;47.577;47.589;0.310000;53.280000;0.997128;22184;1;0;0;0;0;0;0
80;1;1;1;IDLE;0.000;0.000;1.000;3283.846230;3283.849824;3283.892639;3283.950452;780701;780701;780701;9759;19;12491216;12491256;100.000;1434.595;1434.595;5.977;6.549;2997.901;3.555;5.948;3.419;6.918;17.596;0.002;37.437;28.069;91.921;100.628;42.815;37.203;65.558;3.965;0.769;0.474;1.675;0.036;3.594;104.222;102.023;34.556;1.223;0.196;1.223;0.003;0.222;15.135;0.454;0;2;43.882;43.885;0.280000;53.670000;0.997754;24816;1;0;0;0;0;0;0
81;1;1;1;IDLE;0.000;0.000;1.000;3283.879187;3283.882335;3283.926669;3283.988419;785754;785754;785754;9822;22;12572064;12572104;100.000;1528.172;1528.172;6.699;7.364;3017.305;4.071;6.313;3.701;7.343;18.386;0.002;39.814;29.800;97.857;106.084;44.334;37.531;67.216;4.466;0.923;0.460;1.453;0.042;3.148;109.232;106.656;32.510;0.823;0.235;0.823;0.002;0.360;15.694;0.471;0;2;42.163;42.165;0.250000;54.190000;0.998013;27824;1;0;0;0;0;0;0
82;1;1;1;IDLE;0.000;0.000;1.000;3283.913316;3283.916156;3283.960398;3284.018478;783308;783308;783308;9792;22;12532928;12532968;100.000;1591.528;1591.528;6.834;7.500;3007.912;3.898;6.186;3.815;7.200;19.040;0.001;40.140;30.139;94.447;102.322;44.242;39.229;68.123;4.448;0.770;0.461;1.481;0.041;2.840;105.161;103.381;33.821;0.488;0.251;0.488;0.010;0.114;16.075;0.482;0;2;47.044;47.058;0.230000;54.470000;0.998180;28388;1;0;0;0;0;0;0
83;1;1;1;IDLE;0.000;0.000;1.000;3283.946540;3283.949284;3283.993568;3284.051933;782737;782737;782737;9785;21;12523792;12523832;100.000;1465.570;1465.570;6.564;7.198;3005.720;3.421;6.473;3.876;7.204;18.137;0.002;39.111;28.762;94.104;102.649;44.284;38.101;64.949;4.292;1.011;0.459;1.403;0.039;2.744;105.393;103.504;33.128;0.205;0.248;0.205;0.002;0.045;16.447;0.493;0;2;43.042;43.044;0.220000;54.770000;0.998283;27260;1;0;0;0;0;0;0
84;1;1;1;IDLE;0.000;0.000;1.000;3283.979996;3283.982780;3284.027552;3284.085691;781874;781874;781874;9774;22;12509984;12510024;100.000;1724.775;1724.775;6.924;7.590;3002.406;4.251;5.580;2.579;6.626;21.317;0.003;40.354;32.195;95.658;102.911;44.772;39.212;71.909;3.171;0.748;0.438;2.219;0.049;2.784;105.695;103.928;33.495;0.162;0.243;0.162;0.002;1.413;16.034;0.481;0;2;45.694;45.696;0.210000;54.910000;0.998382;28764;1;0;0;0;0;0;0
85;1;1;1;IDLE;0.000;0.000;1.000;3284.012987;3284.016508;3284.059758;3284.085787;780545;780545;780545;9757;19;12488720;12488760;100.000;1645.714;1645.714;6.022;6.594;2997.302;3.660;6.121;3.473;7.450;18.172;0.001;38.877;29.283;61.690;69.278;43.250;56.117;67.707;4.604;0.889;0.456;1.464;0.038;3.521;72.800;70.691;33.729;0.395;0.252;0.395;0.002;0.441;16.290;0.489;0;2;44.098;44.101;0.210000;55.010000;0.998437;25004;1;0;0;0;0;0;0
86;1;1;1;IDLE;0.000;0.000;1.000;3284.046559;3284.049316;3284.093087;3284.146698;778343;778343;778343;9730;21;12453488;12453528;100.000;1553.302;1553.302;6.518;7.152;2988.847;3.488;5.844;3.515;6.710;19.428;0.003;38.984;29.625;89.365;97.382;43.771;40.032;67.682;4.008;0.769;0.440;1.458;0.036;2.757;100.139;98.269;32.808;0.526;0.269;0.526;0.002;0.254;16.238;0.487;0;2;43.308;43.310;0.200000;55.130000;0.998542;27072;1;0;0;0;0;0;0
87;1;1;1;IDLE;0.000;0.000;1.000;3284.079911;3284.082675;3284.128783;3284.179583;778458;778458;778458;9731;20;12455328;12455368;100.000;1680.386;1680.386;6.338;6.941;2989.288;3.790;5.551;3.545;6.008;23.044;0.003;41.939;32.842;89.496;96.909;46.108;43.276;71.229;3.089;0.762;0.459;1.666;0.032;2.764;99.672;97.820;33.359;0.025;0.254;0.025;0.002;0.544;15.957;0.479;0;2;40.954;40.956;0.200000;55.190000;0.998620;26320;1;0;0;0;0;0;0
88;1;1;1;IDLE;0.000;0.000;1.000;3284.113279;3284.116035;3284.156788;3284.179652;778592;778592;778592;9733;22;12457472;12457512;100.000;1514.079;1514.079;6.970;7.635;2989.803;3.373;6.754;3.273;5.163;16.978;0.001;35.542;25.514;55.390;63.618;40.753;55.867;62.607;2.434;0.764;0.457;1.475;0.033;2.756;66.374;64.556;33.360;0.027;0.240;0.027;0.003;0.353;15.768;0.473;0;2;39.760;39.771;0.200000;55.160000;0.998649;28952;1;0;0;0;0;0;0
89;1;1;1;IDLE;0.000;0.000;1.000;3284.145940;3284.148855;3284.189280;3284.245429;779952;779952;779952;9750;23;12479232;12479272;100.000;1299.792;1299.792;7.105;7.801;2995.025;3.819;6.129;3.202;5.292;16.161;0.004;34.603;25.272;86.973;96.574;40.425;35.831;62.515;2.386;0.770;0.479;1.623;0.033;2.915;99.489;97.000;32.820;0.513;0.257;0.513;0.003;0.036;15.485;0.465;0;2;39.513;39.515;0.200000;55.120000;0.998576;29516;1;0;0;0;0;0;0
90;1;1;1;IDLE;0.000;0.000;1.000;3284.179185;3284.182107;3284.224033;3284.280626;779674;779674;779674;9746;23;12474784;12474824;100.000;1273.704;1273.704;7.060;7.756;2993.958;3.622;5.889;3.313;5.174;17.066;0.002;35.065;25.863;88.725;98.519;41.925;35.592;61.688;2.257;0.769;0.463;1.653;0.033;2.923;101.442;98.864;33.252;0.081;0.246;0.081;0.022;0.666;15.211;0.456;0;2;38.457;38.459;0.200000;55.070000;0.998507;29328;1;0;0;0;0;0;0
91;1;1;1;IDLE;0.000;0.000;1.000;3284.212556;3284.215464;3284.254751;3284.317267;781083;781083;781083;9764;109;12497328;12497368;100.000;1144.106;1144.106;34.267;37.647;2999.368;3.665;5.601;3.067;4.941;14.715;0.007;31.989;23.322;90.880;101.803;39.287;31.423;59.363;2.121;0.771;0.477;1.542;0.030;2.908;104.711;102.171;33.357;0.023;0.232;0.023;0.004;0.034;14.813;0.444;0;2;40.586;40.589;0.300000;53.370000;0.990343;142692;1;0;0;0;0;0;0
92;1;1;1;IDLE;0.000;0.000;1.000;3284.245958;3284.248861;3284.292782;3284.348337;780537;780537;780537;9757;21;12488592;12488632;100.000;1180.622;1180.622;6.564;7.198;2997.272;3.918;5.787;3.164;4.854;18.655;0.002;36.378;27.427;88.898;99.476;43.920;36.570;62.448;2.059;0.772;0.471;1.520;0.032;2.903;102.379;99.908;33.397;0.064;0.222;0.064;0.004;0.877;14.564;0.437;0;2;43.134;43.137;0.290000;53.560000;0.995074;27260;1;0;0;0;0;0;0
93;1;1;1;IDLE;0.000;0.000;1.000;3284.279255;3284.281916;3284.326232;3284.381410;773046;773046;773046;9664;17;12368736;12368776;100.000;1405.803;1405.803;5.210;5.719;2968.506;3.620;5.679;3.331;6.895;19.240;0.002;38.766;29.755;90.695;99.493;44.316;38.963;67.144;3.945;0.764;0.471;1.673;0.042;2.661;102.154;99.647;33.055;0.279;0.225;0.279;0.003;0.366;14.902;0.447;0;2;41.335;41.337;0.300000;53.320000;0.995884;21620;1;0;0;0;0;0;0
94;1;1;1;IDLE;0.000;0.000;1.000;3284.312498;3284.315156;3284.359308;3284.381464;770822;770822;770822;9636;16;12333152;12333192;100.000;1549.178;1549.178;5.075;5.553;2959.966;3.406;5.945;3.504;6.716;19.850;0.001;39.421;29.972;58.347;66.308;44.151;59.451;67.884;4.040;0.758;0.449;1.434;0.036;2.658;68.966;66.368;33.240;0.093;0.217;0.093;0.002;0.171;15.221;0.457;0;2;41.947;41.949;0.300000;53.410000;0.996645;21056;1;0;0;0;0;0;0
95;1;1;1;IDLE;0.000;0.000;1.000;3284.346102;3284.348939;3284.392383;3284.447296;778859;778859;778859;9736;19;12461744;12461784;100.000;1454.288;1454.288;5.932;6.504;2990.828;3.480;6.001;3.355;6.398;19.046;0.004;38.281;28.925;89.789;98.358;43.445;38.920;66.579;3.745;0.767;0.460;1.393;0.034;2.837;101.195;98.867;33.782;0.449;0.231;0.449;0.003;0.071;15.357;0.461;0;2;40.795;40.797;0.260000;53.980000;0.997269;24628;1;0;0;0;0;0;0
96;1;1;1;IDLE;0.000;0.000;1.000;3284.379337;3284.382157;3284.425458;3284.481638;778333;778333;778333;9730;22;12453328;12453368;100.000;1345.888;1345.888;6.789;7.454;2988.808;3.423;5.938;3.443;6.104;18.086;0.002;36.995;27.614;90.228;99.481;43.301;37.188;63.772;3.137;0.766;0.465;1.697;0.039;2.820;102.301;99.876;33.219;0.114;0.224;0.114;0.003;0.472;15.392;0.462;0;2;39.918;39.921;0.240000;54.390000;0.997715;28200;1;0;0;0;0;0;0
97;1;1;1;IDLE;0.000;0.000;1.000;3284.412594;3284.415433;3284.457824;3284.514716;782798;782798;782798;9785;23;12524768;12524808;100.000;1319.614;1319.614;7.105;7.801;3005.954;3.842;6.296;3.285;5.612;17.334;0.002;36.369;26.788;89.791;99.283;42.390;36.631;63.194;2.642;0.770;0.464;1.698;0.038;2.840;102.123;99.620;33.276;0.057;0.214;0.057;0.003;0.368;15.345;0.460;0;2;41.145;41.147;0.220000;54.750000;0.998004;29516;1;0;0;0;0;0;0
98;1;1;1;IDLE;0.000;0.000;1.000;3284.445886;3284.448697;3284.492609;3284.547449;781418;781418;781418;9768;22;12502688;12502728;100.000;1338.096;1338.096;6.879;7.545;3000.655;3.529;5.932;3.312;5.984;19.041;0.002;37.798;28.554;89.408;98.752;43.912;38.275;65.025;3.088;0.767;0.478;1.612;0.039;2.811;101.563;99.019;33.264;0.070;0.205;0.070;0.003;0.296;15.318;0.460;0;2;41.144;41.145;0.200000;55.050000;0.998251;28576;1;0;0;0;0;0;0
99;1;1;1;IDLE;0.000;0.000;1.000;3284.479126;3284.481830;3284.525686;3284.580247;777382;777382;777382;9718;22;12438112;12438152;100.000;1400.597;1400.597;6.699;7.364;2985.156;3.334;5.908;3.251;6.927;18.724;0.002;38.143;28.985;89.536;98.417;43.856;38.757;66.091;3.938;0.762;0.465;1.720;0.041;2.704;101.121;98.484;33.133;0.200;0.204;0.200;0.017;0.147;15.513;0.465;0;2;40.481;40.483;0.210000;54.970000;0.998300;27824;1;0;0;0;0;0;0
100;1;1;1;IDLE;0.000;0.000;1.000;3284.512538;3284.515817;3284.558762;3284.613252;778267;778267;778267;9729;21;12452272;12452312;100.000;1409.701;1409.701;6.473;7.107;2988.555;3.302;6.012;3.442;6.105;18.038;0.002;36.899;27.445;88.602;97.435;42.945;37.870;63.907;3.173;0.767;0.467;1.659;0.039;3.279;100.715;98.156;33.987;0.654;0.232;0.654;0.003;0.511;15.527;0.466;0;2;39.512;39.521;0.210000;54.990000;0.998426;26884;1;0;0;0;0;0;0
101;1;1;1;IDLE;0.000;0.000;1.000;3284.545868;3284.548639;3284.590451;3284.647016;780699;780699;780699;9759;21;12491184;12491224;100.000;1398.611;1398.611;6.564;7.198;2997.894;3.541;6.013;3.464;5.969;16.667;0.002;35.654;26.177;89.446;98.377;41.812;36.242;62.606;2.961;0.770;0.460;1.739;0.040;2.771;101.148;98.587;32.822;0.512;0.250;0.512;0.002;0.764;15.509;0.465;0;2;39.462;39.464;0.210000;55.000000;0.998490;27260;1;0;0;0;0;0;0
