frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
291;1;1;1;0;0.000;2659.240068;2659.242339;122.061;819605;10246;13113680;13113680;1860.488;1860.488;3147.293;3348.924;3147.293;113.105;2.271;7.049;2.213;122.425;122.425;100.000;98.145;1952;0;1952;61710;0
292;1;1;1;0;0.000;2659.375316;2659.377634;135.294;827799;10348;13244784;13244784;1925.921;1925.921;3178.758;3382.397;3178.758;125.927;2.317;6.877;2.348;135.121;135.122;100.000;98.285;1393;0;1393;44016;0
293;1;1;1;0;0.000;2659.516123;2659.518367;140.733;830771;10385;13292336;13292336;1909.490;1909.490;3190.170;3394.537;3190.170;131.611;2.244;6.961;2.223;140.816;140.816;100.000;98.406;2139;0;2139;68073;0
294;1;1;1;0;0.000;2659.637152;2659.639605;121.238;835004;10438;13360064;13360064;1884.626;1884.626;3206.425;3411.835;3206.425;111.823;2.452;7.089;2.441;121.364;121.365;100.000;97.979;1778;0;1778;56116;0
295;1;1;1;0;0.000;2659.752727;2659.755002;115.397;814967;10188;13039472;13039472;1814.033;1814.033;3129.483;3329.973;3129.483;106.032;2.275;7.188;2.222;115.496;115.496;100.000;98.030;1755;0;1755;55620;0
296;1;1;1;0;0.000;2659.918449;2659.920661;165.659;818656;10234;13098496;13098496;2014.001;2014.001;3143.649;3345.044;3143.649;156.258;2.212;6.504;2.122;164.973;164.973;100.000;98.659;1646;0;1646;52534;0
297;1;1;1;0;0.000;2660.065972;2660.068193;147.533;819807;10248;13116912;13116912;1899.267;1899.267;3148.068;3349.740;3148.068;138.806;2.221;6.906;2.277;147.934;147.935;99.999;98.498;2069;0;2069;65488;0
298;1;1;1;0;0.000;2660.195420;2660.197653;129.460;814766;10185;13036256;13036256;1926.190;1926.190;3128.711;3329.142;3128.711;120.319;2.233;6.768;2.190;129.320;129.321;100.000;98.273;1026;0;1026;32165;0
299;1;1;1;0;0.000;2660.321457;2660.323727;126.074;809259;10116;12948144;12948144;1926.436;1926.436;3107.564;3306.637;3107.564;117.035;2.270;6.721;2.185;126.026;126.027;100.000;98.199;2139;0;2139;67608;0
300;1;1;1;0;0.000;2660.444158;2660.446415;122.688;812212;10153;12995392;12995392;1855.025;1855.025;3118.904;3318.705;3118.904;113.708;2.257;7.006;2.084;122.971;122.971;100.000;98.164;1092;0;1092;34300;0
