frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
213;1;1;1;2427.940756;2427.941403;2427.959057;797126;797126;797126;9965;9965;12754016;12754056;100.000;1030.311;1030.311;3060.973;3438.837;3060.973;17.639;1.491;11.086;6.032;2.861;32.798;15.144;17.654;62.800;53.825;0.648;18.264;33.382;0.049;0.082;0;0;0;0;0;0;0;0
214;1;1;1;2427.974088;2427.974663;2427.989350;803136;803136;803136;10040;10040;12850176;12850216;100.000;1283.298;1283.298;3084.052;3464.759;3084.052;14.671;1.343;10.189;5.806;2.498;30.293;15.606;14.687;69.373;48.483;0.575;15.224;33.259;0.074;0.082;0;0;0;0;0;0;0;0
215;1;1;1;2428.007422;2428.008004;2428.025334;809297;809297;809297;10117;10117;12948752;12948792;100.000;1217.788;1217.788;3107.710;3491.337;3107.710;17.314;1.067;12.130;7.815;2.659;35.984;18.654;17.330;69.993;48.159;0.583;17.875;33.342;0.008;0.077;0;0;0;0;0;0;0;0
216;1;1;1;2428.040755;2428.041450;2428.059335;808156;808156;808156;10102;10102;12930496;12930536;100.000;1026.028;1026.028;3103.329;3486.387;3103.329;17.868;1.739;11.421;6.208;2.759;34.001;16.116;17.885;63.862;52.601;0.695;18.542;33.446;0.112;0.079;0;0;0;0;0;0;0;0
217;1;1;1;2428.074088;2428.074666;2428.089868;810355;810355;810355;10130;10130;12965680;12965720;100.000;1281.367;1281.367;3111.773;3495.893;3111.773;15.186;1.029;10.340;6.222;2.514;30.534;15.331;15.202;68.017;49.789;0.578;15.743;33.216;0.117;0.082;0;0;0;0;0;0;0;0
218;1;1;1;2428.107422;2428.107997;2428.126873;810211;810211;810211;10128;10128;12963376;12963416;100.000;1162.122;1162.122;3111.220;3495.264;3111.220;18.859;1.470;13.499;8.185;3.250;37.004;18.129;18.875;71.519;51.009;0.576;19.413;33.331;0.002;0.077;0;0;0;0;0;0;0;0
219;1;1;1;2428.140756;2428.141473;2428.159329;808645;808645;808645;10109;10109;12938320;12938360;100.000;1017.019;1017.019;3105.206;3488.530;3105.206;17.841;1.220;10.923;6.053;2.861;32.457;14.601;17.856;61.175;55.014;0.718;18.536;33.476;0.143;0.081;0;0;0;0;0;0;0;0
220;1;1;1;2428.174088;2428.174684;2428.190834;810783;810783;810783;10135;10135;12972528;12972568;100.000;1197.793;1197.793;3113.416;3497.726;3113.416;16.133;1.367;10.985;6.380;2.658;31.505;15.355;16.150;68.022;51.261;0.596;16.708;33.211;0.122;0.083;0;0;0;0;0;0;0;0
221;1;1;1;2428.207422;2428.207999;2428.225216;807088;807088;807088;10089;10089;12913408;12913448;100.000;1203.493;1203.493;3099.228;3481.793;3099.228;17.201;1.054;11.860;7.568;2.645;34.382;17.165;17.217;68.884;50.075;0.578;17.757;33.315;0.018;0.079;0;0;0;0;0;0;0;0
222;1;1;1;2428.240757;2428.241599;2428.259304;809369;809369;809369;10118;10118;12949904;12949944;100.000;1034.021;1034.021;3107.987;3491.652;3107.987;17.690;1.616;11.232;6.037;2.822;34.088;16.383;17.705;63.436;51.940;0.842;18.512;33.600;0.266;0.091;0;0;0;0;0;0;0;0
