frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
15;1;1;1;0;0.000;3367.192446;3367.195076;31.842;784474;9806;12551584;12551584;1532.402;1532.402;3012.390;3205.362;3012.390;3.473;2.629;8.191;2.278;14.293;14.294;99.995;81.602;319;0;319;9650;0
16;1;1;1;0;0.000;3367.226885;3367.229853;34.777;785193;9815;12563088;12563088;1809.948;1809.948;3015.151;3208.300;3015.151;4.577;2.968;6.941;1.854;14.486;14.486;99.998;79.512;895;0;895;28415;0
17;1;1;1;0;0.000;3367.259900;3367.262292;32.439;782720;9784;12523520;12523520;1886.370;1886.370;3005.654;3198.194;3005.654;4.260;2.392;6.639;2.167;13.291;13.291;100.000;82.001;1071;0;1071;34064;0
18;1;1;1;0;0.000;3367.292608;3367.295311;33.019;781613;9771;12505808;12505808;1524.515;1524.515;3001.404;3193.687;3001.404;3.634;2.703;8.203;2.073;14.541;14.541;99.996;81.407;722;0;722;22495;0
19;1;1;1;0;0.000;3367.326322;3367.329126;33.815;780006;9751;12480096;12480096;2058.545;2058.545;2995.233;3187.123;2995.233;4.016;2.804;6.063;1.919;12.882;12.882;100.000;78.234;1483;0;1483;47222;0
20;1;1;1;0;0.000;3367.360359;3367.363126;33.999;780302;9754;12484832;12484832;1653.159;1653.159;2996.369;3188.318;2996.369;4.718;2.767;7.552;2.036;15.037;15.037;99.999;81.600;637;0;637;20234;0
21;1;1;1;0;0.000;3367.392916;3367.395521;32.395;779066;9739;12465056;12465056;1532.266;1532.266;2991.623;3183.277;2991.623;3.943;2.604;8.135;2.234;14.682;14.683;99.997;82.260;0;0;0;0;0
22;1;1;1;0;0.000;3367.427108;3367.429343;33.822;778280;9729;12452480;12452480;2034.632;2034.632;2988.605;3180.062;2988.605;4.800;2.234;6.120;1.940;13.155;13.156;99.993;83.011;1254;0;1254;39136;0
23;1;1;1;0;0.000;3367.460339;3367.462866;33.523;778907;9737;12462512;12462512;1705.014;1705.014;2991.012;3182.627;2991.012;4.698;2.527;7.309;1.981;14.534;14.534;99.999;82.615;910;0;910;28430;0
24;1;1;1;0;0.000;3367.492389;3367.495076;32.210;779289;9742;12468624;12468624;1641.786;1641.786;2992.479;3184.192;2992.479;3.416;2.686;7.595;2.086;13.697;13.697;99.999;80.386;0;0;0;0;0
25;1;1;1;0;0.000;3367.526162;3367.528910;33.835;779739;9747;12475824;12475824;2012.746;2012.746;2994.207;3186.019;2994.207;3.855;2.748;6.198;2.001;12.801;12.802;99.998;78.532;1205;0;1205;38222;0
26;1;1;1;0;0.000;3367.559502;3367.562428;33.517;779364;9743;12469824;12469824;2018.063;2018.063;2992.767;3184.500;2992.767;3.862;2.925;6.179;1.892;12.967;12.967;100.000;77.438;1342;0;1342;42468;0
27;1;1;1;0;0.000;3367.592456;3367.595051;32.624;780025;9751;12480400;12480400;1909.030;1909.030;2995.306;3187.196;2995.306;3.484;2.595;6.538;2.008;12.616;12.616;99.998;79.432;932;0;932;29581;0
28;1;1;1;0;0.000;3367.625657;3367.627807;32.756;780373;9755;12485968;12485968;1972.881;1972.881;2996.642;3188.611;2996.642;3.351;2.151;6.329;1.988;11.830;11.830;99.998;81.819;1172;0;1172;37389;0
29;1;1;1;0;0.000;3367.659195;3367.661580;33.772;781651;9771;12506416;12506416;1821.271;1821.271;3001.549;3193.833;3001.549;3.555;2.385;6.867;2.170;12.807;12.807;99.997;81.376;1282;0;1282;40394;0
30;1;1;1;0;0.000;3367.692568;3367.695499;33.919;781375;9768;12502000;12502000;1939.040;1939.040;3000.490;3192.714;3000.490;3.595;2.930;6.448;1.927;12.973;12.973;100.000;77.413;854;0;854;26536;0
31;1;1;1;0;0.000;3367.725364;3367.727499;32.000;784392;9805;12550272;12550272;2025.728;2025.728;3012.075;3205.028;3012.075;3.056;2.135;6.195;1.999;11.387;11.387;99.999;81.249;2334;0;2334;74004;0
32;1;1;1;0;0.000;3367.759069;3367.761683;34.184;782671;9784;12522736;12522736;1566.252;1566.252;3005.466;3198.006;3005.466;3.429;2.615;7.995;2.398;14.039;14.039;99.999;81.375;956;0;956;30360;0
33;1;1;1;0;0.000;3367.792274;3367.795038;33.355;776999;9713;12431984;12431984;1960.388;1960.388;2983.686;3174.828;2983.686;3.300;2.764;6.342;1.984;12.406;12.406;100.000;77.718;1052;0;1052;33259;0
34;1;1;1;0;0.000;3367.825274;3367.827413;32.375;778650;9734;12458400;12458400;1976.059;1976.059;2990.026;3181.581;2990.026;2.967;2.139;6.305;1.953;11.411;11.411;99.998;81.255;1675;0;1675;52898;0
35;1;1;1;0;0.000;3367.859041;3367.861556;34.144;778007;9726;12448112;12448112;1960.298;1960.298;2987.556;3178.955;2987.556;3.402;2.516;6.350;2.040;12.267;12.268;99.997;79.491;1169;0;1169;37362;0
36;1;1;1;0;0.000;3367.892365;3367.895176;33.620;776483;9707;12423728;12423728;1831.101;1831.101;2981.704;3172.728;2981.704;3.392;2.811;6.785;2.019;12.988;12.989;99.999;78.355;863;0;863;26965;0
37;1;1;1;0;0.000;3367.925065;3367.927198;32.021;781287;9767;12500592;12500592;1941.827;1941.827;3000.152;3192.357;3000.152;2.759;2.133;6.438;1.989;11.329;11.329;99.996;81.171;1660;0;1660;52295;0
38;1;1;1;0;0.000;3367.959166;3367.961679;34.481;780329;9755;12485264;12485264;2022.619;2022.619;2996.473;3188.442;2996.473;3.527;2.513;6.173;1.903;12.212;12.213;99.998;79.421;1336;0;1336;42622;0
39;1;1;1;0;0.000;3367.992337;3367.995004;33.325;780785;9760;12492560;12492560;1801.338;1801.338;2998.224;3190.291;2998.224;3.364;2.666;6.935;2.080;12.966;12.966;100.000;79.435;1337;0;1337;42784;0
40;1;1;1;0;0.000;3368.025360;3368.027503;32.499;785430;9818;12566880;12566880;1945.442;1945.442;3016.061;3209.269;3016.061;3.053;2.143;6.460;1.994;11.656;11.656;99.999;81.613;1853;0;1853;59158;0
41;1;1;1;0;0.000;3368.059348;3368.061585;34.082;789479;9869;12631664;12631664;2005.221;2005.221;3031.609;3225.821;3031.609;3.709;2.237;6.299;1.953;12.245;12.245;100.000;81.735;1600;0;1600;50611;0
42;1;1;1;0;0.000;3368.092323;3368.095013;33.428;789348;9867;12629568;12629568;1624.391;1624.391;3031.106;3225.279;3031.106;3.350;2.690;7.775;2.249;13.815;13.816;99.997;80.526;1633;0;1633;51605;0
43;1;1;1;0;0.000;3368.125307;3368.127651;32.638;792714;9909;12683424;12683424;2013.369;2013.369;3044.031;3239.031;3044.031;3.000;2.343;6.300;2.000;11.643;11.643;99.998;79.871;1302;0;1302;41389;0
44;1;1;1;0;0.000;3368.158991;3368.161802;34.151;790865;9886;12653840;12653840;2032.335;2032.335;3036.931;3231.478;3036.931;3.352;2.810;6.226;1.965;12.388;12.388;99.999;77.315;1510;0;1510;48270;0
45;1;1;1;0;0.000;3368.192207;3368.195007;33.206;787976;9850;12607616;12607616;1867.890;1867.890;3025.837;3219.676;3025.837;3.234;2.800;6.750;2.188;12.784;12.784;99.999;78.095;1090;0;1090;34724;0
46;1;1;1;0;0.000;3368.225710;3368.227854;32.847;789717;9872;12635472;12635472;2059.432;2059.432;3032.523;3226.794;3032.523;3.404;2.144;6.135;1.911;11.683;11.683;99.994;81.647;1359;0;1359;43056;0
47;1;1;1;0;0.000;3368.258867;3368.261651;33.797;784950;9812;12559200;12559200;1909.404;1909.404;3014.218;3207.308;3014.218;3.227;2.785;6.578;1.979;12.589;12.590;99.998;77.880;1858;0;1858;59108;0
48;1;1;1;0;0.000;3368.292353;3368.295089;33.437;781130;9765;12498080;12498080;1853.751;1853.751;2999.549;3191.714;2999.549;3.380;2.735;6.742;1.944;12.857;12.857;99.999;78.725;656;0;656;20020;0
49;1;1;1;0;0.000;3368.325077;3368.327216;32.128;780468;9756;12487488;12487488;2049.346;2049.346;2997.007;3188.995;2997.007;2.771;2.139;6.093;1.887;11.004;11.004;99.997;80.558;1367;0;1367;43648;0
50;1;1;1;0;0.000;3368.358857;3368.361782;34.566;783376;9793;12534016;12534016;1843.057;1843.057;3008.173;3200.890;3008.173;3.217;2.925;6.801;2.034;12.943;12.943;99.998;77.401;1865;0;1865;58533;0
51;1;1;1;0;0.000;3368.392363;3368.395403;33.621;787237;9841;12595792;12595792;1699.774;1699.774;3023.000;3216.661;3023.000;3.389;3.040;7.410;2.159;13.839;13.840;99.999;78.031;1069;0;1069;33758;0
52;1;1;1;0;0.000;3368.426153;3368.428379;32.976;787734;9847;12603744;12603744;1857.317;1857.317;3024.908;3218.688;3024.908;3.847;2.226;6.786;2.051;12.859;12.859;99.999;82.691;1513;0;1513;48092;0
53;1;1;1;0;0.000;3368.459520;3368.462456;34.077;787059;9839;12592944;12592944;2013.140;2013.140;3022.316;3215.938;3022.316;3.880;2.936;6.255;1.903;13.071;13.071;99.998;77.537;1263;0;1263;39889;0
54;1;1;1;0;0.000;3368.492459;3368.495417;32.961;786051;9826;12576816;12576816;1811.745;1811.745;3018.445;3211.812;3018.445;3.487;2.958;6.942;2.180;13.386;13.386;99.999;77.904;1451;0;1451;45472;0
55;1;1;1;0;0.000;3368.525328;3368.527603;32.186;796213;9953;12739408;12739408;2012.539;2012.539;3057.468;3253.333;3057.468;3.021;2.276;6.330;1.944;11.627;11.627;99.998;80.425;1306;0;1306;41792;0
56;1;1;1;0;0.000;3368.558998;3368.561886;34.283;790191;9878;12643056;12643056;1964.484;1964.484;3034.343;3228.732;3034.343;3.359;2.888;6.436;2.048;12.682;12.683;99.998;77.229;1262;0;1262;40094;0
57;1;1;1;0;0.000;3368.592432;3368.595234;33.347;798808;9986;12780928;12780928;1621.517;1621.517;3067.432;3263.947;3067.432;3.459;2.802;7.882;2.371;14.143;14.143;99.998;80.187;1831;0;1831;57392;0
58;1;1;1;0;0.000;3368.625367;3368.627635;32.401;797924;9975;12766784;12766784;2024.837;2024.837;3064.038;3260.336;3064.038;3.059;2.268;6.305;1.961;11.632;11.632;99.998;80.501;1558;0;1558;49640;0
59;1;1;1;0;0.000;3368.658958;3368.661583;33.948;794477;9931;12711632;12711632;1828.270;1828.270;3050.801;3246.234;3050.801;3.319;2.624;6.953;2.065;12.896;12.896;99.997;79.649;1588;0;1588;50081;0
60;1;1;1;0;0.000;3368.692354;3368.695280;33.698;789053;9864;12624848;12624848;1742.849;1742.849;3029.973;3224.087;3029.973;3.381;2.927;7.244;2.250;13.552;13.552;100.000;78.402;1182;0;1182;36792;0
61;1;1;1;0;0.000;3368.725260;3368.727496;32.216;783874;9799;12541984;12541984;2048.338;2048.338;3010.086;3202.920;3010.086;2.954;2.236;6.123;1.946;11.313;11.313;99.999;80.234;1486;0;1486;46802;0
62;1;1;1;0;0.000;3368.759158;3368.761842;34.346;782785;9785;12524560;12524560;1853.178;1853.178;3005.904;3198.463;3005.904;3.518;2.684;6.758;2.076;12.960;12.961;99.995;79.287;1759;0;1759;56099;0
63;1;1;1;0;0.000;3368.792473;3368.795390;33.547;782791;9785;12524656;12524656;1895.879;1895.879;3005.927;3198.486;3005.927;3.500;2.917;6.606;1.969;13.023;13.024;99.998;77.604;725;0;725;23186;0
64;1;1;1;0;0.000;3368.825629;3368.827809;32.419;782127;9777;12514032;12514032;1891.006;1891.006;3003.377;3195.779;3003.377;3.321;2.179;6.618;2.025;12.118;12.118;99.999;82.015;1436;0;1436;45547;0
65;1;1;1;0;0.000;3368.859812;3368.862707;34.899;785507;9819;12568112;12568112;1596.683;1596.683;3016.356;3209.585;3016.356;4.170;2.895;7.871;2.206;14.936;14.937;99.998;80.617;92;0;92;2809;0
66;1;1;1;0;0.000;3368.892445;3368.894874;32.167;789017;9863;12624272;12624272;1735.576;1735.576;3029.835;3223.929;3029.835;3.472;2.430;7.274;2.141;13.175;13.175;99.999;81.557;330;0;330;9785;0
67;1;1;1;0;0.000;3368.926299;3368.928565;33.691;789641;9871;12634256;12634256;1838.622;1838.622;3032.231;3226.483;3032.231;3.992;2.266;6.872;2.111;13.129;13.130;99.998;82.737;1437;0;1437;45508;0
68;1;1;1;0;0.000;3368.958996;3368.961792;33.227;784718;9809;12555488;12555488;1979.444;1979.444;3013.327;3206.358;3013.327;3.356;2.796;6.343;1.953;12.496;12.496;99.999;77.620;1177;0;1177;37274;0
69;1;1;1;0;0.000;3368.992479;3368.995427;33.635;778159;9727;12450544;12450544;1800.354;1800.354;2988.140;3179.558;2988.140;3.506;2.947;6.916;2.055;13.369;13.369;99.997;77.952;855;0;855;27322;0
70;1;1;1;0;0.000;3369.025811;3369.028547;33.120;776327;9705;12421232;12421232;1848.657;1848.657;2981.105;3172.090;2981.105;3.505;2.735;6.719;2.047;12.959;12.959;99.998;78.893;1367;0;1367;42962;0
71;1;1;1;0;0.000;3369.058994;3369.061587;33.040;786883;9837;12590128;12590128;1930.001;1930.001;3021.640;3215.223;3021.640;3.355;2.593;6.523;2.055;12.471;12.471;100.000;79.210;1128;0;1128;35488;0
72;1;1;1;0;0.000;3369.092569;3369.095343;33.756;787146;9840;12594336;12594336;1685.613;1685.613;3022.650;3216.292;3022.650;3.596;2.773;7.472;2.363;13.841;13.841;100.000;79.963;1538;0;1538;48720;0
73;1;1;1;0;0.000;3369.125436;3369.127605;32.263;781047;9764;12496752;12496752;1966.121;1966.121;2999.230;3191.376;2999.230;3.129;2.169;6.356;1.994;11.655;11.655;99.997;81.384;1205;0;1205;37664;0
74;1;1;1;0;0.000;3369.159666;3369.162720;35.115;782459;9781;12519344;12519344;1946.233;1946.233;3004.652;3197.133;3004.652;4.026;3.054;6.433;1.946;13.513;13.513;99.997;77.397;1296;0;1296;41164;0
75;1;1;1;0;0.000;3369.192510;3369.195245;32.525;781579;9770;12505264;12505264;1716.656;1716.656;3001.273;3193.537;3001.273;3.537;2.735;7.285;2.254;13.556;13.556;99.999;79.826;1500;0;1500;47296;0
76;1;1;1;0;0.000;3369.225786;3369.227961;32.716;784181;9803;12546896;12546896;1785.928;1785.928;3011.265;3204.178;3011.265;3.480;2.174;7.025;2.074;12.680;12.680;99.998;82.851;558;0;558;17205;0
77;1;1;1;0;0.000;3369.259330;3369.262019;34.058;782861;9786;12525776;12525776;1784.104;1784.104;3006.196;3198.775;3006.196;3.689;2.689;7.021;2.241;13.399;13.399;100.000;79.931;1443;0;1443;46116;0
78;1;1;1;0;0.000;3369.292465;3369.295341;33.323;779451;9744;12471216;12471216;1732.012;1732.012;2993.101;3184.854;2993.101;3.492;2.877;7.200;2.178;13.569;13.569;99.999;78.797;358;0;358;11456;0
79;1;1;1;0;0.000;3369.325733;3369.327930;32.589;784719;9809;12555504;12555504;1980.766;1980.766;3013.331;3206.362;3013.331;3.427;2.197;6.339;1.977;11.963;11.963;99.999;81.631;1259;0;1259;40273;0
80;1;1;1;0;0.000;3369.358997;3369.361753;33.823;780701;9759;12491216;12491216;1767.235;1767.235;2997.901;3189.949;2997.901;3.357;2.756;7.068;2.163;13.182;13.182;99.999;79.092;1617;0;1617;51723;0
81;1;1;1;0;0.000;3369.392385;3369.395719;33.966;785754;9822;12572064;12572064;1706.296;1706.296;3017.305;3210.592;3017.305;3.411;3.334;7.368;2.336;14.113;14.113;99.998;76.377;667;0;667;21302;0
82;1;1;1;0;0.000;3369.425734;3369.427918;32.199;783308;9792;12532928;12532928;1848.445;1848.445;3007.912;3200.609;3007.912;3.428;2.184;6.780;2.066;12.392;12.392;99.998;82.375;1380;0;1380;44160;0
83;1;1;1;0;0.000;3369.459460;3369.461820;33.903;782737;9785;12523792;12523792;1793.618;1793.618;3005.720;3198.279;3005.720;3.820;2.360;6.982;2.150;13.163;13.163;100.000;82.068;610;0;610;19366;0
84;1;1;1;0;0.000;3369.492425;3369.494822;33.002;781874;9774;12509984;12509984;1720.760;1720.760;3002.406;3194.748;3002.406;3.452;2.397;7.270;2.141;13.119;13.119;99.998;81.726;207;0;207;6066;0
85;1;1;1;0;0.000;3369.526269;3369.528702;33.880;780545;9757;12488720;12488720;1828.736;1828.736;2997.302;3189.311;2997.302;3.962;2.433;6.829;2.123;13.224;13.224;99.997;81.600;1213;0;1213;38744;0
86;1;1;1;0;0.000;3369.559401;3369.561833;33.131;778343;9730;12453488;12453488;1910.242;1910.242;2988.847;3180.324;2988.847;3.760;2.432;6.519;2.112;12.711;12.711;99.998;80.864;1170;0;1170;36390;0
87;1;1;1;0;0.000;3369.592737;3369.595211;33.378;778458;9731;12455328;12455328;1607.903;1607.903;2989.288;3180.785;2989.288;3.764;2.474;7.746;2.513;13.984;13.985;99.998;82.310;206;0;206;5548;0
88;1;1;1;0;0.000;3369.625798;3369.628507;33.296;778592;9733;12457472;12457472;1904.425;1904.425;2989.803;3181.339;2989.803;3.491;2.710;6.541;2.049;12.742;12.742;100.000;78.734;1577;0;1577;49627;0
89;1;1;1;0;0.000;3369.659344;3369.662336;33.829;779952;9750;12479232;12479232;1980.170;1980.170;2995.025;3186.896;2995.025;3.704;2.992;6.302;1.952;12.998;12.998;99.997;76.982;1165;0;1165;37050;0
90;1;1;1;0;0.000;3369.692662;3369.695020;32.684;779674;9746;12474784;12474784;1731.844;1731.844;2993.958;3185.749;2993.958;3.687;2.358;7.203;2.175;13.248;13.248;99.999;82.202;1124;0;1124;35562;0
91;1;1;1;0;0.000;3369.725763;3369.727903;32.883;781083;9764;12497328;12497328;1948.929;1948.929;2999.368;3191.514;2999.368;3.455;2.140;6.412;1.956;12.008;12.008;99.998;82.174;1121;0;1121;35368;0
92;1;1;1;0;0.000;3369.759454;3369.762145;34.242;780537;9757;12488592;12488592;1645.558;1645.558;2997.272;3189.280;2997.272;3.814;2.691;7.589;2.122;14.095;14.095;99.998;80.906;637;0;637;20315;0
93;1;1;1;0;0.000;3369.792541;3369.794913;32.768;773046;9664;12368736;12368736;1701.364;1701.364;2968.506;3158.684;2968.506;3.557;2.372;7.270;2.114;13.198;13.199;99.997;82.027;286;0;286;9152;0
94;1;1;1;0;0.000;3369.826058;3369.828212;33.299;770822;9636;12333152;12333152;1799.010;1799.010;2959.966;3149.593;2959.966;3.752;2.154;6.856;2.134;12.761;12.761;99.998;83.122;1106;0;1106;34496;0
95;1;1;1;0;0.000;3369.859396;3369.861876;33.664;778859;9736;12461744;12461744;1756.838;1756.838;2990.828;3182.423;2990.828;3.756;2.480;7.093;2.021;13.329;13.329;100.000;81.391;655;0;655;20240;0
96;1;1;1;0;0.000;3369.892579;3369.894935;33.059;778333;9730;12453328;12453328;1719.257;1719.257;2988.808;3180.285;2988.808;3.605;2.356;7.243;2.246;13.205;13.206;99.996;82.153;477;0;477;14214;0
97;1;1;1;0;0.000;3369.926568;3369.929023;34.088;782798;9785;12524768;12524768;1950.793;1950.793;3005.954;3198.513;3005.954;4.261;2.455;6.420;1.991;13.137;13.137;100.000;81.311;1667;0;1667;53148;0
98;1;1;1;0;0.000;3369.959000;3369.961728;32.704;781418;9768;12502688;12502688;1968.520;1968.520;3000.655;3192.879;3000.655;3.361;2.727;6.351;2.013;12.439;12.440;99.999;78.076;1236;0;1236;39552;0
99;1;1;1;0;0.000;3369.993249;3369.996436;34.708;777382;9718;12438112;12438112;1617.533;1617.533;2985.156;3176.397;2985.156;4.276;3.187;7.690;2.218;15.152;15.152;99.998;78.968;1382;0;1382;44224;0
100;1;1;1;0;0.000;3370.025794;3370.028308;31.872;778267;9729;12452272;12452272;1965.177;1965.177;2988.555;3180.012;2988.555;3.488;2.514;6.336;2.005;12.338;12.338;99.997;79.625;1054;0;1054;32674;0
101;1;1;1;0;0.000;3370.059177;3370.062213;33.905;780699;9759;12491184;12491184;1819.334;1819.334;2997.894;3189.941;2997.894;3.535;3.035;6.866;2.174;13.436;13.436;100.000;77.410;877;0;877;28044;0
102;1;1;1;0;0.000;3370.092299;3370.094826;32.613;780328;9755;12485248;12485248;1706.649;1706.649;2996.469;3188.438;2996.469;3.327;2.526;7.316;2.052;13.168;13.169;99.995;80.814;688;0;688;21906;0
103;1;1;1;0;0.000;3370.126075;3370.128309;33.484;782351;9780;12517616;12517616;1909.955;1909.955;3004.237;3196.698;3004.237;3.768;2.235;6.554;2.026;12.557;12.557;99.998;82.202;1144;0;1144;36308;0
104;1;1;1;0;0.000;3370.158960;3370.161673;33.363;782164;9778;12514624;12514624;1818.032;1818.032;3003.519;3195.941;3003.519;3.320;2.713;6.884;2.089;12.916;12.916;99.998;78.995;1539;0;1539;48828;0
105;1;1;1;0;0.000;3370.192449;3370.195253;33.580;783021;9788;12528336;12528336;1784.203;1784.203;3006.810;3199.428;3006.810;3.476;2.804;7.022;2.217;13.302;13.302;99.999;78.922;830;0;830;26384;0
106;1;1;1;0;0.000;3370.226052;3370.228240;32.987;786829;9836;12589264;12589264;1908.173;1908.173;3021.433;3214.996;3021.433;3.746;2.188;6.598;2.047;12.531;12.531;99.999;82.542;1697;0;1697;53784;0
107;1;1;1;0;0.000;3370.258943;3370.261697;33.457;789365;9868;12629840;12629840;1957.197;1957.197;3031.171;3225.364;3031.171;3.303;2.754;6.453;1.990;12.510;12.510;99.999;77.981;1281;0;1281;40352;0
108;1;1;1;0;0.000;3370.292427;3370.295076;33.379;790807;9886;12652912;12652912;1651.414;1651.414;3036.708;3231.255;3036.708;3.454;2.649;7.662;2.151;13.765;13.765;99.999;80.753;330;0;330;10510;0
109;1;1;1;0;0.000;3370.326065;3370.328287;33.211;789334;9867;12629344;12629344;1894.966;1894.966;3031.052;3225.225;3031.052;3.757;2.222;6.665;2.047;12.644;12.644;99.999;82.427;1781;0;1781;49600;0
110;1;1;1;0;0.000;3370.359435;3370.362636;34.349;783753;9797;12540048;12540048;1922.945;1922.945;3009.621;3202.416;3009.621;3.794;3.201;6.521;2.000;13.517;13.517;99.999;76.317;1009;0;1009;31316;0
111;1;1;1;0;0.000;3370.392332;3370.394731;32.095;781240;9766;12499840;12499840;1803.090;1803.090;2999.971;3192.156;2999.971;3.359;2.399;6.932;2.044;12.691;12.691;99.997;81.093;586;0;586;17842;0
112;1;1;1;0;0.000;3370.425843;3370.428041;33.310;781247;9766;12499952;12499952;1758.537;1758.537;2999.998;3192.183;2999.998;3.536;2.198;7.108;2.233;12.843;12.843;99.998;82.881;1052;0;1052;32858;0
113;1;1;1;0;0.000;3370.459236;3370.461648;33.607;783523;9795;12536368;12536368;1811.350;1811.350;3008.738;3201.494;3008.738;3.594;2.412;6.921;2.110;12.927;12.927;99.998;81.341;846;0;846;26115;0
114;1;1;1;0;0.000;3370.492583;3370.495242;33.594;783046;9789;12528736;12528736;1842.923;1842.923;3006.906;3199.544;3006.906;3.610;2.659;6.798;2.154;13.067;13.068;99.998;79.648;700;0;700;22337;0
115;1;1;1;0;0.000;3370.526168;3370.528571;33.329;785712;9822;12571392;12571392;1850.123;1850.123;3017.144;3210.431;3017.144;3.860;2.403;6.795;2.089;13.058;13.058;99.998;81.595;1467;0;1467;46892;0
116;1;1;1;0;0.000;3370.559297;3370.562302;33.731;788409;9856;12614544;12614544;1959.235;1959.235;3027.500;3221.457;3027.500;3.658;3.005;6.439;1.967;13.101;13.102;99.998;77.060;1326;0;1326;42432;0
117;1;1;1;0;0.000;3370.592470;3370.595186;32.884;785289;9817;12564624;12564624;1719.513;1719.513;3015.519;3208.708;3015.519;3.497;2.716;7.307;2.248;13.521;13.521;99.998;79.907;1256;0;1256;40192;0
118;1;1;1;0;0.000;3370.625718;3370.627935;32.748;784314;9804;12549024;12549024;1932.708;1932.708;3011.775;3204.708;3011.775;3.410;2.216;6.493;1.980;12.119;12.120;99.993;81.709;1105;0;1105;34800;0
