frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
1;1;1;1;2913.753569;2913.811008;2913.838214;784142;0;0;142316;142316;109;109;142316;142404;100.000;5.234;5.234;34.177;37.557;34.177;27.198;0.021;0.025;27.207;0.000;27.207;0.090;100.000;57.438;27.207;0.000;0.000;0.000;0;0;0;0;0;0;0;0
2;1;1;1;2913.787258;2913.838250;2913.838256;783406;0;0;28952;28952;22;22;28952;29040;100.000;18601.356;18601.356;6.970;7.635;6.970;0.004;0.004;0.004;0.041;0.036;0.005;73.162;13.101;50.992;-6.085;27.243;6.091;0.381;0;0;0;0;0;0;0;0
3;1;1;1;2913.822943;2913.879725;2913.906756;780200;0;0;22936;22936;18;18;22936;23024;100.000;0.852;0.852;5.526;6.066;5.526;27.028;0.010;0.013;68.501;41.469;27.032;0.047;39.462;56.782;29.082;41.475;8.141;0.866;0;0;0;0;0;0;0;0
4;1;1;1;2913.855668;2913.906790;2913.940842;778467;0;0;22748;22748;18;18;22748;22836;100.000;0.671;0.671;5.481;6.021;5.481;34.048;0.007;0.009;34.085;0.033;34.052;0.026;99.902;51.122;29.834;27.065;6.268;1.203;0;0;0;0;0;0;0;0
5;1;1;1;2913.887390;2913.940875;2913.982188;776427;0;0;22184;22184;17;17;22184;22272;100.000;0.539;0.539;5.345;5.855;5.345;41.311;0.005;0.006;41.347;0.033;41.314;0.015;99.921;53.485;37.848;34.085;0.751;1.175;0;0;0;0;0;0;0;0
6;1;1;1;2913.924054;2913.982224;2914.016144;774893;0;0;24628;24628;19;19;24628;24716;100.000;0.729;0.729;5.932;6.504;5.932;33.917;0.005;0.006;33.956;0.036;33.920;0.017;99.895;58.170;38.470;41.350;8.016;1.603;0;0;0;0;0;0;0;0
7;1;1;1;2913.956094;2914.016182;2914.048542;775949;0;0;24816;24816;19;19;24816;24904;100.000;0.770;0.770;5.977;6.549;5.977;32.359;0.006;0.007;32.398;0.038;32.360;0.020;99.884;60.088;37.535;33.958;0.625;1.542;0;0;0;0;0;0;0;0
8;1;1;1;2913.987345;2914.048577;2914.048585;775463;0;0;26320;26320;20;20;26320;26408;100.000;10804.717;10804.717;6.338;6.941;6.338;0.005;0.005;0.006;0.043;0.035;0.008;71.064;18.841;61.233;4.244;32.395;0.938;1.504;0;0;0;0;0;0;0;0
9;1;1;1;2914.020690;2914.076820;2914.111706;775698;0;0;26320;26320;20;20;26320;26408;100.000;0.757;0.757;6.338;6.941;6.338;34.883;0.009;0.011;63.121;28.235;34.886;0.032;55.269;56.130;34.032;28.243;5.090;1.728;0;0;0;0;0;0;0;0
10;1;1;1;2914.053985;2914.111740;2914.150333;778020;0;0;25380;25380;20;20;25380;25468;100.000;0.660;0.660;6.112;6.715;6.112;38.590;0.008;0.010;38.626;0.034;38.593;0.025;99.913;57.755;39.325;34.920;1.586;1.719;0;0;0;0;0;0;0;0
11;1;1;1;2914.088126;2914.150367;2914.182510;778554;0;0;24064;24064;19;19;24064;24152;100.000;0.751;0.751;5.796;6.368;5.796;32.140;0.007;0.008;32.177;0.034;32.143;0.024;99.894;62.240;38.169;38.627;5.293;1.943;0;0;0;0;0;0;0;0
12;1;1;1;2914.122083;2914.182548;2914.217355;779986;0;0;25568;25568;20;20;25568;25656;100.000;0.737;0.737;6.157;6.760;6.157;34.795;0.007;0.009;34.846;0.039;34.807;0.025;99.889;60.465;39.681;32.182;1.152;1.893;0;0;0;0;0;0;0;0
13;1;1;1;2914.154165;2914.217394;2914.249408;780926;0;0;25944;25944;20;20;25944;26032;100.000;0.813;0.813;6.248;6.851;6.248;32.011;0.007;0.008;32.053;0.039;32.014;0.026;99.878;63.229;38.400;34.846;1.512;1.869;0;0;0;0;0;0;0;0
14;1;1;1;2914.187358;2914.249443;2914.284137;782770;0;0;26508;26508;21;21;26508;26596;100.000;0.767;0.767;6.383;7.017;6.383;34.692;0.006;0.007;34.730;0.035;34.695;0.020;99.899;62.084;39.797;32.048;1.285;1.833;0;0;0;0;0;0;0;0
15;1;1;1;2914.220652;2914.284192;2914.317153;784474;0;0;27260;27260;21;21;27260;27348;100.000;0.830;0.830;6.564;7.198;6.564;32.959;0.012;0.013;33.015;0.055;32.961;0.040;99.834;63.540;39.479;34.749;1.416;1.807;0;0;0;0;0;0;0;0
16;1;1;1;2914.254262;2914.317213;2914.352103;785193;0;0;131976;131976;101;101;131976;132064;100.000;3.786;3.786;31.695;34.825;31.695;34.886;0.027;0.031;34.950;0.061;34.890;0.089;99.826;62.951;41.096;33.021;0.312;1.713;0;0;0;0;0;0;0;0
17;1;1;1;2914.287254;2914.352167;2914.352173;782720;0;0;28952;28952;22;22;28952;29040;100.000;11939.057;11939.057;6.970;7.635;6.970;0.004;0.004;0.004;0.070;0.064;0.007;64.858;9.283;64.913;7.832;34.953;1.620;1.707;0;0;0;0;0;0;0;0
18;1;1;1;2914.321827;2914.382575;2914.410570;781613;0;0;23312;23312;18;18;23312;23400;100.000;0.836;0.836;5.616;6.156;5.616;27.950;0.008;0.010;58.396;30.401;27.995;0.035;47.939;60.748;32.895;30.408;2.925;1.784;0;0;0;0;0;0;0;0
19;1;1;1;2914.353445;2914.410600;2914.410607;780006;0;0;22372;22372;17;17;22372;22460;100.000;9502.738;9502.738;5.390;5.900;5.390;0.004;0.004;0.005;0.038;0.031;0.007;67.595;18.667;57.155;-0.400;28.025;5.308;2.004;0;0;0;0;0;0;0;0
20;1;1;1;2914.387338;2914.445515;2914.479715;780302;0;0;22936;22936;18;18;22936;23024;100.000;0.673;0.673;5.526;6.066;5.526;34.197;0.005;0.006;69.107;34.908;34.199;0.018;49.487;58.178;35.374;34.915;1.582;1.977;0;0;0;0;0;0;0;0
21;1;1;1;2914.421486;2914.479750;2914.516566;779066;0;0;24816;24816;19;19;24816;24904;100.000;0.676;0.676;5.977;6.549;5.977;36.814;0.005;0.006;36.851;0.035;36.816;0.018;99.905;58.263;38.892;34.234;0.901;1.910;0;0;0;0;0;0;0;0
22;1;1;1;2914.455708;2914.516603;2914.516610;778280;0;0;25004;25004;19;19;25004;25092;100.000;13872.000;13872.000;6.022;6.594;6.022;0.004;0.004;0.005;0.044;0.037;0.006;73.740;14.813;60.895;5.602;36.854;3.520;2.011;0;0;0;0;0;0;0;0
23;1;1;1;2914.487937;2914.551346;2914.582050;778907;0;0;25944;25944;20;20;25944;26032;100.000;0.848;0.848;6.248;6.851;6.248;30.701;0.008;0.009;65.440;34.737;30.704;0.029;46.918;63.409;37.709;34.743;1.410;1.973;0;0;0;0;0;0;0;0
24;1;1;1;2914.520520;2914.582079;2914.611040;779289;0;0;24064;24064;19;19;24064;24152;100.000;0.834;0.834;5.796;6.368;5.796;28.958;0.008;0.010;28.990;0.029;28.961;0.033;99.901;61.559;33.366;30.732;2.601;2.013;0;0;0;0;0;0;0;0
25;1;1;1;2914.553633;2914.611075;2914.646103;779739;0;0;25192;25192;20;20;25192;25280;100.000;0.722;0.722;6.067;6.670;6.067;35.011;0.013;0.014;35.063;0.035;35.028;0.039;99.901;57.442;35.096;28.996;4.337;2.158;0;0;0;0;0;0;0;0
26;1;1;1;2914.587163;2914.646142;2914.682864;779364;0;0;26508;26508;21;21;26508;26596;100.000;0.724;0.724;6.383;7.017;6.383;36.720;0.005;0.006;36.761;0.039;36.722;0.015;99.894;58.979;38.524;35.067;1.734;2.131;0;0;0;0;0;0;0;0
27;1;1;1;2914.622545;2914.682901;2914.716442;780025;0;0;26320;26320;20;20;26320;26408;100.000;0.787;0.787;6.338;6.941;6.338;33.539;0.005;0.006;33.578;0.036;33.542;0.018;99.892;60.356;38.768;36.759;3.425;2.212;0;0;0;0;0;0;0;0
28;1;1;1;2914.654921;2914.716482;2914.750405;780373;0;0;26696;26696;21;21;26696;26784;100.000;0.790;0.790;6.428;7.062;6.428;33.916;0.005;0.006;33.963;0.039;33.924;0.019;99.884;61.561;39.398;33.581;0.248;2.089;0;0;0;0;0;0;0;0
29;1;1;1;2914.687225;2914.750448;2914.783997;781651;0;0;27824;27824;22;22;27824;27912;100.000;0.832;0.832;6.699;7.364;6.699;33.546;0.006;0.008;33.592;0.043;33.549;0.023;99.872;63.223;39.657;33.967;0.633;1.998;0;0;0;0;0;0;0;0
30;1;1;1;2914.720446;2914.784042;2914.817928;781375;0;0;26508;26508;21;21;26508;26596;100.000;0.785;0.785;6.383;7.017;6.383;33.811;0.006;0.007;33.930;0.044;33.886;0.021;99.869;63.596;40.254;33.593;0.260;1.890;0;0;0;0;0;0;0;0
31;1;1;1;2914.753838;2914.818019;2914.849561;784392;0;0;130660;130660;100;100;130660;130748;100.000;4.146;4.146;31.380;34.478;31.380;31.540;0.027;0.030;31.633;0.091;31.542;0.094;99.712;64.181;38.554;33.977;0.644;1.812;0;0;0;0;0;0;0;0
32;1;1;1;2914.787488;2914.849599;2914.849609;782671;0;0;28952;28952;22;22;28952;29040;100.000;10548.718;10548.718;6.970;7.635;6.970;0.006;0.006;0.007;0.047;0.038;0.009;72.225;19.671;62.112;5.268;31.580;1.753;1.808;0;0;0;0;0;0;0;0
33;1;1;1;2914.820237;2914.883904;2914.917254;776999;0;0;23688;23688;18;18;23688;23776;100.000;0.713;0.713;5.706;6.247;5.706;33.348;0.005;0.006;67.645;34.295;33.350;0.017;49.301;63.667;39.580;34.305;0.971;1.756;0;0;0;0;0;0;0;0
34;1;1;1;2914.853870;2914.917284;2914.950736;778650;0;0;22936;22936;18;18;22936;23024;100.000;0.688;0.688;5.526;6.066;5.526;33.450;0.005;0.007;33.482;0.030;33.452;0.020;99.910;63.414;39.729;33.380;0.047;1.649;0;0;0;0;0;0;0;0
35;1;1;1;2914.887191;2914.950802;2914.984789;778007;0;0;22936;22936;18;18;22936;23024;100.000;0.677;0.677;5.526;6.066;5.526;33.953;0.006;0.007;34.053;0.066;33.987;0.022;99.807;63.611;40.448;33.518;0.184;1.558;0;0;0;0;0;0;0;0
36;1;1;1;2914.920902;2914.984854;2915.016472;776483;0;0;25004;25004;19;19;25004;25092;100.000;0.794;0.794;6.022;6.594;6.022;31.617;0.007;0.008;31.684;0.065;31.619;0.025;99.795;63.951;38.798;34.052;0.719;1.505;0;0;0;0;0;0;0;0
37;1;1;1;2914.954069;2915.016506;2915.050580;781287;0;0;26132;26132;20;20;26132;26220;100.000;0.770;0.770;6.293;6.896;6.293;34.071;0.006;0.007;34.107;0.033;34.074;0.020;99.902;62.437;39.572;31.652;1.681;1.516;0;0;0;0;0;0;0;0
38;1;1;1;2914.987032;2915.050621;2915.084106;780329;0;0;27824;27824;22;22;27824;27912;100.000;0.834;0.834;6.699;7.364;6.699;33.483;0.005;0.006;33.526;0.041;33.484;0.018;99.877;63.589;39.765;34.115;0.782;1.470;0;0;0;0;0;0;0;0
39;1;1;1;2915.020900;2915.084171;2915.116709;780785;0;0;28952;28952;22;22;28952;29040;100.000;0.893;0.893;6.970;7.635;6.970;32.536;0.004;0.005;32.604;0.065;32.538;0.016;99.800;63.271;39.035;33.550;0.216;1.392;0;0;0;0;0;0;0;0
40;1;1;1;2915.053932;2915.116756;2915.151095;785430;0;0;29892;29892;23;23;29892;29980;100.000;0.873;0.873;7.195;7.892;7.195;34.322;0.005;0.006;34.386;0.046;34.340;0.019;99.865;62.823;40.088;32.585;0.749;1.352;0;0;0;0;0;0;0;0
41;1;1;1;2915.086989;2915.151164;2915.183786;789479;0;0;31020;31020;24;24;31020;31108;100.000;0.954;0.954;7.466;8.194;7.466;32.620;0.007;0.008;32.691;0.068;32.622;0.025;99.791;64.175;39.445;34.408;1.075;1.334;0;0;0;0;0;0;0;0
42;1;1;1;2915.120673;2915.183830;2915.219525;789348;0;0;31772;31772;25;25;31772;31860;100.000;0.893;0.893;7.646;8.405;7.646;35.692;0.008;0.010;35.739;0.044;35.695;0.027;99.876;63.157;41.851;32.666;0.667;1.293;0;0;0;0;0;0;0;0
43;1;1;1;2915.153918;2915.219602;2915.250415;792714;0;0;31772;31772;25;25;31772;31860;100.000;1.034;1.034;7.646;8.405;7.646;30.811;0.005;0.006;30.890;0.076;30.814;0.020;99.753;65.684;39.408;35.771;2.438;1.364;0;0;0;0;0;0;0;0
44;1;1;1;2915.188069;2915.250471;2915.283888;790865;0;0;32148;32148;25;25;32148;32236;100.000;0.965;0.965;7.737;8.496;7.737;33.411;0.006;0.007;33.473;0.056;33.417;0.020;99.833;62.402;39.547;30.869;2.464;1.433;0;0;0;0;0;0;0;0
45;1;1;1;2915.220297;2915.283933;2915.318557;787976;0;0;31960;31960;25;25;31960;32048;100.000;0.926;0.926;7.692;8.450;7.692;34.621;0.005;0.006;34.669;0.045;34.624;0.019;99.870;63.636;40.883;33.462;0.129;1.351;0;0;0;0;0;0;0;0
46;1;1;1;2915.253933;2915.318659;2915.349863;789717;0;0;145888;145888;111;111;145888;145976;100.000;4.678;4.678;35.034;38.476;35.034;31.201;0.031;0.034;31.306;0.102;31.204;0.108;99.675;64.725;38.855;34.726;1.392;1.354;0;0;0;0;0;0;0;0
47;1;1;1;2915.287204;2915.349914;2915.383660;784950;0;0;29704;29704;23;23;29704;29792;100.000;0.883;0.883;7.150;7.847;7.150;33.743;0.007;0.008;33.797;0.052;33.745;0.023;99.847;62.710;39.319;31.255;2.078;1.399;0;0;0;0;0;0;0;0
