frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
1;1;1;1;2913.753569;2913.755874;2913.769565;784142;784142;784142;0;0;9802;9802;12546272;12546312;100.000;916.531;916.531;3011.115;3354.567;3011.115;13.676;2.729;2.935;13.691;0.000;13.691;21.438;100.000;2.305;13.691;0.000;0.000;0.000;0;0;0;0;0;0;0;0
2;1;1;1;2913.787258;2913.791040;2913.804936;783406;783406;783406;0;0;9793;9793;12534496;12534536;100.000;902.092;902.092;3008.289;3351.426;3008.289;13.888;2.726;2.927;35.370;21.475;13.896;21.067;39.286;3.782;15.728;35.166;1.832;0.115;0;0;0;0;0;0;0;0
3;1;1;1;2913.822943;2913.826565;2913.841901;780200;780200;780200;0;0;9753;9753;12483200;12483240;100.000;814.261;814.261;2995.978;3337.713;2995.978;15.329;4.466;4.780;36.965;21.629;15.336;31.165;41.488;3.622;19.360;35.525;2.192;0.244;0;0;0;0;0;0;0;0
4;1;1;1;2913.855668;2913.860502;2913.874408;778467;778467;778467;0;0;9731;9731;12455472;12455512;100.000;895.804;895.804;2989.323;3330.288;2989.323;13.900;2.790;3.023;32.508;18.601;13.906;21.735;42.779;4.834;18.534;33.937;0.604;0.267;0;0;0;0;0;0;0;0
5;1;1;1;2913.887390;2913.890756;2913.906985;776427;776427;776427;0;0;9706;9706;12422832;12422872;100.000;765.657;765.657;2981.489;3321.578;2981.489;16.225;5.177;5.460;32.577;16.348;16.229;33.647;49.817;3.367;17.778;30.254;3.079;0.443;0;0;0;0;0;0;0;0
6;1;1;1;2913.924054;2913.927797;2913.943229;774893;774893;774893;0;0;9687;9687;12398288;12398328;100.000;803.797;803.797;2975.599;3315.022;2975.599;15.426;3.947;4.236;36.244;20.812;15.432;27.446;42.579;3.743;20.688;37.041;3.707;0.647;0;0;0;0;0;0;0;0
7;1;1;1;2913.956094;2913.962329;2913.977828;775949;775949;775949;0;0;9700;9700;12415184;12415224;100.000;801.063;801.063;2979.654;3319.532;2979.654;15.492;4.483;4.784;34.599;19.099;15.500;30.864;44.798;6.234;21.954;34.532;1.198;0.681;0;0;0;0;0;0;0;0
8;1;1;1;2913.987345;2913.991221;2914.009688;775463;775463;775463;0;0;9694;9694;12407408;12407448;100.000;672.307;672.307;2977.788;3317.456;2977.788;18.460;5.481;5.803;31.860;13.393;18.467;31.422;57.964;3.877;20.481;28.893;4.441;0.916;0;0;0;0;0;0;0;0
9;1;1;1;2914.020690;2914.023787;2914.043510;775698;775698;775698;0;0;9697;9697;12411168;12411208;100.000;629.387;629.387;2978.690;3318.463;2978.690;19.717;5.590;5.880;33.822;14.098;19.724;29.813;58.316;3.097;20.970;32.565;0.768;0.907;0;0;0;0;0;0;0;0
10;1;1;1;2914.053985;2914.059078;2914.076802;778020;778020;778020;0;0;9726;9726;12448320;12448360;100.000;702.819;702.819;2987.606;3328.396;2987.606;17.717;5.582;5.910;33.292;15.568;17.724;33.346;53.237;5.094;20.928;35.292;1.958;0.973;0;0;0;0;0;0;0;0
