frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
261;1;1;1;2901.100912;2901.184122;2901.211924;803023;0;0;25756;25756;20;20;25756;25844;100.000;0.930;0.930;6.203;6.805;6.203;27.799;0.009;0.010;27.861;0.059;27.802;0.037;99.788;83.209;43.299;33.397;0.064;3.903;0;0;0;0;0;0;0;0
262;1;1;1;2901.135222;2901.212020;2901.212034;804900;0;0;27636;27636;21;21;27636;27724;100.000;10728.614;10728.614;6.654;7.288;6.654;0.011;0.011;0.011;0.110;0.096;0.014;82.056;12.466;76.798;10.076;27.899;5.435;3.998;0;0;0;0;0;0;0;0
263;1;1;1;2901.168732;2901.250961;2901.250969;801032;0;0;28952;28952;22;22;28952;29040;100.000;14727.924;14727.924;6.970;7.635;6.970;0.005;0.005;0.006;38.935;38.927;0.008;76.821;0.021;82.230;15.678;38.941;5.608;4.099;0;0;0;0;0;0;0;0
264;1;1;1;2901.200892;2901.284272;2901.312135;793638;0;0;29704;29704;23;23;29704;29792;100.000;1.069;1.069;7.150;7.847;7.150;27.859;0.011;0.013;61.166;33.303;27.863;0.047;45.552;83.381;43.510;33.311;0.022;3.844;0;0;0;0;0;0;0;0
265;1;1;1;2901.235219;2901.312185;2901.351151;801156;0;0;29328;29328;23;23;29328;29416;100.000;0.755;0.755;7.060;7.756;7.060;38.931;0.011;0.012;39.016;0.050;38.965;0.032;99.871;76.967;49.193;27.913;5.420;3.943;0;0;0;0;0;0;0;0
266;1;1;1;2901.268795;2901.351189;2901.384276;804749;0;0;28576;28576;22;22;28576;28664;100.000;0.866;0.866;6.879;7.545;6.879;33.084;0.007;0.008;33.125;0.038;33.087;0.025;99.885;82.394;48.985;39.004;5.670;4.051;0;0;0;0;0;0;0;0
267;1;1;1;2901.301267;2901.384314;2901.411317;805449;0;0;28388;28388;22;22;28388;28476;100.000;1.055;1.055;6.834;7.500;6.834;26.999;0.015;0.016;27.040;0.038;27.002;0.061;99.859;83.048;42.692;33.125;0.208;3.810;0;0;0;0;0;0;0;0
268;1;1;1;2901.335595;2901.411351;2901.449396;805329;0;0;27072;27072;21;21;27072;27160;100.000;0.714;0.714;6.518;7.152;6.518;37.910;0.012;0.013;38.080;0.035;38.045;0.035;99.909;75.757;47.438;27.037;6.296;3.966;0;0;0;0;0;0;0;0
269;1;1;1;2901.368534;2901.449454;2901.482886;805419;0;0;27260;27260;21;21;27260;27348;100.000;0.818;0.818;6.564;7.198;6.564;33.428;0.008;0.010;33.489;0.058;33.431;0.029;99.827;80.920;47.594;38.103;4.770;4.016;0;0;0;0;0;0;0;0
270;1;1;1;2901.401431;2901.482927;2901.510668;804474;0;0;28200;28200;22;22;28200;28288;100.000;1.020;1.020;6.789;7.454;6.789;27.738;0.012;0.013;27.783;0.041;27.741;0.048;99.851;81.497;42.044;33.473;0.139;3.774;0;0;0;0;0;0;0;0
