frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
23;1;1;1;0.000000;0.000000;1.000000;1808.269670;1808.336488;1808.466448;778907;25944;138240;20;1728;25944;28264;100.000;0.815;0.885;530.854;569.825;6.783;155625;148274;138240;0.183;0.106;0.063;3.069;1.058;0.058;38.317;37.195;129.922;129.961;128.886;29.484;28.859;1.354;0.180;1.182;66.818;196.779;134.697;32.827;0.507;0.686;0.000;0.039;0.000;19;34.190;125.777;2;0;0;0;0;0;0;0
24;1;1;1;0.000000;0.000000;1.000000;1808.302676;1808.368503;1808.498663;779289;23876;138556;19;1732;23876;26080;100.000;0.672;0.732;532.068;571.129;6.259;155068;147825;138556;0.191;0.110;0.068;2.551;1.273;0.328;36.339;34.999;130.133;130.160;128.871;27.919;27.158;1.583;0.181;0.420;65.827;195.987;133.578;32.015;1.318;0.725;0.000;0.027;0.000;13;32.516;126.292;5;0;0;0;0;0;0;0
25;1;1;1;0.000000;0.000000;1.000000;1808.336016;1808.404213;1808.531883;779739;25004;138952;19;1737;25004;27208;100.000;768.321;833.113;533.588;572.762;6.530;154886;148003;138952;0.225;0.109;0.067;3.021;1.043;0.058;37.040;35.930;127.651;127.669;126.609;29.013;28.379;1.434;0.181;1.006;68.198;195.867;133.465;35.710;2.377;0.829;0.000;0.019;0.000;15;32.976;123.568;2;0;0;0;0;0;0;0
26;1;1;1;0.000000;0.000000;1.000000;1808.369491;1808.439227;1808.565589;779364;26508;139454;21;1744;26508;28944;100.000;0.833;0.907;535.516;574.848;6.947;155037;148137;139454;0.195;0.110;0.067;2.611;1.261;0.313;37.769;36.442;126.302;126.362;125.086;29.890;29.133;1.548;0.181;0.512;69.736;196.099;133.838;35.013;1.680;0.882;0.000;0.060;0.000;20;33.897;122.413;2;0;0;0;0;0;0;0
27;1;1;1;0.000000;0.000000;1.000000;1808.402727;1808.471217;1808.599635;780025;26320;140520;20;1757;26320;28640;100.000;0.828;0.898;539.609;579.235;6.874;155674;148906;140520;1.159;0.109;0.067;4.066;1.060;0.056;37.914;36.788;128.400;128.418;127.342;29.524;28.889;1.480;0.183;1.068;68.490;196.907;134.550;31.990;1.343;0.911;0.000;0.018;0.000;11;32.789;123.256;3;0;0;0;0;0;0;0
28;1;1;1;0.000000;0.000000;1.000000;1808.436017;1808.503206;1808.632076;780373;26696;141820;21;1773;26696;29132;100.000;0.802;0.872;544.601;584.588;6.992;156436;150018;141820;0.195;0.111;0.067;2.442;1.320;0.310;37.563;36.177;128.857;128.870;127.534;29.148;28.367;1.632;0.184;0.255;67.189;196.060;133.658;31.989;1.345;0.938;0.000;0.013;0.000;16;33.801;125.077;3;0;0;0;0;0;0;0
29;1;1;1;0.000000;0.000000;1.000000;1808.469377;1808.536686;1808.665319;781651;28012;143812;22;1798;28012;30564;100.000;0.834;0.907;552.251;592.801;7.335;158103;151744;143812;0.190;0.105;0.066;2.403;1.087;0.062;36.995;35.842;128.590;128.632;127.529;28.760;28.105;1.805;0.186;0.051;67.310;195.942;133.567;33.480;0.147;0.888;0.000;0.042;0.000;21;33.505;125.076;2;0;0;0;0;0;0;0
30;1;1;1;0.000000;0.000000;1.000000;1808.502683;1808.570439;1808.698380;781375;26696;144756;21;1810;26696;29132;100.000;0.789;0.858;555.876;596.697;6.992;158909;152425;144756;0.198;0.112;0.068;2.435;1.097;0.061;36.549;35.384;127.923;127.941;126.827;28.567;27.900;1.637;0.188;0.232;67.756;195.697;133.295;33.753;0.420;0.859;0.000;0.017;0.000;13;33.017;124.374;3;0;0;0;0;0;0;0
31;1;1;1;0.000000;0.000000;1.000000;1808.536016;1808.604480;1808.731744;784392;130660;143948;100;1800;130660;142260;100.000;3.910;4.254;552.773;593.368;34.142;176776;155937;143948;0.194;0.110;0.069;2.581;1.317;0.333;36.895;35.509;127.227;127.265;125.931;28.990;28.197;1.563;0.187;0.460;68.464;195.728;133.326;34.040;0.707;0.850;0.000;0.038;0.000;32;32.996;123.312;8;0;0;0;0;0;0;0
32;1;1;1;0.000000;0.000000;1.000000;1808.569349;1808.637993;1808.766559;782671;28764;141972;22;1775;28764;31316;100.000;0.892;0.968;545.185;585.216;7.516;167823;154032;141972;0.222;0.106;0.066;4.509;1.173;0.063;38.710;37.471;128.532;128.566;127.377;30.109;29.418;1.599;1.209;1.307;68.644;197.210;134.808;33.514;0.180;0.808;0.000;0.034;0.000;20;33.028;122.831;3;0;0;0;0;0;0;0
