frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
51;1;1;1;0;0.000;2422.540757;2422.540757;33.336;787237;9841;12595792;12595792;1849.693;1849.693;3023.000;3216.661;3023.000;0.000;0.000;6.810;2.026;6.810;6.810;100.000;100.000;756;0;756;24192;0
52;1;1;1;0;0.000;2422.574088;2422.574088;33.331;787734;9847;12603744;12603744;1993.092;1993.092;3024.908;3218.688;3024.908;0.000;0.000;6.324;1.921;6.324;6.324;99.999;99.999;1208;0;1208;38431;0
53;1;1;1;0;0.000;2422.607421;2422.607422;33.333;787059;9839;12592944;12592944;1792.488;1792.488;3022.316;3215.938;3022.316;0.000;0.000;7.025;2.098;7.025;7.026;99.995;99.995;1642;0;1642;52034;0
54;1;1;1;0;0.000;2422.640755;2422.640755;33.333;786051;9826;12576816;12576816;1883.935;1883.935;3018.445;3211.812;3018.445;0.000;0.000;6.676;1.991;6.676;6.676;99.998;99.998;1317;0;1317;40854;0
55;1;1;1;0;0.000;2422.674088;2422.674088;33.334;796213;9953;12739408;12739408;1813.510;1813.510;3057.468;3253.333;3057.468;0.000;0.000;7.025;2.162;7.025;7.025;99.997;99.997;1646;0;1646;51463;0
56;1;1;1;0;0.000;2422.707423;2422.707423;33.334;790191;9878;12643056;12643056;1592.086;1592.086;3034.343;3228.732;3034.343;0.000;0.000;7.941;2.236;7.941;7.942;99.996;99.996;237;0;237;7294;0
57;1;1;1;0;0.000;2422.740757;2422.740757;33.334;798808;9986;12780928;12780928;1787.973;1787.973;3067.432;3263.947;3067.432;0.000;0.000;7.148;2.257;7.148;7.149;99.993;99.993;973;0;973;29756;0
58;1;1;1;0;0.000;2422.774088;2422.774088;33.331;797924;9975;12766784;12766784;1903.418;1903.418;3064.038;3260.336;3064.038;0.000;0.000;6.707;2.139;6.707;6.707;100.000;100.000;1921;0;1921;61256;0
59;1;1;1;0;0.000;2422.807422;2422.807422;33.334;794477;9931;12711632;12711632;1938.600;1938.600;3050.801;3246.234;3050.801;0.000;0.000;6.557;2.021;6.557;6.557;99.998;99.998;1309;0;1309;41195;0
60;1;1;1;0;0.000;2422.840755;2422.840755;33.333;789053;9864;12624848;12624848;1416.109;1416.109;3029.973;3224.087;3029.973;0.000;0.000;8.915;2.507;8.915;8.915;99.999;99.999;506;0;506;15088;0
61;1;1;1;0;0.000;2422.874088;2422.874088;33.333;783874;9799;12541984;12541984;1921.088;1921.088;3010.086;3202.920;3010.086;0.000;0.000;6.529;2.052;6.529;6.529;99.998;99.998;1016;0;1016;31537;0
62;1;1;1;0;0.000;2422.907422;2422.907422;33.334;782785;9785;12524560;12524560;1471.632;1471.632;3005.904;3198.463;3005.904;0.000;0.000;8.511;2.422;8.511;8.511;99.996;99.996;242;0;242;7744;0
63;1;1;1;0;0.000;2422.940755;2422.940755;33.333;782791;9785;12524656;12524656;1900.774;1900.774;3005.927;3198.486;3005.927;0.000;0.000;6.589;2.081;6.589;6.589;99.998;99.998;1115;0;1115;35505;0
