frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
20;1;1;1;2624.834006;2624.885200;2625.006280;780302;0;0;22936;22936;18;18;22936;23024;100.000;0.190;0.190;5.526;6.066;5.526;121.077;0.007;0.008;250.174;129.094;121.079;0.007;48.398;51.194;1879.597;129.101;95.767;65.296;0;0;0;0;0;0;0;0
21;1;1;1;2624.955531;2625.006308;2625.125229;779066;0;0;24816;24816;19;19;24816;24904;100.000;0.209;0.209;5.977;6.549;5.977;118.919;0.006;0.007;118.949;0.028;118.921;0.006;99.976;50.777;1965.213;121.108;87.774;66.701;0;0;0;0;0;0;0;0
22;1;1;1;2625.081574;2625.125260;2625.252945;778280;0;0;25192;25192;20;20;25192;25280;100.000;0.198;0.198;6.067;6.670;6.067;127.682;0.005;0.006;127.716;0.031;127.685;0.005;99.976;43.686;2059.595;118.952;85.619;67.883;0;0;0;0;0;0;0;0
23;1;1;1;2625.202815;2625.252981;2625.381160;778907;0;0;26132;26132;20;20;26132;26220;100.000;0.205;0.205;6.293;6.896;6.293;128.175;0.006;0.007;128.215;0.036;128.178;0.005;99.972;50.166;2154.477;127.721;94.388;69.540;0;0;0;0;0;0;0;0
24;1;1;1;2625.330284;2625.381189;2625.538160;779289;0;0;24064;24064;19;19;24064;24152;100.000;0.154;0.154;5.796;6.368;5.796;156.969;0.006;0.007;157.000;0.029;156.971;0.005;99.981;50.905;2278.144;128.208;94.874;71.123;0;0;0;0;0;0;0;0
25;1;1;1;2625.495249;2625.538192;2625.686937;779739;0;0;25192;25192;20;20;25192;25280;100.000;0.170;0.170;6.067;6.670;6.067;148.743;0.013;0.014;148.777;0.031;148.746;0.009;99.979;42.942;2393.588;157.003;123.669;74.407;0;0;0;0;0;0;0;0
26;1;1;1;2625.636396;2625.686968;2625.686976;779364;0;0;26320;26320;20;20;26320;26408;100.000;11443.691;11443.691;6.338;6.941;6.338;0.005;0.005;0.006;0.039;0.031;0.008;73.708;20.756;50.572;2360.294;148.777;115.443;76.972;0;0;0;0;0;0;0;0
27;1;1;1;2625.778738;2625.830242;2625.942351;780025;0;0;26320;26320;20;20;26320;26408;100.000;0.236;0.236;6.338;6.941;6.338;112.106;0.009;0.010;255.374;143.265;112.109;0.009;43.900;51.504;2582.335;143.273;109.940;79.032;0;0;0;0;0;0;0;0
28;1;1;1;2625.898276;2625.942383;2626.071633;780373;0;0;26696;26696;21;21;26696;26784;100.000;0.207;0.207;6.428;7.062;6.428;129.241;0.008;0.009;129.283;0.032;129.251;0.007;99.975;44.107;2678.284;112.141;78.808;79.018;0;0;0;0;0;0;0;0
29;1;1;1;2626.020611;2626.071669;2626.191307;781651;0;0;27824;27824;22;22;27824;27912;100.000;0.233;0.233;6.699;7.364;6.699;119.635;0.006;0.008;119.673;0.036;119.638;0.006;99.970;51.058;2764.624;129.286;95.953;80.077;0;0;0;0;0;0;0;0
30;1;1;1;2626.139523;2626.191338;2626.303943;781375;0;0;26508;26508;21;21;26508;26596;100.000;0.236;0.236;6.383;7.017;6.383;112.602;0.006;0.007;112.636;0.031;112.605;0.006;99.972;51.815;2843.927;119.669;86.336;80.468;0;0;0;0;0;0;0;0
31;1;1;1;2626.259442;2626.303998;2626.420659;784392;0;0;130848;130848;100;100;130848;130936;100.000;1.122;1.122;31.425;34.524;31.425;116.659;0.020;0.023;116.716;0.055;116.661;0.019;99.953;44.556;2927.310;112.660;79.326;80.397;0;0;0;0;0;0;0;0
32;1;1;1;2626.368681;2626.420696;2626.534739;782671;0;0;28764;28764;22;22;28764;28852;100.000;0.253;0.253;6.924;7.590;6.924;114.040;0.007;0.008;114.080;0.037;114.043;0.007;99.968;52.015;3008.056;116.698;83.365;80.582;0;0;0;0;0;0;0;0
33;1;1;1;2626.483562;2626.534767;2626.654637;776999;0;0;23500;23500;18;18;23500;23588;100.000;0.197;0.197;5.661;6.202;5.661;119.868;0.006;0.007;119.898;0.028;119.870;0.006;99.977;51.205;3094.621;114.071;80.738;80.592;0;0;0;0;0;0;0;0
34;1;1;1;2626.611553;2626.654666;2626.780288;778650;0;0;23124;23124;18;18;23124;23212;100.000;0.185;0.185;5.571;6.111;5.571;125.620;0.006;0.006;125.651;0.029;125.622;0.005;99.977;43.113;3186.939;119.899;86.566;80.965;0;0;0;0;0;0;0;0
