frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
45;1;1;1;3368.192207;3368.267728;3368.295355;787976;0;0;31960;31960;25;25;31960;32048;100.000;1.160;1.160;7.692;8.450;7.692;27.622;0.015;0.016;27.694;0.067;27.626;0.057;99.757;75.521;44.399;33.168;0.165;4.127;0;0;0;0;0;0;0;0
46;1;1;1;3368.225710;3368.295424;3368.296073;789717;0;0;146076;146076;111;111;146076;146164;100.000;343.255;343.255;35.079;38.521;35.079;0.648;0.032;0.035;0.718;0.069;0.650;5.347;90.443;69.714;11.784;27.695;5.638;4.222;0;0;0;0;0;0;0;0
47;1;1;1;3368.258867;3368.334362;3368.367215;784950;0;0;30080;30080;23;23;30080;30168;100.000;0.918;0.918;7.240;7.937;7.240;32.850;0.009;0.010;71.142;38.289;32.853;0.031;46.180;75.496;49.593;38.939;5.605;4.308;0;0;0;0;0;0;0;0
48;1;1;1;3368.292353;3368.367279;3368.393627;781130;0;0;24628;24628;19;19;24628;24716;100.000;0.938;0.938;5.932;6.504;5.932;26.344;0.009;0.010;26.412;0.064;26.348;0.039;99.759;74.926;42.671;32.917;0.417;4.065;0;0;0;0;0;0;0;0
49;1;1;1;3368.325077;3368.393700;3368.435067;780468;0;0;24628;24628;19;19;24628;24716;100.000;0.598;0.598;5.932;6.504;5.932;41.328;0.007;0.009;41.440;0.073;41.367;0.022;99.824;68.623;50.778;26.421;6.912;4.243;0;0;0;0;0;0;0;0
50;1;1;1;3368.358857;3368.435134;3368.468660;783376;0;0;25192;25192;20;20;25192;25280;100.000;0.754;0.754;6.067;6.670;6.067;33.523;0.011;0.012;33.593;0.067;33.526;0.036;99.801;76.277;51.038;41.434;8.101;4.484;0;0;0;0;0;0;0;0
51;1;1;1;3368.392363;3368.468718;3368.495213;787237;0;0;29328;29328;23;23;29328;29416;100.000;1.110;1.110;7.060;7.756;7.060;26.491;0.010;0.011;26.552;0.057;26.495;0.043;99.784;76.355;44.257;33.583;0.250;4.219;0;0;0;0;0;0;0;0
52;1;1;1;3368.426153;3368.495293;3368.535031;787734;0;0;31208;31208;24;24;31208;31296;100.000;0.788;0.788;7.511;8.239;7.511;39.660;0.007;0.009;39.819;0.081;39.738;0.022;99.798;69.140;50.742;26.576;6.758;4.378;0;0;0;0;0;0;0;0
53;1;1;1;3368.459520;3368.535092;3368.535122;787059;0;0;31584;31584;24;24;31584;31672;100.000;10954.710;10954.710;7.601;8.329;7.601;0.006;0.006;0.007;0.090;0.061;0.030;22.893;33.080;75.572;17.499;39.799;6.465;4.509;0;0;0;0;0;0;0;0
54;1;1;1;3368.492459;3368.567726;3368.594413;786051;0;0;31020;31020;24;24;31020;31108;100.000;1.166;1.166;7.466;8.194;7.466;26.684;0.011;0.012;59.291;32.604;26.687;0.046;45.011;75.266;43.457;32.634;0.700;4.270;0;0;0;0;0;0;0;0
55;1;1;1;3368.525328;3368.594471;3368.634458;796213;0;0;30644;30644;24;24;30644;30732;100.000;0.769;0.769;7.376;8.103;7.376;39.983;0.006;0.008;40.045;0.058;39.986;0.019;99.854;69.144;50.168;26.746;6.588;4.415;0;0;0;0;0;0;0;0
56;1;1;1;3368.558998;3368.634512;3368.667702;790191;0;0;30080;30080;23;23;30080;30168;100.000;0.909;0.909;7.240;7.937;7.240;33.167;0.007;0.008;33.244;0.055;33.190;0.025;99.836;75.514;50.079;40.041;6.708;4.559;0;0;0;0;0;0;0;0
57;1;1;1;3368.592432;3368.667746;3368.693967;798808;0;0;30832;30832;24;24;30832;30920;100.000;1.179;1.179;7.421;8.148;7.421;26.218;0.008;0.009;26.265;0.044;26.221;0.035;99.831;75.315;43.011;33.234;0.099;4.280;0;0;0;0;0;0;0;0
