frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
11;1;1;1;3367.059179;3367.262241;3367.263579;778554;139114;139114;1739;1739;2225824;2225876;100.000;1673.506;1673.506;534.210;573.430;534.210;1.333;0.729;0.776;33.845;32.507;1.338;58.006;3.954;203.062;2.649;33.940;0.607;1.715;0;0;0;0;0;0;0;0
12;1;1;1;3367.092588;3367.296325;3367.298874;779986;140496;140496;1757;1757;2247936;2247988;100.000;888.849;888.849;539.517;579.143;539.517;2.545;1.084;1.122;35.295;32.746;2.549;44.034;7.222;203.737;4.611;34.084;0.751;1.655;0;0;0;0;0;0;0;0
13;1;1;1;3367.126540;3367.327520;3367.329116;780926;142868;142868;1786;1786;2285888;2285940;100.000;1439.620;1439.620;548.626;588.905;548.626;1.592;0.686;0.755;30.243;28.647;1.596;47.331;5.277;200.980;1.520;31.196;2.138;1.685;0;0;0;0;0;0;0;0
14;1;1;1;3367.160412;3367.364898;3367.366968;782770;144928;144928;1812;1812;2318848;2318900;100.000;1125.243;1125.243;556.536;597.402;556.536;2.064;1.167;1.207;37.852;35.781;2.071;58.288;5.471;204.485;6.039;37.377;4.044;1.832;0;0;0;0;0;0;0;0
15;1;1;1;3367.192446;3367.423142;3367.424551;784474;146044;146044;1826;1826;2336704;2336756;100.000;1660.982;1660.982;560.821;602.004;560.821;1.405;1.050;1.099;57.583;56.174;1.409;78.006;2.447;230.696;30.288;58.244;24.911;3.275;0;0;0;0;0;0;0;0
16;1;1;1;3367.226885;3367.425503;3367.426951;785193;145822;145822;1823;1823;2333152;2333204;100.000;1621.286;1621.286;559.969;601.083;559.969;1.444;0.646;0.695;2.400;0.952;1.448;47.999;60.333;198.618;-0.645;2.361;30.973;5.006;0;0;0;0;0;0;0;0
17;1;1;1;3367.259900;3367.463992;3367.465916;782720;144126;144126;1802;1802;2306016;2306068;100.000;1201.443;1201.443;553.456;594.097;553.456;1.920;1.115;1.154;38.965;37.041;1.925;59.964;4.939;204.091;4.987;38.489;5.155;5.015;0;0;0;0;0;0;0;0
18;1;1;1;3367.292608;3367.497866;3367.523200;781613;141930;141930;1775;1775;2270880;2270932;100.000;89.783;89.783;545.024;585.055;545.024;25.328;1.339;1.385;57.283;31.950;25.333;5.468;44.224;205.259;28.937;33.875;0.541;4.735;0;0;0;0;0;0;0;0
19;1;1;1;3367.326322;3367.526132;3367.527354;780006;139740;139740;1747;1747;2235840;2235892;100.000;1838.043;1838.043;536.614;576.014;536.614;1.218;0.709;0.780;4.155;2.933;1.222;63.828;29.415;199.810;-0.242;28.266;5.067;4.756;0;0;0;0;0;0;0;0
20;1;1;1;3367.360359;3367.560782;3367.562087;780302;138346;138346;1730;1730;2213536;2213588;100.000;1696.911;1696.911;531.261;570.277;531.261;1.301;0.759;0.807;34.732;33.427;1.305;61.828;3.758;200.423;1.157;34.649;1.316;4.541;0;0;0;0;0;0;0;0
21;1;1;1;3367.392916;3367.594552;3367.595899;779066;137844;137844;1724;1724;2205504;2205556;100.000;1655.240;1655.240;529.333;568.214;529.333;1.343;0.597;0.644;33.813;32.465;1.347;47.831;3.984;201.636;1.637;33.771;0.437;4.285;0;0;0;0;0;0;0;0
22;1;1;1;3367.427108;3367.623907;3367.625007;778280;138092;138092;1727;1727;2209472;2209524;100.000;2026.252;2026.252;530.286;569.234;530.286;1.096;0.685;0.732;29.108;28.008;1.100;66.541;3.780;196.799;-2.589;29.355;3.979;4.266;0;0;0;0;0;0;0;0
23;1;1;1;3367.460339;3367.661862;3367.663571;778907;138240;138240;1728;1728;2211840;2211892;100.000;1306.320;1306.320;530.854;569.825;530.854;1.704;0.929;0.983;38.564;36.855;1.709;57.552;4.431;201.523;2.642;37.955;4.622;4.288;0;0;0;0;0;0;0;0
24;1;1;1;3367.492389;3367.694353;3367.695483;779289;138556;138556;1732;1732;2216896;2216948;100.000;1965.689;1965.689;532.068;571.129;532.068;1.125;0.632;0.716;31.912;30.783;1.129;63.407;3.538;201.964;1.220;32.491;0.842;4.072;0;0;0;0;0;0;0;0
25;1;1;1;3367.526162;3367.721723;3367.722875;779739;138952;138952;1737;1737;2223232;2223284;100.000;1933.842;1933.842;533.588;572.762;533.588;1.133;0.747;0.794;27.393;26.241;1.152;68.937;4.206;195.561;-4.721;27.370;5.964;4.191;0;0;0;0;0;0;0;0
26;1;1;1;3367.559502;3367.764618;3367.767252;779364;139454;139454;1744;1744;2231264;2231316;100.000;849.396;849.396;535.516;574.848;535.516;2.628;1.241;1.284;44.376;41.742;2.634;48.739;5.935;205.116;6.322;42.895;9.561;4.526;0;0;0;0;0;0;0;0
27;1;1;1;3367.592456;3367.793335;3367.794515;780025;140520;140520;1757;1757;2248320;2248372;100.000;1919.369;1919.369;539.609;579.235;539.609;1.175;0.791;0.839;27.263;26.083;1.180;71.133;4.328;200.879;0.252;28.717;4.616;4.532;0;0;0;0;0;0;0;0
28;1;1;1;3367.625657;3367.821274;3367.822842;780373;141820;141820;1773;1773;2269120;2269172;100.000;1451.260;1451.260;544.601;584.588;544.601;1.563;0.814;0.863;28.327;26.759;1.568;55.026;5.536;195.618;-4.754;27.939;5.394;4.586;0;0;0;0;0;0;0;0
29;1;1;1;3367.659195;3367.858770;3367.859901;781651;143812;143812;1798;1798;2300992;2301044;100.000;2038.975;2038.975;552.251;592.801;552.251;1.126;0.706;0.765;37.059;35.928;1.131;67.663;3.051;199.576;-1.028;37.496;4.163;4.559;0;0;0;0;0;0;0;0
30;1;1;1;3367.692568;3367.893299;3367.919514;781375;144756;144756;1810;1810;2316096;2316148;100.000;88.374;88.374;555.876;596.697;555.876;26.210;25.488;25.538;59.613;33.398;26.215;97.420;43.975;200.731;25.251;34.529;1.195;4.349;0;0;0;0;0;0;0;0
31;1;1;1;3367.725364;3367.920864;3367.922055;784392;143948;143948;1800;1800;2303168;2303220;100.000;1936.234;1936.234;552.773;593.368;552.773;1.187;0.740;0.789;2.541;1.350;1.192;66.184;46.896;195.500;-5.541;27.565;5.769;4.438;0;0;0;0;0;0;0;0
32;1;1;1;3367.759069;3367.958446;3367.959801;782671;141972;141972;1775;1775;2271552;2271604;100.000;1682.202;1682.202;545.185;585.216;545.185;1.351;0.745;0.794;37.746;36.391;1.355;58.580;3.590;199.378;-1.128;37.583;4.249;4.426;0;0;0;0;0;0;0;0
33;1;1;1;3367.792274;3367.992226;3367.993697;776999;139814;139814;1748;1748;2237024;2237076;100.000;1527.407;1527.407;536.898;576.321;536.898;1.466;0.688;0.736;33.895;32.425;1.470;50.052;4.338;199.953;-0.566;33.780;0.447;4.177;0;0;0;0;0;0;0;0
34;1;1;1;3367.825274;3368.021991;3368.022983;778650;137648;137648;1721;1721;2202368;2202420;100.000;2237.456;2237.456;528.581;567.394;528.581;0.984;0.594;0.646;29.286;28.294;0.992;65.065;3.388;196.717;-4.613;29.764;3.569;4.139;0;0;0;0;0;0;0;0
35;1;1;1;3367.859041;3368.057944;3368.059465;778007;137154;137154;1715;1715;2194464;2194516;100.000;1447.986;1447.986;526.684;565.362;526.684;1.517;0.709;0.757;36.482;34.961;1.521;49.734;4.170;198.903;-1.464;35.953;2.620;4.044;0;0;0;0;0;0;0;0
36;1;1;1;3367.892365;3368.092152;3368.093263;776483;138046;138046;1726;1726;2208736;2208788;100.000;2004.096;2004.096;530.109;569.035;530.109;1.107;0.718;0.766;33.798;32.687;1.111;68.915;3.288;199.786;-1.000;34.208;0.875;3.846;0;0;0;0;0;0;0;0
37;1;1;1;3367.925065;3368.121193;3368.122744;781287;139346;139346;1742;1742;2229536;2229588;100.000;1442.061;1442.061;535.101;574.388;535.101;1.547;0.741;0.789;29.481;27.930;1.551;50.851;5.260;196.129;-4.852;29.042;4.292;3.874;0;0;0;0;0;0;0;0
38;1;1;1;3367.959166;3368.158935;3368.160204;780329;141098;141098;1764;1764;2257568;2257620;100.000;1781.818;1781.818;541.829;581.612;541.829;1.265;0.745;0.793;37.459;36.191;1.269;62.485;3.386;199.769;-0.726;37.742;4.408;3.907;0;0;0;0;0;0;0;0
39;1;1;1;3367.992337;3368.192385;3368.193515;780785;142238;142238;1778;1778;2275808;2275860;100.000;2021.911;2021.911;546.206;586.306;546.206;1.126;0.744;0.794;33.312;32.181;1.131;70.196;3.394;200.048;-0.747;33.450;0.116;3.671;0;0;0;0;0;0;0;0
40;1;1;1;3368.025360;3368.222761;3368.224194;785430;143844;143844;1799;1799;2301504;2301556;100.000;1609.399;1609.399;552.373;592.946;552.373;1.428;0.701;0.766;30.678;29.246;1.432;53.465;4.669;197.401;-3.402;30.376;2.957;3.626;0;0;0;0;0;0;0;0
41;1;1;1;3368.059348;3368.259221;3368.260521;789479;146416;146416;1831;1831;2342656;2342708;100.000;1804.781;1804.781;562.250;603.545;562.250;1.295;0.760;0.810;36.328;35.028;1.300;62.268;3.579;199.873;-0.408;36.460;3.127;3.595;0;0;0;0;0;0;0;0
42;1;1;1;3368.092323;3368.292919;3368.294401;789348;148106;148106;1852;1852;2369696;2369748;100.000;1608.538;1608.538;568.740;610.508;568.740;1.467;0.790;0.857;33.880;32.398;1.482;57.794;4.374;200.596;0.138;33.698;0.365;3.393;0;0;0;0;0;0;0;0
43;1;1;1;3368.125307;3368.321129;3368.322255;792714;149298;149298;1867;1867;2388768;2388820;100.000;2126.655;2126.655;573.317;615.424;573.317;1.122;0.763;0.814;27.854;26.728;1.126;72.269;4.042;195.822;-5.341;28.210;5.124;3.501;0;0;0;0;0;0;0;0
44;1;1;1;3368.158991;3368.358958;3368.360619;790865;150365;150365;1880;1880;2405840;2405892;100.000;1454.274;1454.274;577.414;619.814;577.414;1.657;0.792;0.843;38.364;36.703;1.661;50.778;4.330;199.967;-0.310;37.829;4.496;3.563;0;0;0;0;0;0;0;0
45;1;1;1;3368.192207;3368.392699;3368.419934;787976;151606;151606;1896;1896;2425696;2425748;100.000;89.110;89.110;582.180;624.941;582.180;27.231;0.844;0.896;59.315;32.080;27.235;3.289;45.916;200.491;25.671;33.741;0.407;3.366;0;0;0;0;0;0;0;0
46;1;1;1;3368.225710;3368.422632;3368.424492;789717;151650;151650;1896;1896;2426400;2426452;100.000;1306.720;1306.720;582.348;625.110;582.348;1.856;0.837;0.887;4.558;2.698;1.860;47.716;40.803;196.922;-3.104;29.933;3.400;3.368;0;0;0;0;0;0;0;0
47;1;1;1;3368.258867;3368.461012;3368.462375;784950;150558;150558;1882;1882;2408928;2408980;100.000;1778.514;1778.514;578.155;620.601;578.155;1.359;0.755;0.856;37.883;36.520;1.363;62.778;3.598;202.145;1.445;38.380;5.046;3.473;0;0;0;0;0;0;0;0
48;1;1;1;3368.292353;3368.494044;3368.520314;781130;148538;148538;1857;1857;2376608;2376660;100.000;90.473;90.473;570.398;612.280;570.398;26.266;25.699;25.776;57.939;31.669;26.270;98.118;45.341;201.691;26.051;33.032;0.301;3.275;0;0;0;0;0;0;0;0
49;1;1;1;3368.325077;3368.521508;3368.522844;780468;147276;147276;1841;1841;2356416;2356468;100.000;1770.340;1770.340;565.552;607.073;565.552;1.332;0.777;0.827;2.530;1.194;1.336;61.909;52.818;196.431;-4.752;27.464;5.870;3.437;0;0;0;0;0;0;0;0
50;1;1;1;3368.358857;3368.559297;3368.560654;783376;146748;146748;1835;1835;2347968;2348020;100.000;1734.761;1734.761;563.525;604.910;563.525;1.352;0.788;0.845;37.810;36.453;1.357;62.260;3.588;200.440;-0.276;37.789;4.456;3.501;0;0;0;0;0;0;0;0
51;1;1;1;3368.392363;3368.592922;3368.619535;787237;145970;145970;1825;1825;2335520;2335572;100.000;87.759;87.759;560.537;601.697;560.537;26.609;0.786;25.997;58.882;32.268;26.614;97.682;45.199;200.559;25.273;33.625;0.291;3.300;0;0;0;0;0;0;0;0
52;1;1;1;3368.426153;3368.621238;3368.622785;787734;147302;147302;1842;1842;2356832;2356884;100.000;1528.474;1528.474;565.652;607.195;565.652;1.543;0.830;0.881;3.250;1.702;1.547;56.930;47.614;195.085;-4.811;28.316;5.017;3.407;0;0;0;0;0;0;0;0
53;1;1;1;3368.459520;3368.658773;3368.660355;787059;148046;148046;1851;1851;2368736;2368788;100.000;1504.932;1504.932;568.509;610.255;568.509;1.578;0.686;0.736;37.570;35.988;1.582;46.527;4.211;199.253;-0.574;37.535;4.202;3.457;0;0;0;0;0;0;0;0
54;1;1;1;3368.492459;3368.692722;3368.720008;786051;148712;148712;1859;1859;2379392;2379444;100.000;87.209;87.209;571.067;612.993;571.067;27.282;0.812;0.870;59.653;32.366;27.286;3.189;45.742;200.262;25.745;33.949;0.615;3.279;0;0;0;0;0;0;0;0
55;1;1;1;3368.525328;3368.721370;3368.722985;796213;148706;148706;1859;1859;2379296;2379348;100.000;1473.872;1473.872;571.044;612.970;571.044;1.612;0.750;0.800;2.977;1.362;1.615;49.535;54.263;196.042;-4.611;28.648;4.685;3.367;0;0;0;0;0;0;0;0
56;1;1;1;3368.558998;3368.758909;3368.760213;790191;148654;148654;1859;1859;2378464;2378516;100.000;1825.304;1825.304;570.844;612.770;570.844;1.299;0.749;0.800;37.228;35.924;1.304;61.326;3.502;199.911;-0.716;37.539;4.206;3.420;0;0;0;0;0;0;0;0
57;1;1;1;3368.592432;3368.793763;3368.795465;798808;148762;148762;1860;1860;2380192;2380244;100.000;1399.074;1399.074;571.259;613.208;571.259;1.698;0.764;0.816;35.252;33.550;1.702;47.923;4.829;201.331;1.202;34.854;1.520;3.301;0;0;0;0;0;0;0;0
58;1;1;1;3368.625367;3368.821958;3368.823324;797924;149280;149280;1866;1866;2388480;2388532;100.000;1752.960;1752.960;573.248;615.332;573.248;1.345;0.822;0.881;27.859;26.494;1.366;64.531;4.903;196.592;-4.272;28.196;5.137;3.416;0;0;0;0;0;0;0;0
59;1;1;1;3368.658958;3368.865105;3368.867821;794477;149798;149798;1873;1873;2396768;2396820;100.000;885.348;885.348;575.237;617.479;575.237;2.712;1.346;1.391;44.496;41.780;2.716;51.229;6.104;206.146;6.891;43.146;9.813;3.816;0;0;0;0;0;0;0;0
60;1;1;1;3368.692354;3368.895040;3368.921898;789053;150698;150698;1884;1884;2411168;2411220;100.000;89.824;89.824;578.693;621.183;578.693;26.854;26.009;26.060;54.077;27.220;26.858;97.029;49.665;202.687;27.636;29.936;3.397;3.789;0;0;0;0;0;0;0;0
61;1;1;1;3368.725260;3368.924625;3368.925892;783874;149328;149328;1867;1867;2389248;2389300;100.000;1890.833;1890.833;573.432;615.539;573.432;1.262;0.757;0.808;3.993;2.727;1.267;63.800;31.720;199.365;-1.704;29.584;3.749;3.787;0;0;0;0;0;0;0;0
62;1;1;1;3368.759158;3368.959837;3368.961532;782785;146986;146986;1838;1838;2351776;2351828;100.000;1390.586;1390.586;564.439;605.892;564.439;1.691;0.682;0.732;35.640;33.945;1.695;43.204;4.757;200.678;0.603;35.212;1.879;3.668;0;0;0;0;0;0;0;0
63;1;1;1;3368.792473;3368.993349;3368.994703;782791;145010;145010;1813;1813;2320160;2320212;100.000;1724.498;1724.498;556.851;597.740;556.851;1.349;0.781;0.831;33.171;31.817;1.354;61.427;4.081;200.876;0.440;33.513;0.179;3.450;0;0;0;0;0;0;0;0
64;1;1;1;3368.825629;3369.025134;3369.026749;782127;143356;143356;1792;1792;2293696;2293748;100.000;1429.219;1429.219;550.500;590.915;550.500;1.612;0.817;0.867;32.046;30.431;1.616;53.634;5.042;199.504;-0.847;31.784;1.549;3.331;0;0;0;0;0;0;0;0
65;1;1;1;3368.859812;3369.058689;3369.059974;785507;142428;142428;1781;1781;2278848;2278900;100.000;1782.974;1782.974;546.936;587.103;546.936;1.280;0.679;0.728;33.225;31.940;1.285;56.658;3.867;198.877;-0.955;33.556;0.222;3.137;0;0;0;0;0;0;0;0
66;1;1;1;3368.892445;3369.094271;3369.120520;789017;142296;142296;1779;1779;2276736;2276788;100.000;86.758;86.758;546.429;586.551;546.429;26.245;0.719;0.767;60.546;34.296;26.250;2.923;43.355;201.826;26.258;35.581;2.248;3.081;0;0;0;0;0;0;0;0
67;1;1;1;3368.926299;3369.121635;3369.122833;789641;142550;142550;1782;1782;2280800;2280852;100.000;1915.513;1915.513;547.404;587.594;547.404;1.193;0.704;0.753;2.312;1.114;1.198;62.815;51.815;195.335;-4.763;27.364;5.969;3.262;0;0;0;0;0;0;0;0
68;1;1;1;3368.958996;3369.161080;3369.162380;784718;142638;142638;1783;1783;2282208;2282260;100.000;1788.352;1788.352;547.742;587.954;547.742;1.295;0.747;0.796;39.547;38.247;1.300;61.218;3.287;202.084;1.451;39.445;6.112;3.440;0;0;0;0;0;0;0;0
69;1;1;1;3368.992479;3369.193762;3369.220371;778159;142942;142942;1787;1787;2287072;2287124;100.000;85.991;85.991;548.910;589.212;548.910;26.604;0.822;25.927;57.991;31.382;26.609;97.438;45.884;201.283;26.108;32.682;0.651;3.265;0;0;0;0;0;0;0;0
70;1;1;1;3369.025811;3369.222937;3369.224202;776327;143886;143886;1799;1799;2302176;2302228;100.000;1823.820;1823.820;552.535;593.108;552.535;1.260;0.630;0.688;3.831;2.566;1.265;54.405;33.019;197.125;-3.394;29.175;4.159;3.321;0;0;0;0;0;0;0;0
71;1;1;1;3369.058994;3369.258629;3369.260305;786883;145096;145096;1814;1814;2321536;2321588;100.000;1390.694;1390.694;557.181;598.092;557.181;1.671;0.715;0.789;36.104;34.428;1.676;47.099;4.642;199.635;-0.624;35.693;2.359;3.261;0;0;0;0;0;0;0;0
72;1;1;1;3369.092569;3369.292785;3369.294067;787146;146492;146492;1832;1832;2343872;2343924;100.000;1831.782;1831.782;562.542;603.859;562.542;1.278;0.793;0.850;33.762;32.480;1.283;66.262;3.799;200.215;-0.195;34.155;0.822;3.109;0;0;0;0;0;0;0;0
73;1;1;1;3369.125436;3369.324052;3369.325791;781047;148748;148748;1860;1860;2379968;2380020;100.000;1369.705;1369.705;571.205;613.154;571.205;1.735;0.680;0.731;31.723;29.985;1.739;42.048;5.481;198.616;-1.805;31.267;2.066;3.043;0;0;0;0;0;0;0;0
74;1;1;1;3369.159666;3369.359398;3369.360747;782459;150270;150270;1879;1879;2404320;2404372;100.000;1791.798;1791.798;577.049;619.427;577.049;1.344;0.696;0.748;34.956;33.608;1.349;55.436;3.858;199.732;-0.183;35.346;2.013;2.979;0;0;0;0;0;0;0;0
75;1;1;1;3369.192510;3369.393781;3369.420297;781579;150762;150762;1885;1885;2412192;2412244;100.000;91.009;91.009;578.939;621.452;578.939;26.502;0.796;0.847;59.551;33.035;26.516;3.194;44.527;201.272;26.035;34.383;1.050;2.859;0;0;0;0;0;0;0;0
76;1;1;1;3369.225786;3369.423038;3369.424386;784181;151052;151052;1889;1889;2416832;2416884;100.000;1793.211;1793.211;580.052;622.656;580.052;1.345;0.729;0.780;4.089;2.741;1.348;57.864;32.974;197.251;-3.210;29.256;4.077;2.935;0;0;0;0;0;0;0;0
77;1;1;1;3369.259330;3369.461994;3369.463947;782861;150492;150492;1882;1882;2407872;2407924;100.000;1242.263;1242.263;577.902;620.347;577.902;1.949;0.990;1.039;39.561;37.608;1.953;53.188;4.937;202.664;3.018;38.956;5.622;3.103;0;0;0;0;0;0;0;0
78;1;1;1;3369.292465;3369.495023;3369.521817;779451;148910;148910;1862;1862;2382560;2382612;100.000;88.932;88.932;571.827;613.821;571.827;26.790;26.136;26.186;57.870;31.076;26.794;97.731;46.300;202.558;27.554;33.029;0.304;2.928;0;0;0;0;0;0;0;0
79;1;1;1;3369.325733;3369.523242;3369.524734;784719;147042;147042;1839;1839;2352672;2352724;100.000;1582.502;1582.502;564.654;606.129;564.654;1.486;0.906;0.976;2.917;1.426;1.492;65.438;51.127;197.509;-2.862;28.219;5.114;3.064;0;0;0;0;0;0;0;0
80;1;1;1;3369.358997;3369.561233;3369.563022;780701;146382;146382;1830;1830;2342112;2342164;100.000;1311.079;1311.079;562.119;603.392;562.119;1.785;0.751;0.801;38.288;36.499;1.789;44.755;4.673;202.236;2.092;37.990;4.657;3.164;0;0;0;0;0;0;0;0
81;1;1;1;3369.392385;3369.595113;3369.596373;785754;145442;145442;1819;1819;2327072;2327124;100.000;1883.538;1883.538;558.510;599.534;558.510;1.255;0.824;0.874;33.352;32.092;1.260;69.371;3.778;202.728;2.111;33.881;0.547;3.000;0;0;0;0;0;0;0;0
82;1;1;1;3369.425734;3369.625495;3369.627186;783308;145720;145720;1822;1822;2331520;2331572;100.000;1386.863;1386.863;559.577;600.669;559.577;1.686;0.795;0.846;30.813;29.122;1.691;50.019;5.487;199.762;-0.410;30.382;2.951;2.997;0;0;0;0;0;0;0;0
83;1;1;1;3369.459460;3369.660191;3369.661492;782737;145846;145846;1824;1824;2333536;2333588;100.000;1807.003;1807.003;560.061;601.198;560.061;1.296;0.757;0.808;34.305;33.004;1.301;62.083;3.793;200.731;0.562;34.695;1.362;2.895;0;0;0;0;0;0;0;0
84;1;1;1;3369.492425;3369.694697;3369.696711;781874;146012;146012;1826;1826;2336192;2336244;100.000;1160.941;1160.941;560.699;601.881;560.699;2.009;0.765;0.813;35.219;33.206;2.013;40.395;5.716;202.273;2.448;34.507;1.174;2.788;0;0;0;0;0;0;0;0
85;1;1;1;3369.526269;3369.722258;3369.723758;780545;146308;146308;1829;1829;2340928;2340980;100.000;1562.854;1562.854;561.835;603.085;561.835;1.495;0.747;0.798;27.047;25.548;1.500;53.232;5.544;195.989;-3.838;27.561;5.773;2.974;0;0;0;0;0;0;0;0
86;1;1;1;3369.559401;3369.764354;3369.767103;778343;146104;146104;1827;1827;2337664;2337716;100.000;851.102;851.102;561.052;602.256;561.052;2.745;1.320;1.363;43.345;40.596;2.749;49.559;6.343;204.953;6.174;42.095;8.762;3.336;0;0;0;0;0;0;0;0
87;1;1;1;3369.592737;3369.795284;3369.821344;778458;145634;145634;1821;1821;2330144;2330196;100.000;89.453;89.453;559.247;600.316;559.247;26.055;25.026;25.074;54.241;28.181;26.060;96.218;48.045;202.547;27.081;30.930;2.403;3.278;0;0;0;0;0;0;0;0
88;1;1;1;3369.625798;3369.822587;3369.824149;778592;145652;145652;1821;1821;2330432;2330484;100.000;1500.503;1500.503;559.316;600.385;559.316;1.558;0.874;0.925;2.806;1.244;1.562;59.226;55.671;196.790;-3.447;27.304;6.030;3.450;0;0;0;0;0;0;0;0
89;1;1;1;3369.659344;3369.862355;3369.865642;779952;146464;146464;1831;1831;2343424;2343476;100.000;713.873;713.873;562.434;603.729;562.434;3.283;1.206;1.252;41.493;38.206;3.287;38.077;7.922;203.011;4.713;39.768;6.435;3.636;0;0;0;0;0;0;0;0
90;1;1;1;3369.692662;3369.895207;3369.921955;779674;148650;148650;1859;1859;2378400;2378452;100.000;88.932;88.932;570.828;612.755;570.828;26.743;26.117;26.167;56.312;29.564;26.748;97.827;47.499;202.545;27.692;32.851;0.482;3.439;0;0;0;0;0;0;0;0
91;1;1;1;3369.725763;3369.925353;3369.927113;781083;149974;149974;1875;1875;2399584;2399636;100.000;1368.460;1368.460;575.913;618.200;575.913;1.725;0.805;0.856;5.158;3.399;1.760;48.659;34.113;199.590;-0.483;30.146;3.187;3.423;0;0;0;0;0;0;0;0
92;1;1;1;3369.759454;3369.960114;3369.961424;780537;150044;150044;1876;1876;2400704;2400756;100.000;1841.528;1841.528;576.181;618.492;576.181;1.305;0.699;0.750;34.311;33.001;1.310;57.285;3.818;200.660;0.495;34.761;1.427;3.298;0;0;0;0;0;0;0;0
93;1;1;1;3369.792541;3369.994249;3370.021055;773046;148126;148126;1852;1852;2370016;2370068;100.000;88.454;88.454;568.816;610.585;568.816;26.801;25.854;25.906;59.631;32.825;26.806;96.640;44.954;201.707;26.792;34.135;0.801;3.142;0;0;0;0;0;0;0;0
