frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
41;1;1;1;0.000000;0.000000;1.000000;2422.207422;2422.279941;2422.404159;789479;31020;146416;24;1831;31020;33804;100.000;0.941;1.023;562.250;603.545;8.113;161458;154259;146416;0.188;0.108;0.066;2.012;1.040;0.060;38.437;37.331;124.173;124.218;123.151;30.943;30.313;1.372;0.192;0.087;72.519;196.738;136.270;40.254;6.921;4.292;0.000;0.045;0.000;23;35.385;121.093;2;0;0;0;0;0;0;0
42;1;1;1;0.000000;0.000000;1.000000;2422.240755;2422.313069;2422.440551;789348;31584;148106;24;1852;31584;34368;100.000;1.175;1.275;568.740;610.508;8.248;163190;156459;148106;0.183;0.106;0.066;2.017;1.415;0.322;39.443;37.963;127.450;127.482;126.042;30.940;30.119;1.386;0.193;0.082;72.314;199.796;139.328;33.128;0.206;4.037;0.000;0.033;0.000;13;36.011;123.991;4;0;0;0;0;0;0;0
43;1;1;1;0.000000;0.000000;1.000000;2422.274088;2422.340089;2422.468721;792714;31584;149298;24;1867;31584;34368;100.000;1081.368;1173.417;573.317;615.424;8.248;164183;157597;149298;0.229;0.113;0.071;2.272;1.350;0.072;31.607;30.186;127.743;128.631;127.264;24.572;23.719;1.500;0.248;0.112;66.001;194.632;134.164;27.021;6.313;4.179;0.000;0.889;0.000;25;27.985;124.101;1;0;0;0;0;0;0;0
44;1;1;1;0.000000;0.000000;1.000000;2422.307422;2422.378924;2422.507381;790865;31772;150365;25;1880;31772;34672;100.000;0.949;1.032;577.414;619.814;8.321;165393;158411;150365;0.225;0.108;0.067;2.065;1.492;0.373;42.273;40.715;128.417;128.458;126.941;32.908;32.074;1.386;0.196;0.083;71.502;199.960;139.492;38.834;5.501;4.262;0.000;0.040;0.000;12;38.716;124.834;3;0;0;0;0;0;0;0
45;1;1;1;0.000000;0.000000;1.000000;2422.340755;2422.412619;2422.540881;787976;32336;151606;25;1896;32336;35236;100.000;1.156;1.256;582.180;624.941;8.457;166115;159428;151606;0.180;0.109;0.067;2.012;1.165;0.070;37.055;35.823;128.107;128.262;127.072;28.890;28.191;1.375;0.199;0.083;71.864;200.126;139.658;33.695;0.362;4.018;0.000;0.154;0.000;24;33.877;124.905;2;0;0;0;0;0;0;0
46;1;1;1;0.000000;0.000000;1.000000;2422.374088;2422.440746;2422.571927;789717;145888;151650;111;1896;145888;158764;100.000;3.643;3.962;582.348;625.110;38.103;188890;165163;151650;0.261;0.109;0.067;2.086;1.430;0.370;34.217;32.720;131.151;131.181;129.723;26.084;25.223;1.376;0.198;0.077;66.658;197.839;137.371;28.127;5.206;4.092;0.000;0.030;0.000;43;30.701;127.605;7;0;0;0;0;0;0;0
47;1;1;1;0.000000;0.000000;1.000000;2422.407421;2422.480898;2422.605873;784950;29704;150558;23;1882;29704;32372;100.000;0.890;0.967;578.155;620.601;7.769;179115;163191;150558;0.179;0.109;0.067;1.999;1.118;0.063;37.470;36.286;124.918;124.975;123.840;29.982;29.300;1.373;0.197;0.075;73.476;198.452;137.983;40.151;6.818;4.263;0.000;0.057;0.000;22;34.353;121.782;2;0;0;0;0;0;0;0
48;1;1;1;0.000000;0.000000;1.000000;2422.440755;2422.514438;2422.640547;781130;24628;148538;19;1857;24628;26832;100.000;0.912;0.990;570.398;612.280;6.440;174491;161518;148538;0.185;0.106;0.067;2.009;1.212;0.062;37.782;36.504;126.065;126.109;124.873;29.960;29.233;1.375;0.194;0.082;73.684;199.793;139.325;33.541;0.207;4.009;0.000;0.045;0.000;18;34.562;122.819;2;0;0;0;0;0;0;0
49;1;1;1;0.000000;0.000000;1.000000;2422.474089;2422.541609;2422.669677;780468;24628;147276;19;1841;24628;26832;100.000;0.639;0.693;565.552;607.073;6.440;169683;158314;147276;0.216;0.108;0.066;3.438;1.438;0.458;32.348;30.844;128.017;128.068;126.606;25.258;24.362;2.771;0.193;0.085;67.520;195.588;135.120;27.171;6.163;4.144;0.000;0.051;0.000;18;27.472;123.116;2;0;0;0;0;0;0;0
50;1;1;1;0.000000;0.000000;1.000000;2422.507422;2422.580359;2422.710739;783376;25004;146748;19;1835;25004;27208;100.000;861.641;934.303;563.525;604.910;6.530;166714;156688;146748;0.179;0.108;0.065;2.103;2.237;0.148;45.905;43.603;130.318;130.380;128.102;35.208;34.038;1.375;0.279;0.098;72.937;203.318;142.850;38.750;5.417;4.223;0.000;0.062;0.001;20;41.565;125.922;1;0;0;0;0;0;0;0
51;1;1;1;0.000000;0.000000;1.000000;2422.540757;2422.613173;2422.740986;787237;29140;145970;23;1825;29140;31808;100.000;1.082;1.178;560.537;601.697;7.634;163927;154647;145970;0.184;0.106;0.067;2.012;1.476;0.450;34.599;33.056;127.781;127.813;126.311;27.070;26.171;1.385;0.190;0.080;72.416;200.229;139.763;32.814;0.519;3.992;0.000;0.032;0.000;14;31.111;124.265;4;0;0;0;0;0;0;0
52;1;1;1;0.000000;0.000000;1.000000;2422.574088;2422.640286;2422.772982;787734;31020;147302;24;1842;31020;33804;100.000;0.786;0.855;565.652;607.195;8.113;163921;154970;147302;0.178;0.108;0.066;1.971;1.187;0.066;35.490;34.237;132.664;132.696;131.492;26.746;26.038;1.367;0.191;0.062;66.198;198.894;138.426;27.113;6.220;4.131;0.000;0.032;0.000;13;32.332;129.487;3;0;0;0;0;0;0;0
53;1;1;1;0.000000;0.000000;1.000000;2422.607421;2422.679922;2422.806918;787059;31396;148046;24;1851;31396;34180;100.000;0.930;1.010;568.509;610.255;8.203;163880;155377;148046;0.182;0.106;0.067;1.999;1.396;0.396;37.084;35.621;126.926;126.996;125.575;29.201;28.367;1.372;0.194;0.078;72.501;199.497;139.028;39.636;6.303;4.267;0.000;0.070;0.000;23;33.689;123.504;2;0;0;0;0;0;0;0
