frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
1;1;1;1;2201.442829;2201.641474;2201.643330;784142;146318;146318;0;0;3658;3658;2341088;2341140;100.000;1262.924;1262.924;561.874;651.409;561.874;1.852;0.830;0.910;1.856;0.000;1.856;49.017;100.000;198.645;1.856;0.000;0.000;0.000;0;0;0;0;0;0;0;0
2;1;1;1;2201.474786;2201.681283;2201.684944;783406;144182;144182;0;0;3605;3605;2306912;2306964;100.000;631.160;631.160;553.671;641.909;553.671;3.658;0.814;0.890;41.614;37.953;3.661;24.314;8.798;206.497;10.136;39.809;6.475;0.405;0;0;0;0;0;0;0;0
3;1;1;1;2201.509188;2201.718963;2201.722121;780200;141754;141754;0;0;3544;3544;2268064;2268116;100.000;719.133;719.133;544.348;631.092;544.348;3.154;0.662;0.737;37.178;34.020;3.158;23.333;8.495;209.775;13.981;37.681;4.347;0.651;0;0;0;0;0;0;0;0
4;1;1;1;2201.543289;2201.750434;2201.753756;778467;139430;139430;0;0;3486;3486;2230880;2230932;100.000;673.051;673.051;535.424;620.748;535.424;3.318;0.756;0.832;31.634;28.313;3.322;25.034;10.500;207.145;12.282;31.471;1.862;0.727;0;0;0;0;0;0;0;0
5;1;1;1;2201.576904;2201.787442;2201.791007;776427;137802;137802;0;0;3446;3446;2204832;2204884;100.000;619.427;619.427;529.172;613.518;529.172;3.561;0.758;0.834;37.251;33.686;3.565;23.398;9.571;210.538;16.200;37.007;3.674;0.911;0;0;0;0;0;0;0;0
6;1;1;1;2201.609740;2201.830412;2201.831813;774893;137230;137230;0;0;3431;3431;2195680;2195732;100.000;1568.521;1568.521;526.976;610.954;526.976;1.397;0.559;0.631;40.806;39.404;1.401;45.061;3.434;220.672;23.672;42.970;9.636;1.456;0;0;0;0;0;0;0;0
7;1;1;1;2201.643676;2201.858532;2201.861828;775949;137590;137590;0;0;3440;3440;2201440;2201492;100.000;668.587;668.587;528.358;612.557;528.358;3.292;0.710;0.783;30.015;26.719;3.296;23.748;10.982;214.856;20.354;28.120;5.213;1.691;0;0;0;0;0;0;0;0
8;1;1;1;2201.677328;2201.898486;2201.900593;775463;137746;137746;0;0;3444;3444;2203936;2203988;100.000;1047.819;1047.819;528.957;613.254;528.957;2.097;0.597;0.682;38.765;36.658;2.107;32.346;5.435;221.158;25.786;39.954;6.621;1.999;0;0;0;0;0;0;0;0
9;1;1;1;2201.710386;2201.928232;2201.931176;775698;138024;138024;0;0;3451;3451;2208384;2208436;100.000;751.338;751.338;530.025;614.493;530.025;2.940;0.650;0.724;30.583;27.639;2.944;24.584;9.625;217.846;23.035;29.746;3.587;2.099;0;0;0;0;0;0;0;0
10;1;1;1;2201.745372;2201.955387;2201.958692;778020;138278;138278;0;0;3457;3457;2212448;2212500;100.000;669.652;669.652;531.000;615.615;531.000;3.300;0.696;0.771;27.516;24.212;3.304;23.341;12.009;210.015;17.218;27.156;6.178;2.353;0;0;0;0;0;0;0;0
11;1;1;1;2201.779672;2201.995040;2201.998326;778554;139114;139114;0;0;3478;3478;2225824;2225876;100.000;678.351;678.351;534.210;619.339;534.210;3.282;0.715;0.791;39.634;36.349;3.286;24.076;8.290;215.368;23.519;39.653;6.320;2.601;0;0;0;0;0;0;0;0
12;1;1;1;2201.809233;2202.037210;2202.038410;779986;140496;140496;0;0;3513;3513;2247936;2247988;100.000;1878.377;1878.377;539.517;625.503;539.517;1.196;0.587;0.661;40.084;38.884;1.200;55.066;2.994;227.977;30.270;42.170;8.837;2.991;0;0;0;0;0;0;0;0
13;1;1;1;2201.846604;2202.063578;2202.066715;780926;142868;142868;0;0;3572;3572;2285888;2285940;100.000;729.659;729.659;548.626;636.056;548.626;3.133;0.660;0.744;28.305;25.168;3.137;23.718;11.082;216.974;25.241;26.368;6.965;3.239;0;0;0;0;0;0;0;0
14;1;1;1;2201.877573;2202.108091;2202.109754;782770;144928;144928;0;0;3624;3624;2318848;2318900;100.000;1396.453;1396.453;556.536;645.239;556.536;1.659;0.751;0.828;43.039;41.376;1.662;49.789;3.863;230.518;34.946;44.513;11.180;3.736;0;0;0;0;0;0;0;0
15;1;1;1;2201.912050;2202.140178;2202.142752;784474;146044;146044;0;0;3652;3652;2336704;2336756;100.000;908.592;908.592;560.821;650.210;560.821;2.570;0.980;1.063;32.998;30.424;2.574;41.289;7.800;228.128;34.611;32.086;1.247;3.580;0;0;0;0;0;0;0;0
16;1;1;1;2201.943673;2202.173571;2202.176416;785193;145822;145822;0;0;3646;3646;2333152;2333204;100.000;822.918;822.918;559.969;649.211;559.969;2.840;0.981;1.061;33.664;30.820;2.845;37.312;8.450;229.899;34.942;33.394;0.060;3.360;0;0;0;0;0;0;0;0
17;1;1;1;2201.977743;2202.207939;2202.210105;782720;144126;144126;0;0;3604;3604;2306016;2306068;100.000;1067.049;1067.049;553.456;641.670;553.456;2.162;0.774;0.851;33.689;31.523;2.166;39.279;6.430;230.196;35.298;34.368;1.034;3.215;0;0;0;0;0;0;0;0
18;1;1;1;2202.008687;2202.242995;2202.245282;781613;141930;141930;0;0;3549;3549;2270880;2270932;100.000;994.727;994.727;545.024;631.891;545.024;2.283;0.794;0.877;35.177;32.890;2.288;38.324;6.503;234.308;37.142;35.056;1.722;3.122;0;0;0;0;0;0;0;0
19;1;1;1;2202.044035;2202.275979;2202.278041;780006;139740;139740;0;0;3494;3494;2235840;2235892;100.000;1085.039;1085.039;536.614;622.135;536.614;2.057;0.810;0.885;32.759;30.697;2.062;42.920;6.294;231.945;36.567;32.985;0.349;2.948;0;0;0;0;0;0;0;0
20;1;1;1;2202.075244;2202.311387;2202.313437;780302;138346;138346;0;0;3459;3459;2213536;2213588;100.000;1080.612;1080.612;531.261;615.925;531.261;2.045;0.764;0.843;35.395;33.346;2.050;41.147;5.790;236.143;38.629;35.408;2.074;2.894;0;0;0;0;0;0;0;0
21;1;1;1;2202.109339;2202.345537;2202.347524;779066;137844;137844;0;0;3447;3447;2205504;2205556;100.000;1112.727;1112.727;529.333;613.704;529.333;1.984;0.764;0.840;34.088;32.101;1.987;42.249;5.830;236.198;39.384;34.150;0.817;2.764;0;0;0;0;0;0;0;0
22;1;1;1;2202.142811;2202.376540;2202.378765;778280;138092;138092;0;0;3453;3453;2209472;2209524;100.000;995.615;995.615;530.286;614.803;530.286;2.219;0.794;0.870;31.240;29.016;2.224;39.104;7.120;233.730;37.291;31.003;2.330;2.737;0;0;0;0;0;0;0;0
23;1;1;1;2202.176579;2202.411541;2202.413459;778907;138240;138240;0;0;3456;3456;2211840;2211892;100.000;1156.775;1156.775;530.854;615.444;530.854;1.915;0.684;0.758;34.694;32.776;1.918;39.494;5.529;234.962;38.652;35.000;1.667;2.670;0;0;0;0;0;0;0;0
24;1;1;1;2202.209915;2202.446208;2202.449325;779289;138556;138556;0;0;3464;3464;2216896;2216948;100.000;711.545;711.545;532.068;616.854;532.068;3.105;0.792;0.867;35.866;32.749;3.117;27.819;8.691;236.292;41.184;34.667;1.334;2.586;0;0;0;0;0;0;0;0
25;1;1;1;2202.242764;2202.479236;2202.482742;779739;138952;138952;0;0;3474;3474;2223232;2223284;100.000;634.869;634.869;533.588;618.619;533.588;3.503;0.812;0.888;33.418;29.912;3.506;25.335;10.491;236.473;41.268;33.029;0.304;2.444;0;0;0;0;0;0;0;0
26;1;1;1;2202.274991;2202.512997;2202.516368;779364;139454;139454;0;0;3487;3487;2231264;2231316;100.000;663.305;663.305;535.516;620.865;535.516;3.367;0.804;0.881;33.626;30.255;3.371;26.151;10.024;238.007;41.561;33.761;0.428;2.318;0;0;0;0;0;0;0;0
27;1;1;1;2202.309788;2202.549965;2202.553445;780025;140520;140520;0;0;3513;3513;2248320;2248372;100.000;646.853;646.853;539.609;625.595;539.609;3.476;0.812;0.895;37.077;33.597;3.481;25.707;9.387;240.177;45.305;36.967;3.634;2.400;0;0;0;0;0;0;0;0
28;1;1;1;2202.343232;2202.578703;2202.580550;780373;141820;141820;0;0;3546;3546;2269120;2269172;100.000;1232.311;1232.311;544.601;631.395;544.601;1.843;0.815;0.893;27.105;25.258;1.847;48.382;6.813;235.471;39.076;28.738;4.595;2.537;0;0;0;0;0;0;0;0
29;1;1;1;2202.375977;2202.616284;2202.620118;781651;143812;143812;0;0;3596;3596;2300992;2301044;100.000;600.547;600.547;552.251;640.268;552.251;3.831;0.844;0.921;39.568;35.734;3.834;24.013;9.690;240.307;45.310;37.581;4.247;2.644;0;0;0;0;0;0;0;0
30;1;1;1;2202.410110;2202.653444;2202.655880;781375;144756;144756;0;0;3619;3619;2316096;2316148;100.000;950.811;950.811;555.876;644.456;555.876;2.434;0.703;0.779;35.763;33.326;2.437;31.979;6.814;243.334;47.740;37.160;3.826;2.718;0;0;0;0;0;0;0;0
31;1;1;1;2202.443179;2202.690978;2202.694376;784392;143948;143948;0;0;3599;3599;2303168;2303220;100.000;678.564;678.564;552.773;640.864;552.773;3.394;0.755;0.835;38.496;35.097;3.398;24.574;8.828;247.799;52.902;37.534;4.201;2.811;0;0;0;0;0;0;0;0
32;1;1;1;2202.476312;2202.716478;2202.720273;782671;141972;141972;0;0;3550;3550;2271552;2271604;100.000;599.624;599.624;545.185;632.076;545.185;3.792;0.838;0.915;25.897;22.102;3.795;24.121;14.654;240.166;45.466;25.501;7.833;3.124;0;0;0;0;0;0;0;0
33;1;1;1;2202.510459;2202.758885;2202.762436;776999;139814;139814;0;0;3496;3496;2237024;2237076;100.000;630.295;630.295;536.898;622.468;536.898;3.547;0.821;0.899;42.163;38.612;3.551;25.321;8.422;248.426;54.295;42.407;9.073;3.496;0;0;0;0;0;0;0;0
34;1;1;1;2202.543125;2202.786064;2202.789620;778650;137648;137648;0;0;3442;3442;2202368;2202420;100.000;620.475;620.475;528.581;612.828;528.581;3.552;0.799;0.875;27.184;23.628;3.556;24.612;13.081;242.939;48.146;27.178;6.155;3.662;0;0;0;0;0;0;0;0
35;1;1;1;2202.577802;2202.822292;2202.825718;778007;137154;137154;0;0;3429;3429;2194464;2194516;100.000;640.841;640.841;526.684;610.613;526.684;3.422;0.731;0.805;36.099;32.673;3.426;23.504;9.491;244.490;50.911;36.229;2.895;3.615;0;0;0;0;0;0;0;0
36;1;1;1;2202.612019;2202.864259;2202.865466;776483;138046;138046;0;0;3452;3452;2208736;2208788;100.000;1835.870;1835.870;530.109;614.602;530.109;1.204;0.637;0.711;39.748;38.540;1.208;58.910;3.038;252.240;57.326;41.966;8.633;3.928;0;0;0;0;0;0;0;0
37;1;1;1;2202.643275;2202.893333;2202.896746;781287;139346;139346;0;0;3484;3484;2229536;2229588;100.000;654.401;654.401;535.101;620.377;535.101;3.408;0.746;0.821;31.279;27.867;3.412;24.070;10.910;250.058;55.272;29.074;4.259;3.949;0;0;0;0;0;0;0;0
38;1;1;1;2202.678730;2202.931467;2202.933782;780329;141098;141098;0;0;3528;3528;2257568;2257620;100.000;975.512;975.512;541.829;628.182;541.829;2.312;0.726;0.807;37.037;34.721;2.316;34.837;6.252;252.737;58.975;38.134;4.800;4.002;0;0;0;0;0;0;0;0
39;1;1;1;2202.711395;2202.966993;2202.968491;780785;142238;142238;0;0;3556;3556;2275808;2275860;100.000;1519.860;1519.860;546.206;633.245;546.206;1.495;0.631;0.716;34.708;33.210;1.498;47.762;4.317;255.598;60.350;35.526;2.192;3.889;0;0;0;0;0;0;0;0
40;1;1;1;2202.743250;2202.998975;2203.001120;785430;143844;143844;0;0;3597;3597;2301504;2301556;100.000;1074.054;1074.054;552.373;640.416;552.373;2.133;0.645;0.720;32.629;30.484;2.145;33.575;6.574;255.725;59.646;31.982;1.351;3.730;0;0;0;0;0;0;0;0
41;1;1;1;2202.778508;2203.038020;2203.040593;789479;146416;146416;0;0;3661;3661;2342656;2342708;100.000;911.921;911.921;562.250;651.859;562.250;2.569;1.017;1.101;39.473;36.900;2.573;42.793;6.519;259.512;65.786;39.045;5.711;3.854;0;0;0;0;0;0;0;0
42;1;1;1;2202.811117;2203.067235;2203.069007;789348;148106;148106;0;0;3703;3703;2369696;2369748;100.000;1339.799;1339.799;568.740;659.376;568.740;1.769;0.705;0.789;28.414;26.642;1.773;44.501;6.238;256.117;60.867;29.215;4.118;3.871;0;0;0;0;0;0;0;0
43;1;1;1;2202.844364;2203.096750;2203.100291;792714;149298;149298;0;0;3733;3733;2388768;2388820;100.000;675.371;675.371;573.317;664.688;573.317;3.537;0.755;0.835;31.284;27.743;3.541;23.590;11.319;252.386;58.817;29.515;3.818;3.867;0;0;0;0;0;0;0;0
44;1;1;1;2202.878236;2203.135915;2203.137736;790865;150365;150365;0;0;3760;3760;2405840;2405892;100.000;1324.410;1324.410;577.414;669.446;577.414;1.818;0.732;0.812;37.445;35.624;1.821;44.566;4.864;257.679;62.929;39.165;5.831;3.990;0;0;0;0;0;0;0;0
45;1;1;1;2202.909506;2203.171834;2203.174076;787976;151606;151606;0;0;3791;3791;2425696;2425748;100.000;1084.504;1084.504;582.180;674.971;582.180;2.234;0.917;1.005;36.340;34.098;2.243;44.800;6.171;262.328;65.936;35.919;2.586;3.902;0;0;0;0;0;0;0;0
46;1;1;1;2202.944994;2203.202397;2203.204428;789717;151650;151650;0;0;3792;3792;2426400;2426452;100.000;1196.386;1196.386;582.348;675.164;582.348;2.028;0.751;0.830;30.352;28.321;2.031;40.866;6.691;257.403;62.954;30.563;2.770;3.832;0;0;0;0;0;0;0;0
47;1;1;1;2202.977215;2203.241381;2203.243666;784950;150558;150558;0;0;3764;3764;2408928;2408980;100.000;1056.257;1056.257;578.155;670.285;578.155;2.280;0.829;0.917;39.237;36.953;2.285;40.122;5.823;264.166;68.858;38.983;5.650;3.945;0;0;0;0;0;0;0;0
48;1;1;1;2203.008973;2203.274153;2203.276739;781130;148538;148538;0;0;3714;3714;2376608;2376660;100.000;919.406;919.406;570.398;661.305;570.398;2.582;0.949;1.029;33.073;30.488;2.586;39.799;7.819;265.180;68.599;32.772;0.561;3.734;0;0;0;0;0;0;0;0
49;1;1;1;2203.044297;2203.310767;2203.313882;780468;147276;147276;0;0;3682;3682;2356416;2356468;100.000;756.544;756.544;565.552;655.675;565.552;3.112;0.829;0.909;37.143;34.028;3.115;29.172;8.387;266.470;72.408;36.614;3.280;3.705;0;0;0;0;0;0;0;0
50;1;1;1;2203.076290;2203.343414;2203.345600;783376;146748;146748;0;0;3669;3669;2347968;2348020;100.000;1076.758;1076.758;563.525;653.329;563.525;2.182;0.862;0.940;31.718;29.531;2.186;42.984;6.893;267.124;70.793;32.647;0.687;3.517;0;0;0;0;0;0;0;0
51;1;1;1;2203.109064;2203.381178;2203.384407;787237;145970;145970;0;0;3650;3650;2335520;2335572;100.000;723.376;723.376;560.537;649.877;560.537;3.226;0.920;1.004;38.807;35.578;3.229;31.096;8.322;272.114;76.267;37.764;4.431;3.574;0;0;0;0;0;0;0;0
52;1;1;1;2203.142624;2203.410101;2203.412317;787734;147302;147302;0;0;3683;3683;2356832;2356884;100.000;1063.806;1063.806;565.652;655.800;565.652;2.212;0.953;1.032;27.910;25.694;2.216;46.555;7.941;267.477;70.843;28.923;4.410;3.626;0;0;0;0;0;0;0;0
53;1;1;1;2203.176389;2203.445341;2203.447672;787059;148046;148046;0;0;3702;3702;2368736;2368788;100.000;1018.380;1018.380;568.509;659.122;568.509;2.327;0.818;0.897;35.355;33.024;2.331;38.498;6.593;268.952;72.865;35.240;1.907;3.519;0;0;0;0;0;0;0;0
54;1;1;1;2203.209111;2203.484920;2203.487983;786051;148712;148712;0;0;3718;3718;2379392;2379444;100.000;777.356;777.356;571.067;662.071;571.067;3.059;0.781;0.862;40.310;37.248;3.062;28.149;7.596;275.809;79.842;39.579;6.246;3.689;0;0;0;0;0;0;0;0
