frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
1;1;1;1;2201.442829;2201.506377;2201.548247;784142;0;0;142316;142316;109;109;142316;142404;100.000;3.411;3.411;34.177;37.557;34.177;41.861;0.027;0.031;41.870;0.000;41.870;0.073;100.000;63.548;41.870;0.000;0.000;0.000;0;0;0;0;0;0;0;0
2;1;1;1;2201.474786;2201.548244;2201.585121;783406;0;0;28764;28764;22;22;28764;28852;100.000;0.782;0.782;6.924;7.590;6.924;25.542;0.011;0.012;36.874;0.000;36.877;0.033;100.008;73.458;45.410;41.867;8.534;0.533;0;0;0;0;0;0;0;0
3;1;1;1;2201.509188;2201.585164;2201.614981;780200;0;0;22936;22936;18;18;22936;23024;100.000;0.772;0.772;5.526;6.066;5.526;29.793;0.009;0.009;29.860;0.043;29.817;0.032;99.857;75.976;41.937;36.920;3.586;0.724;0;0;0;0;0;0;0;0
4;1;1;1;2201.543289;2201.615026;2201.654356;778467;0;0;22560;22560;18;18;22560;22648;100.000;0.576;0.576;5.436;5.976;5.436;39.277;0.006;0.007;39.376;0.046;39.330;0.018;99.884;71.738;47.979;29.863;3.471;0.896;0;0;0;0;0;0;0;0
5;1;1;1;2201.576904;2201.654384;2201.654444;776427;0;0;22372;22372;17;17;22372;22460;100.000;6461.669;6461.669;5.390;5.900;5.390;0.006;0.006;0.007;0.088;0.027;0.061;10.763;68.945;77.480;14.734;39.357;6.024;1.216;0;0;0;0;0;0;0;0
6;1;1;1;2201.609740;2201.691234;2201.719162;774893;0;0;24440;24440;19;19;24440;24528;100.000;0.880;0.880;5.887;6.458;5.887;27.926;0.008;0.009;64.718;36.789;27.928;0.031;43.154;81.494;46.119;36.850;3.517;1.360;0;0;0;0;0;0;0;0
7;1;1;1;2201.643676;2201.719161;2201.758424;775949;0;0;24816;24816;19;19;24816;24904;100.000;0.634;0.634;5.977;6.549;5.977;35.269;0.010;0.011;39.262;0.000;39.264;0.029;100.004;75.485;52.047;27.927;5.407;1.613;0;0;0;0;0;0;0;0
8;1;1;1;2201.677328;2201.758459;2201.758469;775463;0;0;26320;26320;20;20;26320;26408;100.000;9774.352;9774.352;6.338;6.941;6.338;0.008;0.008;0.008;0.045;0.034;0.011;76.281;23.905;81.131;18.759;39.298;5.965;1.885;0;0;0;0;0;0;0;0
9;1;1;1;2201.710386;2201.794693;2201.821801;775698;0;0;26320;26320;20;20;26320;26408;100.000;0.976;0.976;6.338;6.941;6.338;27.104;0.008;0.010;63.331;36.223;27.108;0.037;42.804;84.307;48.757;36.234;2.901;1.948;0;0;0;0;0;0;0;0
10;1;1;1;2201.745372;2201.821798;2201.860849;778020;0;0;25568;25568;20;20;25568;25656;100.000;0.658;0.658;6.157;6.760;6.157;31.878;0.013;0.015;39.048;0.000;39.051;0.038;100.007;76.425;54.472;27.105;6.228;2.216;0;0;0;0;0;0;0;0
11;1;1;1;2201.779672;2201.860848;2201.896861;778554;0;0;24064;24064;19;19;24064;24152;100.000;0.671;0.671;5.796;6.368;5.796;34.233;0.010;0.011;36.012;0.000;36.013;0.031;100.004;81.175;57.150;39.050;5.716;2.435;0;0;0;0;0;0;0;0
12;1;1;1;2201.809233;2201.896902;2201.925742;779986;0;0;25568;25568;20;20;25568;25656;100.000;0.890;0.890;6.157;6.760;6.157;28.813;0.009;0.010;28.881;0.041;28.840;0.036;99.857;87.669;52.698;36.055;2.721;2.453;0;0;0;0;0;0;0;0
13;1;1;1;2201.846604;2201.925781;2201.966981;780926;0;0;25944;25944;20;20;25944;26032;100.000;0.632;0.632;6.248;6.851;6.248;41.197;0.007;0.008;41.239;0.039;41.200;0.021;99.906;79.176;60.604;28.879;4.455;2.578;0;0;0;0;0;0;0;0
14;1;1;1;2201.877573;2201.967020;2202.003129;782770;0;0;26696;26696;21;21;26696;26784;100.000;0.742;0.742;6.428;7.062;6.428;36.106;0.007;0.008;36.148;0.039;36.109;0.022;99.892;89.447;63.419;41.239;7.906;2.911;0;0;0;0;0;0;0;0
15;1;1;1;2201.912050;2202.003187;2202.032020;784474;0;0;27448;27448;21;21;27448;27536;100.000;0.955;0.955;6.609;7.243;6.609;28.830;0.009;0.010;28.891;0.058;28.833;0.034;99.799;91.138;58.977;36.167;2.834;2.906;0;0;0;0;0;0;0;0
16;1;1;1;2201.943673;2202.032093;2202.075674;785193;0;0;131788;131788;101;101;131788;131876;100.000;3.026;3.026;31.650;34.780;31.650;43.578;0.043;0.047;43.654;0.073;43.582;0.108;99.834;88.420;69.297;28.906;4.428;3.001;0;0;0;0;0;0;0;0
17;1;1;1;2201.977743;2202.075729;2202.110325;782720;0;0;28764;28764;22;22;28764;28852;100.000;0.834;0.834;6.924;7.590;6.924;34.593;0.007;0.008;34.651;0.054;34.597;0.024;99.843;97.985;70.615;43.636;10.302;3.457;0;0;0;0;0;0;0;0
18;1;1;1;2202.008687;2202.110372;2202.143305;781613;0;0;23124;23124;18;18;23124;23212;100.000;0.705;0.705;5.571;6.111;5.571;32.931;0.006;0.007;32.980;0.046;32.933;0.023;99.859;101.685;70.262;34.643;1.310;3.323;0;0;0;0;0;0;0;0
19;1;1;1;2202.044035;2202.143348;2202.143363;780006;0;0;22372;22372;17;17;22372;22460;100.000;10021.522;10021.522;5.390;5.900;5.390;0.013;0.013;0.013;0.058;0.042;0.015;85.781;26.639;99.313;36.986;32.976;0.357;3.138;0;0;0;0;0;0;0;0
20;1;1;1;2202.075244;2202.180562;2202.215237;780302;0;0;22936;22936;18;18;22936;23024;100.000;0.664;0.664;5.526;6.066;5.526;34.673;0.007;0.008;71.874;37.199;34.675;0.024;48.244;105.319;75.527;37.214;3.881;3.184;0;0;0;0;0;0;0;0
21;1;1;1;2202.109339;2202.215287;2202.244275;779066;0;0;24816;24816;19;19;24816;24904;100.000;0.859;0.859;5.977;6.549;5.977;28.960;0.009;0.010;29.038;0.049;28.988;0.036;99.830;105.948;71.231;34.725;1.391;3.072;0;0;0;0;0;0;0;0
22;1;1;1;2202.142811;2202.244320;2202.283743;778280;0;0;25192;25192;20;20;25192;25280;100.000;0.641;0.641;6.067;6.670;6.067;39.422;0.006;0.008;39.468;0.045;39.424;0.020;99.887;101.509;77.367;29.033;4.300;3.149;0;0;0;0;0;0;0;0
23;1;1;1;2202.176579;2202.283804;2202.318848;778907;0;0;25944;25944;20;20;25944;26032;100.000;0.743;0.743;6.248;6.851;6.248;35.019;0.011;0.012;35.104;0.061;35.043;0.033;99.827;107.225;79.137;39.485;6.151;3.337;0;0;0;0;0;0;0;0
24;1;1;1;2202.209915;2202.318894;2202.346997;779289;0;0;24064;24064;19;19;24064;24152;100.000;0.861;0.861;5.796;6.368;5.796;28.073;0.010;0.012;28.150;0.047;28.103;0.042;99.834;108.979;73.954;35.090;1.757;3.238;0;0;0;0;0;0;0;0
25;1;1;1;2202.242764;2202.346995;2202.386816;779739;0;0;25192;25192;20;20;25192;25280;100.000;0.635;0.635;6.067;6.670;6.067;38.726;0.021;0.023;39.819;0.000;39.821;0.057;100.005;104.232;80.439;28.101;5.232;3.363;0;0;0;0;0;0;0;0
26;1;1;1;2202.274991;2202.386881;2202.420055;779364;0;0;26508;26508;21;21;26508;26596;100.000;0.802;0.802;6.383;7.017;6.383;33.152;0.018;0.019;33.239;0.065;33.174;0.058;99.804;111.891;80.345;39.886;6.553;3.562;0;0;0;0;0;0;0;0
27;1;1;1;2202.309788;2202.420102;2202.447229;780025;0;0;26508;26508;21;21;26508;26596;100.000;0.983;0.983;6.383;7.017;6.383;27.105;0.008;0.009;27.174;0.046;27.128;0.035;99.830;110.314;74.186;33.220;0.113;3.346;0;0;0;0;0;0;0;0
28;1;1;1;2202.343232;2202.447227;2202.487610;780373;0;0;26696;26696;21;21;26696;26784;100.000;0.663;0.663;6.428;7.062;6.428;37.146;0.012;0.013;40.381;0.000;40.383;0.032;100.006;103.995;81.233;27.125;6.208;3.525;0;0;0;0;0;0;0;0
29;1;1;1;2202.375977;2202.487677;2202.521046;781651;0;0;27824;27824;22;22;27824;27912;100.000;0.837;0.837;6.699;7.364;6.699;33.347;0.009;0.010;33.436;0.067;33.369;0.030;99.801;111.700;81.336;40.450;7.117;3.750;0;0;0;0;0;0;0;0
30;1;1;1;2202.410110;2202.521111;2202.549445;781375;0;0;26320;26320;20;20;26320;26408;100.000;0.932;0.932;6.338;6.941;6.338;28.330;0.009;0.011;28.399;0.066;28.334;0.037;99.769;111.002;76.402;33.435;0.101;3.522;0;0;0;0;0;0;0;0
31;1;1;1;2202.443179;2202.549535;2202.590128;784392;0;0;130660;130660;100;100;130660;130748;100.000;3.221;3.221;31.380;34.478;31.380;40.590;0.032;0.034;40.682;0.090;40.592;0.085;99.779;106.356;83.751;28.424;4.909;3.608;0;0;0;0;0;0;0;0
32;1;1;1;2202.476312;2202.590174;2202.590217;782671;0;0;28952;28952;22;22;28952;29040;100.000;10097.771;10097.771;6.970;7.635;6.970;0.007;0.007;0.008;0.089;0.047;0.042;18.961;47.496;113.862;50.506;40.639;7.306;3.839;0;0;0;0;0;0;0;0
33;1;1;1;2202.510459;2202.624151;2202.663082;776999;0;0;23500;23500;18;18;23500;23588;100.000;0.606;0.606;5.661;6.202;5.661;38.929;0.006;0.007;72.866;33.934;38.931;0.019;53.429;113.691;90.038;33.976;0.643;3.640;0;0;0;0;0;0;0;0
34;1;1;1;2202.543125;2202.663114;2202.688715;778650;0;0;22936;22936;18;18;22936;23024;100.000;0.899;0.899;5.526;6.066;5.526;25.599;0.005;0.007;25.633;0.032;25.602;0.026;99.876;119.989;82.338;38.963;5.630;3.764;0;0;0;0;0;0;0;0
35;1;1;1;2202.577802;2202.688775;2202.726779;778007;0;0;23124;23124;18;18;23124;23212;100.000;0.611;0.611;5.571;6.111;5.571;37.979;0.010;0.012;38.064;0.059;38.004;0.030;99.844;110.972;87.069;25.661;7.672;4.008;0;0;0;0;0;0;0;0
36;1;1;1;2202.612019;2202.726827;2202.754585;776483;0;0;25004;25004;19;19;25004;25092;100.000;0.906;0.906;6.022;6.594;6.022;27.732;0.012;0.013;27.806;0.048;27.758;0.048;99.826;114.808;81.541;38.053;4.719;4.053;0;0;0;0;0;0;0;0
37;1;1;1;2202.643275;2202.754582;2202.793920;781287;0;0;25944;25944;20;20;25944;26032;100.000;0.662;0.662;6.248;6.851;6.248;35.922;0.016;0.017;39.335;0.000;39.338;0.044;100.007;111.307;87.543;27.755;5.578;4.148;0;0;0;0;0;0;0;0
38;1;1;1;2202.678730;2202.793980;2202.828381;780329;0;0;27824;27824;22;22;27824;27912;100.000;0.811;0.811;6.699;7.364;6.699;34.369;0.007;0.008;34.461;0.060;34.401;0.024;99.826;115.250;88.671;39.398;6.065;4.268;0;0;0;0;0;0;0;0
39;1;1;1;2202.711395;2202.828429;2202.856154;780785;0;0;29140;29140;23;23;29140;29228;100.000;1.056;1.056;7.015;7.711;7.015;27.701;0.010;0.012;27.773;0.048;27.726;0.045;99.828;117.034;83.111;34.449;1.115;4.071;0;0;0;0;0;0;0;0
