frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
11;1;1;1;IDLE;0.000;0.000;1.000;2421.207422;2421.208280;2421.264000;2421.315700;778554;778554;778554;9732;19;12456864;12456904;100.000;877.639;877.639;5.751;6.323;2989.657;2.872;0.000;0.000;6.162;34.935;0.001;43.970;43.970;93.226;107.419;55.720;40.933;78.912;3.067;0.830;0.473;1.757;0.036;0.858;108.278;108.171;33.648;0.315;0.062;0.315;0.008;0.420;5.783;0.173;0;2;53.366;53.370;nan;nan;nan;23876;1;0;0;0;0;0;0
12;1;1;1;IDLE;0.000;0.000;1.000;2421.240755;2421.241443;2421.297375;2421.343844;779986;779986;779986;9750;20;12479776;12479816;100.000;726.531;726.531;6.157;6.760;2995.156;4.848;0.000;0.000;5.514;32.857;0.002;43.219;43.219;85.224;102.401;55.932;42.206;77.271;2.797;0.776;0.445;1.459;0.037;0.688;103.089;102.982;33.163;0.171;0.069;0.171;0.002;0.380;5.720;0.172;0;2;51.178;51.180;nan;nan;nan;25568;1;0;0;0;0;0;0
13;1;1;1;IDLE;0.000;0.000;1.000;2421.274088;2421.274657;2421.322341;2421.380833;780926;780926;780926;9762;20;12494816;12494856;100.000;901.301;901.301;6.293;6.896;2998.765;2.886;0.000;0.000;5.530;24.965;0.002;33.380;33.380;92.313;106.177;47.685;31.438;70.002;2.650;0.786;0.466;1.597;0.032;0.568;106.745;106.638;33.213;0.120;0.072;0.120;0.002;3.325;5.674;0.170;0;2;46.458;46.463;nan;nan;nan;26132;1;0;0;0;0;0;0
14;1;1;1;IDLE;0.000;0.000;1.000;2421.307422;2421.307986;2421.362829;2421.414942;782770;782770;782770;9785;21;12524320;12524360;100.000;868.459;868.459;6.383;7.017;3005.846;2.859;0.000;0.000;7.302;32.318;0.001;42.480;42.480;92.535;106.957;54.843;39.717;77.456;3.715;0.779;0.465;2.132;0.212;0.564;107.521;107.414;33.329;0.004;0.068;0.004;0.002;0.798;6.084;0.183;0;2;50.318;50.320;nan;nan;nan;26508;1;0;0;0;0;0;0
15;1;1;1;IDLE;0.000;0.000;1.000;2421.340755;2421.341454;2421.396058;2421.442853;784474;784474;784474;9806;21;12551584;12551624;100.000;785.398;785.398;6.518;7.152;3012.390;3.799;0.000;0.000;5.380;33.228;0.002;42.406;42.406;85.417;101.399;54.604;41.822;77.662;2.645;0.776;0.456;1.472;0.031;0.699;102.098;101.991;33.469;0.135;0.072;0.135;0.002;0.012;5.910;0.177;0;2;52.108;52.111;nan;nan;nan;27072;1;0;0;0;0;0;0
16;1;1;1;IDLE;0.000;0.000;1.000;2421.374088;2421.374684;2421.422285;2421.481635;785193;785193;785193;9815;101;12563088;12563128;100.000;875.662;875.662;31.650;34.780;3015.151;2.915;0.000;0.000;5.602;26.226;0.009;34.742;34.742;92.604;106.951;47.601;32.484;72.986;2.755;0.772;0.457;1.572;0.046;0.596;107.546;107.439;33.230;0.104;0.074;0.104;0.003;1.423;5.835;0.175;0;2;46.788;46.791;nan;nan;nan;131788;1;0;0;0;0;0;0
17;1;1;1;IDLE;0.000;0.000;1.000;2421.407422;2421.408124;2421.463170;2421.515010;782720;782720;782720;9784;22;12523520;12523560;100.000;704.599;704.599;6.924;7.590;3005.654;3.278;0.000;0.000;7.154;30.095;0.001;40.528;40.528;89.112;106.886;55.047;37.917;73.624;4.482;0.762;0.446;1.420;0.043;0.702;107.588;107.481;33.440;0.107;0.076;0.107;0.004;0.018;6.168;0.185;0;2;48.556;48.558;nan;nan;nan;28764;1;0;0;0;0;0;0
18;1;1;1;IDLE;0.000;0.000;1.000;2421.440755;2421.441518;2421.497213;2421.542237;781613;781613;781613;9771;18;12505808;12505848;100.000;797.940;797.940;5.616;6.156;3001.404;3.275;0.000;0.000;5.394;34.041;0.001;42.710;42.710;85.047;100.720;55.695;42.405;76.685;2.706;0.756;0.447;1.450;0.035;0.763;101.482;101.375;33.394;0.061;0.075;0.061;0.002;0.583;5.976;0.179;0;2;51.835;51.836;nan;nan;nan;23312;1;0;0;0;0;0;0
19;1;1;1;IDLE;0.000;0.000;1.000;2421.474088;2421.474693;2421.521768;2421.542296;780006;780006;780006;9751;17;12480096;12480136;100.000;841.838;841.838;5.390;5.900;2995.233;3.015;0.000;0.000;5.860;24.554;0.001;33.429;33.429;52.779;67.604;47.076;49.449;71.012;2.931;0.749;0.445;1.602;0.132;0.605;68.208;68.101;33.175;0.158;0.080;0.158;0.002;1.833;5.949;0.178;0;2;45.018;45.020;nan;nan;nan;22372;1;0;0;0;0;0;0
20;1;1;1;IDLE;0.000;0.000;1.000;2421.507422;2421.508085;2421.562520;2421.613406;780302;780302;780302;9754;18;12484832;12484872;100.000;830.305;830.305;5.526;6.066;2996.369;2.953;0.000;0.000;7.031;31.698;0.001;41.682;41.682;90.284;105.321;54.434;39.576;76.573;3.848;0.768;0.463;1.916;0.036;0.664;105.984;105.877;33.393;0.059;0.079;0.059;0.011;0.657;6.223;0.187;0;2;49.485;49.488;nan;nan;nan;22936;1;0;0;0;0;0;0
21;1;1;1;IDLE;0.000;0.000;1.000;2421.540756;2421.541508;2421.595800;2421.640425;779066;779066;779066;9739;19;12465056;12465096;100.000;745.796;745.796;5.977;6.549;2991.623;3.434;0.000;0.000;5.791;31.599;0.001;40.825;40.825;82.203;98.917;54.292;41.272;75.195;2.852;0.748;0.444;1.708;0.038;0.752;99.669;99.563;33.423;0.090;0.080;0.090;0.003;0.183;6.120;0.184;0;2;49.200;49.202;nan;nan;nan;24816;1;0;0;0;0;0;0
22;1;1;1;IDLE;0.000;0.000;1.000;2421.574088;2421.574681;2421.621056;2421.640464;778280;778280;778280;9729;19;12452480;12452520;100.000;852.527;852.527;6.022;6.594;2988.605;2.855;0.000;0.000;6.040;25.255;0.001;34.150;34.150;51.176;65.783;46.375;51.913;73.638;3.205;0.751;0.438;1.542;0.104;0.593;66.376;66.269;33.173;0.160;0.085;0.160;0.003;0.469;6.102;0.183;0;2;44.619;44.621;nan;nan;nan;25004;1;0;0;0;0;0;0
