frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
190;1;1;1;2427.174088;2427.368865;2427.370152;788938;143848;143848;1799;1799;2301568;2301620;100.000;1791.023;1791.023;552.389;592.962;552.389;1.283;0.649;0.699;30.289;29.001;1.287;54.304;4.250;194.777;-1.362;30.119;3.214;2.691;0;0;0;0;0;0;0;0
191;1;1;1;2427.207422;2427.406558;2427.407699;784846;142800;142800;1785;1785;2284800;2284852;100.000;2016.383;2016.383;548.364;588.622;548.364;1.129;0.713;0.773;37.547;36.406;1.141;67.755;3.038;199.136;2.851;37.693;4.360;2.795;0;0;0;0;0;0;0;0
192;1;1;1;2427.240757;2427.439420;2427.440713;788004;142404;142404;1781;1781;2278464;2278516;100.000;1769.973;1769.973;546.844;587.011;546.844;1.289;0.661;0.711;33.014;31.721;1.293;54.960;3.916;198.663;2.531;32.862;0.472;2.650;0;0;0;0;0;0;0;0
193;1;1;1;2427.274088;2427.470454;2427.471541;795964;142560;142560;1782;1782;2280960;2281012;100.000;2109.317;2109.317;547.443;587.632;547.443;1.084;0.644;0.692;30.829;29.741;1.087;63.676;3.527;196.366;0.027;31.034;2.299;2.628;0;0;0;0;0;0;0;0
194;1;1;1;2427.307422;2427.506368;2427.507338;799207;143286;143286;1792;1792;2292576;2292628;100.000;2384.909;2384.909;550.231;590.646;550.231;0.966;0.652;0.701;35.797;34.826;0.970;72.260;2.710;198.946;2.490;35.914;2.580;2.625;0;0;0;0;0;0;0;0
195;1;1;1;2427.340755;2427.539905;2427.541369;799402;144392;144392;1805;1805;2310272;2310324;100.000;1582.845;1582.845;554.478;595.186;554.478;1.459;0.584;0.634;34.031;32.567;1.464;43.311;4.301;199.150;3.187;33.537;0.204;2.474;0;0;0;0;0;0;0;0
196;1;1;1;2427.374088;2427.569799;2427.570882;800483;145043;145043;1814;1814;2320688;2320740;100.000;2156.060;2156.060;556.978;597.889;556.978;1.079;0.622;0.676;29.514;28.431;1.083;62.443;3.669;195.711;-0.632;29.894;3.439;2.534;0;0;0;0;0;0;0;0
197;1;1;1;2427.407423;2427.605367;2427.606790;798336;145944;145944;1825;1825;2335104;2335156;100.000;1641.460;1641.460;560.437;601.597;560.437;1.419;0.650;0.701;35.908;34.485;1.423;49.252;3.963;197.944;1.942;35.568;2.235;2.516;0;0;0;0;0;0;0;0
198;1;1;1;2427.440755;2427.639166;2427.640301;798454;146568;146568;1833;1833;2345088;2345140;100.000;2071.868;2071.868;562.834;604.174;562.834;1.130;0.634;0.685;33.510;32.376;1.135;60.368;3.386;198.411;2.119;33.799;0.465;2.387;0;0;0;0;0;0;0;0
199;1;1;1;2427.474089;2427.669070;2427.670525;800770;147434;147434;1843;1843;2358944;2358996;100.000;1627.760;1627.760;566.159;607.725;566.159;1.451;0.619;0.670;30.224;28.769;1.455;46.060;4.815;194.981;-0.989;29.904;3.430;2.453;0;0;0;0;0;0;0;0
200;1;1;1;2427.507422;2427.704828;2427.706025;802378;148866;148866;1861;1861;2381856;2381908;100.000;1992.785;1992.785;571.658;613.630;571.658;1.193;0.700;0.752;35.500;34.303;1.197;62.788;3.372;197.406;1.177;35.758;2.425;2.451;0;0;0;0;0;0;0;0
201;1;1;1;2427.540756;2427.739503;2427.740986;805285;150350;150350;1880;1880;2405600;2405652;100.000;1630.307;1630.307;577.356;619.757;577.356;1.478;0.579;0.630;34.961;33.478;1.483;42.524;4.241;198.747;2.805;34.675;1.342;2.382;0;0;0;0;0;0;0;0
202;1;1;1;2427.574088;2427.769714;2427.770787;803318;152012;152012;1901;1901;2432192;2432244;100.000;2275.120;2275.120;583.739;626.613;583.739;1.068;0.727;0.779;29.801;28.728;1.073;72.602;3.600;195.626;-0.728;30.211;3.123;2.428;0;0;0;0;0;0;0;0
203;1;1;1;2427.607421;2427.807479;2427.809297;802036;152816;152816;1911;1911;2445056;2445108;100.000;1354.544;1354.544;586.826;629.926;586.826;1.813;0.918;0.967;38.509;36.692;1.818;53.230;4.720;200.058;4.449;37.765;4.432;2.553;0;0;0;0;0;0;0;0
204;1;1;1;2427.640755;2427.841423;2427.867440;810228;152942;152942;1912;1912;2447072;2447124;100.000;94.225;94.225;587.310;630.432;587.310;26.013;25.187;25.236;58.144;32.126;26.018;96.997;44.747;200.668;29.259;33.944;0.610;2.432;0;0;0;0;0;0;0;0
205;1;1;1;2427.674088;2427.870990;2427.872048;808185;152382;152382;1905;1905;2438112;2438164;100.000;2313.715;2313.715;585.159;628.124;585.159;1.054;0.691;0.743;4.608;3.549;1.059;70.158;22.978;196.902;0.534;29.567;3.767;2.515;0;0;0;0;0;0;0;0
206;1;1;1;2427.707422;2427.905226;2427.906726;815223;150790;150790;1885;1885;2412640;2412692;100.000;1617.941;1617.941;579.046;621.559;579.046;1.495;0.584;0.643;34.678;33.178;1.500;42.905;4.324;197.805;1.878;34.237;0.903;2.414;0;0;0;0;0;0;0;0
207;1;1;1;2427.740755;2427.939672;2427.940867;799426;149044;149044;1864;1864;2384704;2384756;100.000;2001.002;2001.002;572.341;614.381;572.341;1.176;0.692;0.744;34.141;32.946;1.194;62.287;3.498;198.917;2.685;34.446;1.113;2.333;0;0;0;0;0;0;0;0
208;1;1;1;2427.774088;2427.968458;2427.970022;790320;147638;147638;1846;1846;2362208;2362260;100.000;1517.036;1517.036;566.942;608.576;566.942;1.559;0.763;0.813;29.156;27.591;1.564;51.999;5.365;194.370;-1.492;28.786;4.547;2.471;0;0;0;0;0;0;0;0
209;1;1;1;2427.807422;2428.005852;2428.006987;795945;145656;145656;1821;1821;2330496;2330548;100.000;2070.015;2070.015;559.332;600.401;559.332;1.130;0.689;0.749;36.964;35.830;1.134;66.053;3.068;198.431;2.139;37.394;4.061;2.571;0;0;0;0;0;0;0;0
210;1;1;1;2427.840755;2428.039689;2428.041180;792891;144144;144144;1802;1802;2306304;2306356;100.000;1549.878;1549.878;553.525;594.166;553.525;1.487;0.649;0.721;34.194;32.702;1.491;48.368;4.361;198.934;2.999;33.837;0.503;2.442;0;0;0;0;0;0;0;0
211;1;1;1;2427.874088;2428.070415;2428.071605;797320;143206;143206;1791;1791;2291296;2291348;100.000;1939.389;1939.389;549.924;590.316;549.924;1.186;0.704;0.753;30.425;29.235;1.191;63.251;3.913;196.327;0.091;30.726;2.608;2.452;0;0;0;0;0;0;0;0
212;1;1;1;2427.907422;2428.105460;2428.106865;805214;142122;142122;1777;1777;2273952;2274004;100.000;1624.073;1624.073;545.761;585.838;545.761;1.401;0.563;0.612;35.260;33.855;1.405;43.543;3.985;198.039;2.018;35.046;1.712;2.406;0;0;0;0;0;0;0;0
213;1;1;1;2427.940756;2428.140339;2428.166905;797126;141596;141596;1770;1770;2265536;2265588;100.000;85.293;85.293;543.741;583.660;543.741;26.561;0.766;0.815;60.040;33.473;26.566;3.067;44.248;199.583;28.724;34.878;1.545;2.352;0;0;0;0;0;0;0;0
214;1;1;1;2427.974088;2428.169223;2428.170345;803136;141814;141814;1773;1773;2269024;2269076;100.000;2028.955;2028.955;544.578;584.565;544.578;1.118;0.680;0.736;3.440;2.318;1.123;65.600;32.627;195.135;-1.169;28.884;4.449;2.483;0;0;0;0;0;0;0;0
215;1;1;1;2428.007422;2428.205470;2428.206733;809297;143036;143036;1788;1788;2288576;2288628;100.000;1823.147;1823.147;549.271;589.596;549.271;1.259;0.612;0.661;36.388;35.124;1.264;52.316;3.472;198.048;1.885;36.247;2.913;2.510;0;0;0;0;0;0;0;0
216;1;1;1;2428.040755;2428.240544;2428.266067;808156;144130;144130;1802;1802;2306080;2306132;100.000;90.368;90.368;553.472;594.112;553.472;25.518;25.231;25.282;59.334;33.811;25.523;99.058;43.016;199.789;27.886;35.075;1.741;2.462;0;0;0;0;0;0;0;0
217;1;1;1;2428.074088;2428.269184;2428.270610;810355;146106;146106;1827;1827;2337696;2337748;100.000;1640.379;1640.379;561.060;602.264;561.060;1.423;0.602;0.653;4.543;3.117;1.426;45.751;31.391;195.096;-0.904;28.640;4.693;2.601;0;0;0;0;0;0;0;0
218;1;1;1;2428.107422;2428.304753;2428.305873;810211;148782;148782;1860;1860;2380512;2380564;100.000;2127.008;2127.008;571.335;613.284;571.335;1.116;0.607;0.659;35.263;34.142;1.121;58.761;3.178;197.331;1.025;35.568;2.235;2.578;0;0;0;0;0;0;0;0
