frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
264;1;1;1;1816.303355;1816.498457;1816.499582;793638;145976;145976;1825;1825;2335616;2335668;100.000;2078.188;2078.188;560.560;601.720;560.560;1.121;0.704;0.754;32.909;31.785;1.124;67.025;3.416;195.102;-1.293;33.182;0.152;0.385;0;0;0;0;0;0;0;0
265;1;1;1;1816.336679;1816.533085;1816.534531;801156;148478;148478;1856;1856;2375648;2375700;100.000;1655.013;1655.013;570.168;612.027;570.168;1.442;0.877;0.928;34.950;33.504;1.446;64.164;4.137;196.407;0.323;34.628;1.295;0.442;0;0;0;0;0;0;0;0
266;1;1;1;1816.369528;1816.565474;1816.566961;804749;149922;149922;1875;1875;2398752;2398804;100.000;1621.522;1621.522;575.713;618.000;575.713;1.482;0.684;0.735;32.430;30.943;1.487;49.461;4.584;195.946;-0.580;32.389;0.944;0.473;0;0;0;0;0;0;0;0
267;1;1;1;1816.402893;1816.598904;1816.600079;805449;150436;150436;1881;1881;2406976;2407028;100.000;2062.310;2062.310;577.687;620.110;577.687;1.171;0.722;0.775;33.118;31.943;1.176;65.892;3.550;196.011;-0.795;33.429;0.096;0.449;0;0;0;0;0;0;0;0
268;1;1;1;1816.436133;1816.631926;1816.633373;805329;149636;149636;1871;1871;2394176;2394228;100.000;1660.050;1660.050;574.615;616.812;574.615;1.443;0.669;0.721;33.294;31.846;1.448;49.779;4.348;195.793;-0.835;33.022;0.311;0.441;0;0;0;0;0;0;0;0
269;1;1;1;1816.469500;1816.666641;1816.668006;805419;148420;148420;1856;1856;2374720;2374772;100.000;1752.497;1752.497;569.945;611.804;569.945;1.360;0.790;0.841;34.633;33.268;1.365;61.583;3.941;197.141;0.465;34.715;1.382;0.500;0;0;0;0;0;0;0;0
270;1;1;1;1816.502808;1816.699642;1816.701239;804474;146600;146600;1833;1833;2345600;2345652;100.000;1471.419;1471.419;562.956;604.296;562.956;1.593;0.772;0.830;33.233;31.636;1.597;51.951;4.806;196.834;0.364;33.001;0.332;0.489;0;0;0;0;0;0;0;0
271;1;1;1;1816.536682;1816.732329;1816.733482;796101;145088;145088;1814;1814;2321408;2321460;100.000;2026.932;2026.932;557.150;598.062;557.150;1.148;0.705;0.755;32.243;31.090;1.153;65.463;3.577;195.647;-0.726;32.687;0.646;0.499;0;0;0;0;0;0;0;0
272;1;1;1;1816.569659;1816.765557;1816.766995;805073;144742;144742;1810;1810;2315872;2315924;100.000;1617.899;1617.899;555.822;596.643;555.822;1.433;0.756;0.806;33.513;32.075;1.438;56.073;4.290;195.898;-0.546;33.228;0.105;0.474;0;0;0;0;0;0;0;0
273;1;1;1;1816.602848;1816.798741;1816.799859;797204;144320;144320;1804;1804;2309120;2309172;100.000;2072.514;2072.514;554.201;594.887;554.201;1.104;0.679;0.728;32.863;31.746;1.118;65.123;3.401;195.893;-1.016;33.183;0.150;0.454;0;0;0;0;0;0;0;0
