frame_id;rx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;arrived_points;eroded_points;valid_points;rx_points;rx_packets;payload_bytes;data_integrity_pct;internal_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;arrival_pct;erosion_pct;valid_pct;web_publish_ms;web_ack_ms;active_process_ms;total_residency_ms;node_efficiency_pct;camera_node_ms;e2e_latency_ms;reference_e2e_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;cmd_id;reference_cmd_ms;cmd_apply_ms;cmd_photon_ms;quality_save_ms;mean_error;geom_rmse;chamfer;hausdorff;mean_mm;rmse_mm;chamfer_mm;hausdorff_mm
160;1;1;0.000000;0.000000;1.000000;3113.545718;3113.980485;3113.981835;799362;158152;151023;143192;143192;1790;2291072;100.000;1698.645;549.870;590.240;19.785;95.492;17.913;0.000;43.402;0.629;1.350;46.601;434.767;436.117;436.116;14540.552;118.237;84.903;92.160;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
161;1;1;0.000000;0.000000;1.000000;3113.671847;3114.103639;3114.104716;789777;156112;149118;141480;141480;1769;2263680;100.000;2102.408;543.296;583.192;19.767;95.520;17.914;0.000;48.912;0.643;1.077;59.646;431.792;432.869;432.869;14630.100;123.154;89.820;92.014;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
162;1;1;0.000000;0.000000;1.000000;3113.793596;3114.227167;3114.228504;790930;154224;147472;139820;139820;1748;2237120;100.000;1674.561;536.921;576.344;19.499;95.622;17.678;0.000;45.698;0.631;1.337;47.232;433.571;434.908;434.907;14720.555;123.528;90.195;91.900;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
163;1;1;0.000000;0.000000;1.000000;3113.912007;3114.350274;3114.351335;793734;152209;145442;138532;138532;1732;2216512;100.000;2089.861;531.975;571.037;19.176;95.554;17.453;0.000;47.347;0.594;1.061;55.979;438.267;439.328;439.327;14810.052;123.106;89.773;91.768;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
164;1;1;0.000000;0.000000;1.000000;3114.035115;3114.461480;3114.462526;792883;151601;145065;138018;138018;1726;2208288;100.000;2113.935;530.002;568.928;19.120;95.689;17.407;0.000;52.028;0.608;1.045;58.135;426.365;427.410;427.410;14887.909;111.207;77.873;90.899;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
165;1;1;0.000000;0.000000;1.000000;3114.158163;3114.594534;3114.595898;791299;151262;144795;138142;138142;1727;2210272;100.000;1622.837;530.478;569.426;19.116;95.725;17.458;0.000;52.117;0.584;1.363;42.834;436.371;437.734;437.733;14987.948;133.054;99.721;91.450;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
166;1;1;0.000000;0.000000;1.000000;3114.280157;3114.716584;3114.729999;789485;172621;150718;138460;138460;1731;2215360;100.000;165.158;531.699;570.738;21.865;87.312;17.538;0.000;61.596;0.826;13.415;6.160;436.427;449.842;449.841;15088.716;122.050;88.717;91.280;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
167;1;1;0.000000;0.000000;1.000000;3114.391453;3114.842303;3114.843634;789977;165456;151144;138716;138716;1734;2219456;100.000;1668.503;532.682;571.788;20.944;91.350;17.559;0.000;47.479;0.648;1.331;48.682;450.850;452.181;452.180;15169.018;125.719;92.386;91.349;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
168;1;1;0.000000;0.000000;1.000000;3114.525650;3114.960610;3114.961673;791598;164403;152065;139622;139622;1746;2233952;100.000;2101.679;536.161;575.538;20.768;92.495;17.638;0.000;44.692;0.643;1.063;60.442;434.960;436.023;436.023;15253.723;118.307;84.973;90.950;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
169;1;1;0.000000;0.000000;1.000000;3114.647106;3115.107024;3115.108382;795034;164427;153112;139918;139918;1749;2238688;100.000;1650.434;537.298;576.743;20.682;93.119;17.599;0.000;50.137;0.624;1.358;45.951;459.919;461.276;461.275;15367.099;146.415;113.081;92.333;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
170;1;1;0.000000;0.000000;1.000000;3114.773723;3115.250412;3115.251481;794863;162948;152059;140286;140286;1754;2244576;100.000;2102.091;538.711;578.268;20.500;93.318;17.649;0.000;48.332;0.614;1.069;57.474;476.689;477.758;477.757;15476.865;143.388;110.055;93.441;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
171;1;1;0.000000;0.000000;1.000000;3114.892051;3115.369531;3115.370606;794885;162709;152403;141226;141226;1766;2259616;100.000;2103.659;542.320;582.149;20.470;93.666;17.767;0.000;47.750;0.629;1.075;58.538;477.479;478.554;478.553;15562.656;119.118;85.785;92.963;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
172;1;1;0.000000;0.000000;1.000000;3115.038796;3115.481334;3115.491740;788905;160424;150770;141276;141276;1766;2260416;100.000;217.258;542.512;582.341;20.335;93.982;17.908;0.000;128.063;9.700;10.405;93.223;442.538;452.943;452.943;15650.457;111.804;78.470;92.057;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
173;1;1;0.000000;0.000000;1.000000;3115.182120;3115.613751;3115.620073;787376;157811;149028;140380;140380;1755;2246080;100.000;355.362;539.072;578.652;20.043;94.434;17.829;0.000;137.202;5.849;6.321;92.521;431.632;437.953;437.953;15745.457;132.417;99.084;92.496;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
174;1;1;0.000000;0.000000;1.000000;3115.300762;3115.746061;3115.747348;791921;155980;148366;138596;138596;1733;2217536;100.000;1723.466;532.221;571.305;19.696;95.119;17.501;0.000;130.217;0.835;1.287;64.880;445.299;446.586;446.586;15839.399;132.309;98.976;92.901;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
175;1;1;0.000000;0.000000;1.000000;3115.412065;3115.863333;3115.864604;785044;153740;146235;137098;137098;1714;2193568;100.000;1726.467;526.469;565.124;19.584;95.118;17.464;0.000;102.956;0.820;1.271;64.486;451.267;452.538;452.538;15923.321;117.272;83.938;92.341;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
176;1;1;0.000000;0.000000;1.000000;3115.540503;3115.979593;3115.981872;785759;152525;145371;136788;136788;1710;2188608;100.000;960.600;525.278;563.844;19.411;95.310;17.408;0.000;86.990;1.836;2.279;80.542;439.090;441.369;441.368;16007.256;116.261;82.927;91.752;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
177;1;1;0.000000;0.000000;1.000000;3115.671901;3116.093845;3116.094895;782963;152203;145274;136884;136884;1712;2190144;100.000;2086.774;525.647;564.257;19.439;95.448;17.483;0.000;49.866;0.612;1.050;58.318;421.944;422.994;422.994;16086.945;114.252;80.919;91.075;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
178;1;1;0.000000;0.000000;1.000000;3115.790548;3116.229663;3116.230706;783666;153164;146328;138258;138258;1729;2212128;100.000;2122.114;530.923;569.917;19.545;95.537;17.642;0.000;42.799;0.601;1.043;57.625;439.115;440.157;440.157;16189.423;135.818;102.484;91.788;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
179;1;1;0.000000;0.000000;1.000000;3115.905189;3116.352127;3116.353457;786714;153047;146303;138600;138600;1733;2217600;100.000;1668.528;532.236;571.320;19.454;95.594;17.618;0.000;41.086;0.610;1.330;45.876;446.938;448.268;448.267;16278.841;122.464;89.131;91.622;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
180;1;1;0.000000;0.000000;1.000000;3116.025157;3116.470389;3116.471448;787583;153545;146787;139086;139086;1739;2225376;100.000;2102.042;534.103;573.322;19.496;95.599;17.660;0.000;44.645;0.618;1.059;58.315;445.232;446.291;446.291;16363.499;118.262;84.929;91.204;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
181;1;1;0.000000;0.000000;1.000000;3116.159828;3116.599513;3116.600827;793719;175008;151952;139098;139098;1739;2225568;100.000;1694.317;534.149;573.368;22.049;86.826;17.525;0.000;40.504;0.619;1.314;47.134;439.684;440.999;440.998;16459.544;129.123;95.790;91.491;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
182;1;1;0.000000;0.000000;1.000000;3116.283233;3116.726701;3116.727864;792329;166843;152102;139598;139598;1745;2233568;100.000;1921.816;536.069;575.424;21.057;91.165;17.619;0.000;67.595;0.678;1.163;58.299;443.468;444.631;444.630;16553.248;127.188;93.855;91.638;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
183;1;1;0.000000;0.000000;1.000000;3116.401001;3116.848335;3116.851205;801464;166450;153241;141888;141888;1774;2270208;100.000;791.193;544.862;584.871;20.768;92.064;17.704;0.000;49.841;2.489;2.870;86.722;447.333;450.203;450.203;16643.255;121.633;88.300;91.430;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
184;1;1;0.000000;0.000000;1.000000;3116.531031;3116.969252;3116.970641;796948;166744;155126;145036;145036;1813;2320576;100.000;1671.535;556.951;597.840;20.923;93.032;18.199;0.000;44.335;0.612;1.389;44.058;438.220;439.610;439.609;16729.358;120.917;87.584;91.189;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
185;1;1;0.000000;0.000000;1.000000;3116.657031;3117.082578;3117.083695;802598;167116;156898;147102;147102;1839;2353632;100.000;2109.079;564.884;606.360;20.822;93.886;18.328;0.000;51.367;0.640;1.117;57.254;425.547;426.664;426.663;16809.079;113.326;79.993;90.490;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
186;1;1;0.000000;0.000000;1.000000;3116.779434;3117.210826;3117.212279;797039;168462;158756;149128;149128;1865;2386048;100.000;1643.230;572.664;614.726;21.136;94.238;18.710;0.000;53.261;0.797;1.453;54.854;431.392;432.845;432.844;16904.330;128.248;94.915;90.766;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
187;1;1;0.000000;0.000000;1.000000;3116.899695;3117.332245;3117.333386;797511;167391;158653;148974;148974;1863;2383584;100.000;2089.380;572.073;614.089;20.989;94.780;18.680;0.000;46.636;0.664;1.141;58.227;432.550;433.691;433.691;16992.103;121.418;88.085;90.599;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
