frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
57;1;1;1;0.000000;0.000000;1.000000;3117.675914;3117.739941;3117.871486;798808;31020;148762;24;1860;31020;33804;100.000;0.917;0.996;571.259;613.208;8.113;162756;155654;148762;0.187;0.112;0.069;2.235;1.507;0.094;35.299;33.724;131.523;131.545;130.001;26.834;25.941;1.463;0.296;0.110;64.027;195.572;108.734;33.289;0.045;0.832;0.000;0.022;0.000;16;31.557;127.742;3;0;0;0;0;0;0;0
58;1;1;1;0.000000;0.000000;1.000000;3117.709035;3117.773945;3117.905839;797924;30644;149280;24;1866;30644;33428;100.000;0.966;1.051;573.248;615.332;8.023;163186;156181;149280;0.196;0.113;0.069;2.946;1.487;0.469;38.105;36.549;131.856;131.894;130.382;28.890;28.032;1.404;0.196;0.968;64.910;196.804;109.754;34.004;0.671;0.822;0.000;0.038;0.000;17;33.671;127.396;4;0;0;0;0;0;0;0
59;1;1;1;0.000000;0.000000;1.000000;3117.742904;3117.805801;3117.938069;794477;30456;149798;24;1873;30456;33240;100.000;0.927;1.009;575.237;617.479;7.978;163385;156786;149798;0.186;0.109;0.070;2.371;1.162;0.065;36.667;35.435;132.233;132.268;131.088;27.722;27.032;1.700;0.218;0.088;62.897;195.165;108.650;31.856;1.477;0.863;0.000;0.035;0.000;18;33.134;128.681;3;0;0;0;0;0;0;0
60;1;1;1;0.000000;0.000000;1.000000;3117.775627;3117.838819;3117.975462;789053;30644;150698;24;1884;30644;33428;100.000;0.878;0.955;578.693;621.183;8.023;164074;157604;150698;0.189;0.112;0.070;4.512;1.996;0.553;40.885;38.819;136.613;136.643;134.611;29.921;28.838;1.636;1.229;1.278;63.192;199.835;112.710;33.017;0.316;0.829;0.000;0.030;0.000;13;34.377;130.049;4;0;0;0;0;0;0;0
61;1;1;1;0.000000;0.000000;1.000000;3117.809249;3117.873931;3118.009016;783874;143632;149328;110;1867;143632;156392;100.000;4.485;4.880;573.432;615.539;37.534;186216;162709;149328;0.236;0.108;0.067;4.938;1.523;0.088;40.062;38.473;135.062;135.085;133.530;29.657;28.812;2.015;1.223;1.290;64.682;199.767;112.930;35.112;1.779;0.888;0.000;0.022;0.001;59;33.601;128.567;5;0;0;0;0;0;0;0
62;1;1;1;0.000000;0.000000;1.000000;3117.842753;3117.906026;3118.039556;782785;28952;146986;22;1838;28952;31504;100.000;453.383;491.852;564.439;605.892;7.561;175815;160583;146986;0.199;0.112;0.069;2.378;1.511;0.427;37.009;35.430;133.502;133.529;131.998;27.716;26.841;1.688;0.191;0.118;63.274;196.803;110.137;32.095;1.238;0.910;0.000;0.028;0.000;17;33.121;129.592;2;0;0;0;0;0;0;0
63;1;1;1;0.000000;0.000000;1.000000;3117.875578;3117.939455;3118.071343;782791;23312;145010;18;1813;23312;25400;100.000;0.670;0.727;556.851;597.740;6.096;170291;157298;145010;0.193;0.110;0.069;2.422;1.342;0.084;35.664;34.253;131.862;131.888;130.516;27.041;26.245;1.654;0.286;0.111;63.877;195.765;108.591;33.428;0.095;0.859;0.000;0.026;0.000;14;31.900;128.068;4;0;0;0;0;0;0;0
64;1;1;1;0.000000;0.000000;1.000000;3117.909395;3117.974404;3118.107756;782127;22184;143356;17;1792;22184;24156;100.000;0.662;0.718;550.500;590.915;5.797;165344;154096;143356;0.182;0.106;0.066;2.756;1.315;0.406;40.187;38.806;133.306;133.352;132.020;30.136;29.394;1.387;0.191;0.823;65.010;198.362;111.671;34.949;1.616;0.906;0.000;0.047;0.000;16;36.116;129.215;2;0;0;0;0;0;0;0
65;1;1;1;0.000000;0.000000;1.000000;3117.942790;3118.008194;3118.137941;785507;22748;142428;18;1781;22748;24836;100.000;0.735;0.799;546.936;587.103;5.961;163252;152956;142428;0.188;0.110;0.067;2.207;1.539;0.092;34.237;32.632;129.724;129.747;128.174;26.388;25.459;1.434;0.286;0.122;65.404;195.151;108.522;33.790;0.457;0.878;0.000;0.023;0.000;10;30.492;125.943;3;0;0;0;0;0;0;0
66;1;1;1;0.000000;0.000000;1.000000;3117.976231;3118.039357;3118.173858;789017;24252;142296;19;1779;24252;26456;100.000;0.714;0.776;546.429;586.551;6.349;161166;152042;142296;1.163;0.109;0.068;4.187;1.575;0.555;39.671;38.029;134.481;134.501;132.905;29.495;28.613;1.575;0.187;1.086;63.126;197.627;111.106;31.163;2.171;0.959;0.000;0.020;0.001;11;33.910;128.696;3;0;0;0;0;0;0;0
67;1;1;1;0.000000;0.000000;1.000000;3118.009378;3118.073506;3118.204726;789641;25944;142550;20;1782;25944;28264;100.000;0.816;0.886;547.404;587.594;6.783;160634;151588;142550;0.185;0.108;0.068;2.210;1.519;0.095;36.622;35.035;131.192;131.220;129.676;27.909;27.017;1.461;0.283;0.107;64.128;195.348;108.640;34.149;0.816;0.950;0.000;0.028;0.000;12;32.892;127.436;3;0;0;0;0;0;0;0
68;1;1;1;0.000000;0.000000;1.000000;3118.042603;3118.105476;3118.240180;784718;26320;142638;20;1783;26320;28640;100.000;737.411;799.737;547.742;587.954;6.874;160051;152045;142638;0.192;0.106;0.066;2.366;1.195;0.063;39.189;37.929;134.661;134.703;133.492;29.093;28.413;1.754;0.186;0.063;62.873;197.577;110.761;31.970;1.363;0.976;0.000;0.043;0.000;20;35.628;131.081;1;0;0;0;0;0;0;0
69;1;1;1;0.000000;0.000000;1.000000;3118.075718;3118.140538;3118.274581;778159;27448;142942;21;1787;27448;29884;100.000;0.873;0.947;548.910;589.212;7.172;159379;151612;142942;0.225;0.104;0.065;4.643;1.806;0.477;37.949;36.078;134.020;134.042;132.209;28.311;27.289;1.748;1.213;1.288;64.820;198.862;111.828;35.062;1.729;1.023;0.000;0.023;0.000;13;31.500;127.542;3;0;0;0;0;0;0;0
70;1;1;1;0.000000;0.000000;1.000000;3118.109520;3118.172111;3118.305747;776327;28200;143886;22;1799;28200;30752;100.000;0.806;0.877;552.535;593.108;7.380;159632;152300;143886;0.240;0.113;0.071;2.833;1.041;0.063;37.601;36.489;133.589;133.637;132.566;28.137;27.525;1.896;0.349;0.165;62.591;196.228;109.662;31.572;1.761;1.069;0.000;0.047;0.000;21;33.727;129.675;2;0;0;0;0;0;0;0
71;1;1;1;0.000000;0.000000;1.000000;3118.142516;3118.207271;3118.340095;786883;29892;145096;23;1814;29892;32560;100.000;0.922;1.002;557.181;598.092;7.814;160774;153417;145096;0.339;0.110;0.069;3.024;1.343;0.376;38.232;36.821;132.787;132.824;131.465;28.784;28.008;1.444;0.189;0.873;64.756;197.579;110.676;35.161;1.827;1.116;0.000;0.037;0.000;11;33.866;128.402;5;0;0;0;0;0;0;0
72;1;1;1;0.000000;0.000000;1.000000;3118.176184;3118.239956;3118.371554;787146;28764;146492;22;1832;28764;31316;100.000;0.856;0.929;562.542;603.859;7.516;161782;154242;146492;0.197;0.110;0.070;2.390;1.076;0.067;35.812;34.666;131.572;131.598;130.498;27.213;26.565;1.630;0.275;0.109;63.772;195.370;108.802;32.685;0.648;1.087;0.000;0.026;0.000;10;32.346;128.078;4;0;0;0;0;0;0;0
73;1;1;1;0.000000;0.000000;1.000000;3118.208876;3118.273668;3118.407413;781047;28388;148748;22;1860;28388;30940;100.000;0.836;0.908;571.205;613.154;7.426;163951;156722;148748;0.195;0.110;0.066;4.551;1.741;0.490;39.315;37.508;133.716;133.744;131.974;29.395;28.421;1.658;1.216;1.307;64.793;198.537;111.327;33.712;0.379;1.043;0.000;0.028;0.000;21;33.022;127.393;2;0;0;0;0;0;0;0
74;1;1;1;0.000000;0.000000;1.000000;3118.242885;3118.307856;3118.438936;782459;29516;150270;23;1879;29516;32184;100.000;0.946;1.029;577.049;619.427;7.724;164749;157561;150270;0.193;0.111;0.073;2.510;1.276;0.077;37.813;36.464;130.043;131.080;129.775;28.847;28.098;1.692;0.321;0.121;64.971;196.051;109.517;34.188;0.855;1.031;0.000;1.037;0.000;23;34.027;126.226;2;0;0;0;0;0;0;0
75;1;1;1;0.000000;0.000000;1.000000;3118.276407;3118.339615;3118.475027;781579;29516;150762;23;1885;29516;32184;100.000;0.885;0.962;578.939;621.452;7.724;164834;157632;150762;0.193;0.112;0.066;4.549;2.029;0.476;39.881;37.787;135.372;135.412;133.362;29.451;28.334;1.634;1.227;1.317;63.208;198.620;112.275;31.759;1.575;1.065;0.000;0.040;0.000;22;33.303;128.771;2;0;0;0;0;0;0;0
76;1;1;1;0.000000;0.000000;1.000000;3118.309726;3118.373177;3118.508351;784181;144196;151052;110;1889;144196;156956;100.000;4.393;4.779;580.052;622.656;37.669;189415;164593;151052;0.225;0.109;0.067;4.587;1.593;0.095;39.884;38.224;135.148;135.173;133.547;29.506;28.623;1.639;1.226;1.322;63.451;198.625;112.265;33.562;0.229;1.013;0.000;0.025;0.001;44;33.704;128.932;6;0;0;0;0;0;0;0
77;1;1;1;0.000000;0.000000;1.000000;3118.342827;3118.406120;3118.540489;782861;27824;150492;22;1882;27824;30376;100.000;0.798;0.868;577.902;620.347;7.290;180170;164536;150492;1.177;0.112;0.068;4.131;1.009;0.064;38.328;37.252;134.322;134.369;133.342;28.525;27.937;1.491;0.198;1.086;63.293;197.662;111.070;32.943;0.391;0.974;0.000;0.047;0.000;21;33.189;129.161;2;0;0;0;0;0;0;0
78;1;1;1;0.000000;0.000000;1.000000;3118.375817;3118.441184;3118.576065;779451;21244;148910;17;1862;21244;23216;100.000;0.658;0.717;571.827;613.821;5.572;175479;161871;148910;0.193;0.110;0.066;4.274;2.058;0.593;40.704;38.581;134.850;134.880;132.796;30.178;29.052;1.416;1.217;1.273;65.367;200.248;113.312;35.064;1.731;1.021;0.000;0.030;0.000;15;34.372;128.490;2;0;0;0;0;0;0;0
79;1;1;1;0.000000;0.000000;1.000000;3118.409636;3118.473713;3118.606053;784719;22184;147042;17;1839;22184;24156;100.000;0.664;0.720;564.654;606.129;5.797;169419;157892;147042;0.194;0.105;0.067;2.426;1.167;0.066;36.320;35.086;132.319;132.340;131.149;27.444;26.753;1.795;0.193;0.071;64.077;196.417;109.968;32.528;0.805;1.008;0.000;0.021;0.000;11;32.727;128.702;3;0;0;0;0;0;0;0
80;1;1;1;0.000000;0.000000;1.000000;3118.442819;3118.507379;3118.638354;780701;25004;146382;19;1830;25004;27208;100.000;403.611;437.647;562.119;603.392;6.530;166275;156096;146382;0.192;0.110;0.069;2.409;1.388;0.356;35.883;34.426;130.929;130.976;129.571;27.397;26.569;1.736;0.212;0.091;64.560;195.535;108.936;33.666;0.333;0.966;0.000;0.047;0.000;16;32.085;127.097;2;0;0;0;0;0;0;0
81;1;1;1;0.087266;0.000000;1.000000;3118.476627;3118.539301;3118.669829;785754;27824;145442;22;1819;27824;30376;100.000;0.787;0.857;558.510;599.534;7.290;164319;154457;145442;0.190;0.111;0.069;2.378;1.274;0.077;35.263;33.920;130.489;130.528;129.232;27.015;26.247;1.621;0.296;0.092;62.674;193.202;107.077;31.922;1.411;0.993;31.574;0.040;0.000;19;31.610;126.812;3;0;0;0;0;0;0;0
82;1;1;1;0.087266;0.000000;1.000000;3118.509460;3118.574747;3118.704056;783308;28388;145720;22;1822;28388;30940;100.000;0.895;0.972;559.577;600.669;7.426;163778;154859;145720;0.186;0.111;0.071;2.354;1.897;0.613;37.867;35.899;129.270;129.309;127.379;29.284;28.182;1.598;0.302;0.086;65.287;194.596;107.971;35.446;2.113;1.063;0.000;0.039;0.000;17;33.615;124.985;4;0;0;0;0;0;0;0
83;1;1;1;0.087266;0.000000;1.000000;3118.542976;3118.606649;3118.740301;782737;27260;145846;21;1824;27260;29696;100.000;0.831;0.902;560.061;601.198;7.127;163091;155011;145846;1.092;0.110;0.068;4.103;1.111;0.062;40.509;39.330;133.629;133.652;132.524;30.310;29.678;1.585;0.190;1.058;63.673;197.325;110.882;31.902;1.431;1.086;0.000;0.022;0.000;11;35.295;128.397;3;0;0;0;0;0;0;0
84;1;1;1;0.087266;0.000000;1.000000;3118.575679;3118.639642;3118.771475;781874;28576;146012;22;1826;28576;31128;100.000;0.895;0.972;560.699;601.881;7.471;163282;155637;146012;0.193;0.111;0.069;2.234;1.803;0.436;36.371;34.500;131.812;131.832;130.000;27.589;26.538;1.444;0.309;0.108;63.963;195.796;108.722;32.993;0.340;1.040;0.000;0.021;0.000;15;32.335;127.745;3;0;0;0;0;0;0;0
85;1;1;1;0.087266;0.000000;1.000000;3118.609367;3118.671725;3118.807075;780545;24816;146308;19;1829;24816;27020;100.000;0.718;0.779;561.835;603.085;6.485;163263;155730;146308;0.227;0.108;0.067;4.593;1.385;0.076;39.635;38.183;135.328;135.350;133.938;29.283;28.508;1.661;1.214;1.317;62.358;197.708;110.989;32.083;1.251;1.053;0.000;0.022;0.000;10;33.657;129.320;3;0;0;0;0;0;0;0
86;1;1;1;0.087266;0.000000;1.000000;3118.642592;3118.706500;3118.837766;778343;27072;146104;21;1827;27072;29508;100.000;0.836;0.908;561.052;602.256;7.082;162397;154818;146104;0.193;0.110;0.070;2.313;0.991;0.061;36.672;35.611;131.241;131.266;130.254;27.937;27.339;1.632;0.213;0.096;63.909;195.174;108.347;34.775;1.442;1.077;0.000;0.025;0.000;15;33.367;127.914;4;0;0;0;0;0;0;0
87;1;1;1;0.087266;0.000000;1.000000;3118.676078;3118.739025;3118.871231;778458;26508;145634;21;1821;26508;28944;100.000;0.772;0.840;559.247;600.316;6.947;161543;154284;145634;0.190;0.112;0.072;2.393;1.464;0.576;36.760;35.224;132.187;132.206;130.716;27.805;26.947;1.625;0.295;0.100;62.947;195.153;108.479;32.525;0.808;1.060;0.000;0.019;0.000;13;32.903;128.301;3;0;0;0;0;0;0;0
88;1;1;1;0.087266;0.000000;1.000000;3118.709216;3118.773533;3118.904995;778592;28576;145652;22;1821;28576;31128;100.000;0.881;0.957;559.316;600.385;7.471;160973;153893;145652;0.197;0.110;0.068;2.477;1.175;0.071;37.609;36.367;131.436;131.462;130.253;28.608;27.920;1.681;0.306;0.116;64.317;195.779;108.910;34.508;1.174;1.068;0.000;0.026;0.000;12;33.958;127.748;3;0;0;0;0;0;0;0
89;1;1;1;0.087266;0.000000;1.000000;3118.742974;3118.806149;3118.941479;779952;29516;146464;23;1831;29516;32184;100.000;0.893;0.971;562.434;603.729;7.724;161012;153984;146464;0.228;0.106;0.066;4.557;1.985;0.566;40.133;38.083;135.286;135.330;133.314;29.656;28.566;1.628;1.218;1.312;63.174;198.505;112.060;32.616;0.718;1.046;0.000;0.044;0.000;16;33.591;128.709;3;0;0;0;0;0;0;0
90;1;1;1;0.087266;0.000000;1.000000;3118.775578;3118.839342;3118.974206;779674;29516;148650;23;1859;29516;32184;100.000;0.882;0.959;570.828;612.755;7.724;162890;156228;148650;1.082;0.111;0.069;4.153;1.171;0.081;39.277;38.037;134.826;134.864;133.673;29.123;28.455;1.614;0.204;1.074;63.764;198.628;111.454;33.193;0.140;0.989;0.000;0.038;0.000;15;33.952;129.480;3;0;0;0;0;0;0;0
91;1;1;1;0.087266;0.000000;1.000000;3118.809555;3118.872997;3119.009638;781083;142504;149974;109;1875;142504;155148;100.000;4.240;4.613;575.913;618.200;37.236;187045;162867;149974;1.126;0.110;0.069;4.117;1.754;0.558;40.728;38.906;136.617;136.642;134.863;29.806;28.848;1.486;0.207;1.119;63.442;200.083;113.553;33.655;0.321;0.947;0.000;0.024;0.000;100;34.857;130.700;6;0;0;0;0;0;0;0
92;1;1;1;0.087266;0.000000;1.000000;3118.842509;3118.906701;3119.039450;780537;27636;150044;21;1876;27636;30072;100.000;568.780;616.951;576.181;618.492;7.217;179214;162911;150044;0.200;0.111;0.071;2.733;1.234;0.069;35.680;34.376;132.731;132.749;131.491;26.878;26.143;1.518;0.197;0.638;64.192;196.941;110.031;33.704;0.371;0.911;0.000;0.018;0.000;10;31.713;128.739;3;0;0;0;0;0;0;0
93;1;1;1;0.087266;0.000000;1.000000;3118.876338;3118.940408;3119.074722;773046;21432;148126;17;1852;21432;23404;100.000;0.664;0.722;568.816;610.585;5.617;174305;159747;148126;0.219;0.106;0.067;4.520;2.320;0.676;39.240;36.853;134.273;134.313;131.972;29.215;27.925;1.627;1.214;1.287;64.070;198.383;111.970;33.708;0.374;0.878;0.000;0.041;0.000;16;32.399;127.409;2;0;0;0;0;0;0;0
94;1;1;1;0.087266;0.000000;1.000000;3118.908955;3118.972866;3119.105372;770822;21056;145994;16;1825;21056;22912;100.000;446.270;483.586;560.629;601.789;5.499;169087;156055;145994;0.199;0.113;0.070;2.210;1.633;0.101;37.482;35.780;132.481;132.506;130.846;28.287;27.345;1.431;0.281;0.116;63.911;196.417;109.287;32.458;0.876;0.878;0.000;0.025;0.000;8;33.639;128.609;2;0;0;0;0;0;0;0
95;1;1;1;0.087266;0.000000;1.000000;3118.943017;3119.007721;3119.138926;778859;24628;143854;19;1799;24628;26832;100.000;0.776;0.842;552.412;592.985;6.440;164406;152906;143854;0.182;0.105;0.065;2.435;1.389;0.364;37.405;35.952;131.161;131.205;129.799;28.509;27.698;1.828;0.187;0.067;64.705;195.910;109.508;34.855;1.522;0.918;0.000;0.044;0.000;14;33.581;127.319;3;0;0;0;0;0;0;0
96;1;1;1;0.087266;0.000000;1.000000;3118.976460;3119.039645;3119.171790;778333;28012;144278;22;1804;28012;30564;100.000;0.845;0.919;554.040;594.726;7.335;163593;153224;144278;0.243;0.110;0.067;2.924;1.444;0.091;36.667;35.156;132.122;132.145;130.667;27.747;26.905;2.080;0.296;0.129;63.185;195.330;109.038;31.923;1.410;0.949;0.000;0.023;0.000;13;32.298;127.717;3;0;0;0;0;0;0;0
97;1;1;1;0.087266;0.000000;1.000000;3119.008825;3119.073028;3119.207455;782798;29140;144196;23;1803;29140;31808;100.000;0.842;0.916;553.725;594.388;7.634;163670;154086;144196;0.193;0.110;0.071;4.568;1.438;0.083;40.037;38.528;134.407;134.427;132.963;29.783;28.976;1.657;1.211;1.327;64.203;198.630;111.370;33.383;0.050;0.892;0.000;0.021;0.001;15;34.031;128.372;3;0;0;0;0;0;0;0
98;1;1;1;0.087266;0.000000;1.000000;3119.042599;3119.107818;3119.241920;781418;28576;144552;22;1807;28576;31128;100.000;0.913;0.991;555.092;595.846;7.471;163039;154739;144552;0.216;0.105;0.065;4.541;1.785;0.513;40.463;38.614;134.082;134.101;132.288;30.173;29.189;1.636;1.219;1.299;65.219;199.320;112.501;34.790;1.457;0.928;0.000;0.019;0.001;15;34.137;127.726;3;0;0;0;0;0;0;0
99;1;1;1;0.174533;0.000000;1.000000;3119.077226;3119.139276;3119.275409;777382;28012;144056;22;1801;28012;30564;100.000;0.826;0.898;553.188;593.806;7.335;161417;153676;144056;0.222;0.106;0.066;4.655;1.708;0.097;39.805;38.032;136.100;136.134;134.401;29.240;28.297;1.747;1.214;1.300;62.050;198.184;112.657;31.458;1.876;0.987;21.817;0.033;0.000;12;33.442;129.702;4;0;0;0;0;0;0;0
100;1;1;1;0.174533;0.000000;1.000000;3119.108537;3119.173377;3119.306471;778267;26884;144366;21;1805;26884;29320;100.000;0.815;0.886;554.378;595.086;7.037;160876;153203;144366;0.196;0.108;0.065;2.384;1.473;0.430;37.427;35.889;133.053;133.095;131.601;28.120;27.271;1.755;0.189;0.072;64.840;197.934;110.386;34.101;0.768;0.973;0.000;0.042;0.000;20;33.570;129.174;2;0;0;0;0;0;0;0
101;1;1;1;0.174533;0.000000;1.000000;3119.142579;3119.206579;3119.337936;780699;26884;144336;21;1805;26884;29320;100.000;0.787;0.856;554.263;594.971;7.037;160024;152242;144336;0.190;0.112;0.068;2.412;1.183;0.068;35.295;34.044;131.329;131.357;130.145;26.869;26.159;1.642;0.292;0.109;64.000;195.357;108.517;33.202;0.131;0.921;0.000;0.028;0.000;11;31.700;127.688;3;0;0;0;0;0;0;0
102;1;1;1;0.174533;0.000000;1.000000;3119.175635;3119.240850;3119.373710;780328;26696;144522;21;1807;26696;29132;100.000;0.803;0.873;554.977;595.730;6.992;160062;152515;144522;0.196;0.111;0.067;2.740;1.397;0.467;39.378;37.915;132.813;132.860;131.447;29.639;28.845;1.502;0.192;0.672;65.215;198.075;110.958;34.271;0.938;0.922;0.000;0.047;0.000;20;35.242;128.658;2;0;0;0;0;0;0;0
103;1;1;1;0.174533;0.000000;1.000000;3119.209446;3119.274340;3119.404583;782351;26696;144662;21;1809;26696;29132;100.000;0.835;0.908;555.515;596.313;6.992;160176;152849;144662;0.189;0.109;0.068;2.309;1.535;0.089;34.983;33.381;130.162;130.242;128.667;26.860;25.944;1.495;0.289;0.160;64.894;195.136;108.497;33.491;0.157;0.874;0.000;0.081;0.000;20;31.140;126.276;2;0;0;0;0;0;0;0
104;1;1;1;0.174533;0.000000;1.000000;3119.242725;3119.306514;3119.441802;782164;26696;144698;21;1809;26696;29132;100.000;0.810;0.881;555.653;596.451;6.992;159956;152924;144698;1.069;0.109;0.068;4.775;1.928;0.473;41.077;39.082;135.235;135.288;133.337;30.363;29.311;1.829;0.203;1.499;63.788;199.076;112.383;32.173;1.160;0.892;0.000;0.053;0.000;20;34.374;128.507;2;0;0;0;0;0;0;0
105;1;1;1;0.174533;0.000000;1.000000;3119.275967;3119.339655;3119.472214;783021;28576;145744;22;1822;28576;31128;100.000;0.883;0.959;559.669;600.761;7.471;160799;153785;145744;0.189;0.110;0.069;2.214;1.528;0.095;37.096;35.499;132.526;132.559;130.992;27.984;27.100;1.434;0.295;0.118;63.688;196.247;109.462;33.142;0.192;0.848;0.000;0.033;0.000;18;33.354;128.743;4;0;0;0;0;0;0;0
106;1;1;1;0.174533;0.000000;1.000000;3119.309474;3119.372171;3119.505302;786829;137804;147616;105;1846;137804;149984;100.000;3.944;4.290;566.858;608.491;35.996;185042;161832;147616;0.193;0.109;0.067;2.364;1.124;0.064;36.850;35.660;133.101;133.131;131.990;27.680;27.017;1.745;0.192;0.059;62.697;195.828;109.216;32.516;0.817;0.846;0.000;0.030;0.000;70;33.363;129.596;5;0;0;0;0;0;0;0
107;1;1;1;0.174533;0.000000;1.000000;3119.342411;3119.407202;3119.541125;789365;29140;150668;23;1884;29140;31808;100.000;0.910;0.991;578.578;621.068;7.634;177747;162823;150668;0.190;0.111;0.070;2.771;1.805;0.573;39.300;37.426;133.894;133.923;132.093;29.345;28.333;1.500;0.198;0.703;64.791;198.714;111.706;35.031;1.698;0.899;0.000;0.029;0.000;11;34.725;129.293;3;0;0;0;0;0;0;0
108;1;1;1;0.174533;0.000000;1.000000;3119.376002;3119.439326;3119.571911;790807;24252;152486;19;1907;24252;26456;100.000;0.691;0.751;585.559;628.568;6.349;176585;163849;152486;0.189;0.114;0.075;2.450;1.477;0.090;35.354;33.802;132.574;132.585;131.077;26.665;25.787;1.646;0.318;0.107;63.324;195.909;109.159;32.124;1.209;0.919;0.000;0.011;0.000;17;31.427;128.616;3;0;0;0;0;0;0;0
109;1;1;1;0.174533;0.000000;1.000000;3119.408945;3119.474629;3119.608058;789334;22184;152368;17;1905;22184;24156;100.000;0.703;0.762;585.106;628.070;5.797;174305;162979;152368;1.081;0.113;0.072;4.216;1.925;0.610;40.076;38.079;133.389;133.428;131.478;30.035;28.962;1.655;0.222;1.074;65.685;199.113;111.972;35.303;1.970;0.984;0.000;0.039;0.000;16;33.934;127.221;2;0;0;0;0;0;0;0
110;1;1;1;0.174533;0.000000;1.000000;3119.443388;3119.506383;3119.638750;783753;23500;151230;18;1891;23500;25588;100.000;0.721;0.782;580.736;623.384;6.141;171416;161545;151230;0.193;0.113;0.070;2.229;1.678;0.104;36.827;35.079;132.343;132.367;130.660;27.822;26.848;1.440;0.302;0.111;62.995;195.362;109.331;31.754;1.580;1.022;0.000;0.024;0.000;12;32.920;128.406;3;0;0;0;0;0;0;0
111;1;1;1;0.174533;0.000000;1.000000;3119.475032;3119.539135;3119.672127;781240;27636;149404;21;1868;27636;30072;100.000;0.800;0.868;573.724;615.853;7.217;171315;161824;149404;0.193;0.113;0.070;2.417;1.392;0.383;37.284;35.822;132.970;132.992;131.580;28.035;27.224;1.677;0.194;0.171;64.103;197.095;109.375;32.752;0.581;0.994;0.000;0.022;0.000;14;33.475;129.132;3;0;0;0;0;0;0;0
112;1;1;1;0.174533;0.000000;1.000000;3119.509170;3119.573849;3119.707505;781247;28012;147314;22;1842;28012;30564;100.000;0.877;0.954;565.698;607.241;7.335;168605;159538;147314;0.187;0.111;0.068;2.692;1.347;0.087;39.180;37.766;133.629;133.655;132.285;29.315;28.549;1.522;0.195;0.610;64.679;198.334;111.419;34.714;1.381;1.018;0.000;0.026;0.000;12;35.141;129.565;4;0;0;0;0;0;0;0
113;1;1;1;0.174533;0.000000;1.000000;3119.542943;3119.605923;3119.739374;783523;28200;145778;22;1823;28200;30752;100.000;0.804;0.873;559.800;600.914;7.380;166923;158848;145778;0.190;0.110;0.069;2.398;1.636;0.410;35.895;34.191;133.424;133.451;131.782;26.898;25.945;1.621;0.304;0.105;62.980;196.431;109.955;32.073;1.260;1.033;0.000;0.027;0.000;12;31.861;129.355;3;0;0;0;0;0;0;0
114;1;1;1;0.174533;0.000000;1.000000;3119.575831;3119.641207;3119.771789;783046;30456;145016;24;1813;30456;33240;100.000;0.976;1.062;556.874;597.763;7.978;164331;156549;145016;0.197;0.110;0.068;2.473;1.067;0.061;36.463;35.328;130.557;130.583;129.499;27.923;27.281;1.629;0.189;0.281;65.375;195.958;109.037;35.284;1.951;1.091;0.000;0.026;0.000;16;32.923;126.999;3;0;0;0;0;0;0;0
115;1;1;1;0.174533;0.000000;1.000000;3119.609893;3119.672542;3119.808944;785712;28764;145068;22;1814;28764;31316;100.000;0.864;0.938;557.074;597.985;7.516;162397;154683;145068;0.195;0.113;0.069;2.827;1.651;0.476;40.686;38.967;136.362;136.402;134.728;29.828;28.923;1.416;0.199;0.835;62.649;199.052;112.859;31.335;1.998;1.147;0.000;0.041;0.000;21;36.209;131.860;2;0;0;0;0;0;0;0
116;1;1;1;0.174533;0.000000;1.000000;3119.641857;3119.705978;3119.837466;788409;28200;145612;22;1821;28200;30752;100.000;0.804;0.874;559.163;600.232;7.380;162341;154814;145612;0.178;0.106;0.066;2.082;1.651;0.103;32.983;31.267;131.438;131.488;129.800;25.085;24.088;1.402;0.243;0.087;64.122;195.610;108.047;33.436;0.103;1.082;0.000;0.050;0.000;21;29.250;127.667;2;0;0;0;0;0;0;0
117;1;1;1;0.174533;0.000000;1.000000;3119.675960;3119.741250;3119.874257;785289;26884;145938;21;1825;26884;29320;100.000;0.856;0.931;560.414;601.574;7.037;162613;155710;145938;0.223;0.105;0.066;4.496;1.535;0.081;40.537;38.936;132.966;133.007;131.452;30.477;29.620;1.586;1.217;1.299;65.290;198.297;111.505;35.272;1.938;1.136;0.000;0.042;0.000;12;34.505;126.911;4;0;0;0;0;0;0;0
