frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
21;1;1;1;3116.476015;3116.670492;3116.686620;779066;137844;137844;1724;1724;2205504;2205556;100.000;137.052;137.052;529.333;568.214;529.333;16.124;0.746;0.794;48.535;32.408;16.128;4.924;33.229;194.477;-7.109;34.214;0.880;2.148;0;0;0;0;0;0;0;0
22;1;1;1;3116.509663;3116.702297;3116.703710;778280;138092;138092;1727;1727;2209472;2209524;100.000;1573.923;1573.923;530.286;569.234;530.286;1.406;0.776;0.824;17.090;15.677;1.412;58.346;8.265;192.634;-23.352;31.805;1.528;2.109;0;0;0;0;0;0;0;0
23;1;1;1;3116.542287;3116.737499;3116.738749;778907;138240;138240;1728;1728;2211840;2211892;100.000;1781.578;1781.578;530.854;569.825;530.854;1.246;0.684;0.732;35.039;33.789;1.250;58.519;3.568;195.212;-21.646;35.202;1.868;2.094;0;0;0;0;0;0;0;0
24;1;1;1;3116.575874;3116.770624;3116.771900;779289;138556;138556;1732;1732;2216896;2216948;100.000;1739.544;1739.544;532.068;571.129;532.068;1.272;0.620;0.668;33.151;31.875;1.276;52.368;3.848;194.751;-21.829;33.125;0.208;1.976;0;0;0;0;0;0;0;0
25;1;1;1;3116.609313;3116.821024;3116.823889;779739;138952;138952;1737;1737;2223232;2223284;100.000;778.023;778.023;533.588;572.762;533.588;2.833;2.033;2.071;51.989;49.124;2.866;72.274;5.512;211.710;-3.173;50.399;17.066;2.919;0;0;0;0;0;0;0;0
26;1;1;1;3116.642157;3116.836832;3116.838548;779364;139454;139454;1744;1744;2231264;2231316;100.000;1303.763;1303.763;535.516;574.848;535.516;1.710;0.722;0.770;14.658;12.943;1.716;44.869;11.704;194.675;-21.848;15.808;17.525;3.832;0;0;0;0;0;0;0;0
27;1;1;1;3116.675942;3116.873275;3116.892532;780025;140520;140520;1757;1757;2248320;2248372;100.000;116.901;116.901;539.609;579.235;539.609;19.251;18.734;18.783;53.984;34.728;19.256;97.544;35.670;197.333;-1.197;36.443;3.110;3.787;0;0;0;0;0;0;0;0
28;1;1;1;3116.709194;3116.905020;3116.906337;780373;141820;141820;1773;1773;2269120;2269172;100.000;1728.183;1728.183;544.601;584.588;544.601;1.313;0.550;0.599;13.806;12.489;1.317;45.491;9.539;195.827;-20.725;31.745;1.588;3.650;0;0;0;0;0;0;0;0
29;1;1;1;3116.742113;3116.954228;3116.956831;781651;143812;143812;1798;1798;2300992;2301044;100.000;884.854;884.854;552.251;592.801;552.251;2.595;1.860;1.898;50.494;47.890;2.604;72.898;5.157;212.115;-3.564;49.207;15.874;4.414;0;0;0;0;0;0;0;0
30;1;1;1;3116.775947;3116.970416;3116.971937;781375;144756;144756;1810;1810;2316096;2316148;100.000;1528.021;1528.021;555.876;596.697;555.876;1.515;0.746;0.797;15.106;13.585;1.521;52.421;10.066;194.469;-21.792;16.189;17.145;5.209;0;0;0;0;0;0;0;0
31;1;1;1;3116.809171;3117.003624;3117.004915;784392;143948;143948;1800;1800;2303168;2303220;100.000;1787.421;1787.421;552.773;593.368;552.773;1.287;0.606;0.661;32.978;31.687;1.291;51.172;3.915;194.453;-22.147;33.208;0.126;4.892;0;0;0;0;0;0;0;0
32;1;1;1;3116.842239;3117.037509;3117.038631;782671;141972;141972;1775;1775;2271552;2271604;100.000;2033.752;2033.752;545.185;585.216;545.185;1.118;0.588;0.637;33.716;32.594;1.122;56.807;3.328;195.270;-21.764;33.885;0.552;4.620;0;0;0;0;0;0;0;0
33;1;1;1;3116.876476;3117.071110;3117.088201;776999;139814;139814;1748;1748;2237024;2237076;100.000;131.065;131.065;536.898;576.321;536.898;17.087;16.358;16.400;49.570;32.479;17.091;95.957;34.479;194.634;-5.528;33.601;0.267;4.348;0;0;0;0;0;0;0;0
34;1;1;1;3116.909308;3117.102206;3117.103712;778650;137648;137648;1721;1721;2202368;2202420;100.000;1469.010;1469.010;528.581;567.394;528.581;1.501;0.736;0.783;15.511;14.005;1.505;52.021;9.706;192.898;-23.350;31.096;2.237;4.216;0;0;0;0;0;0;0;0
35;1;1;1;3116.943275;3117.139830;3117.158496;778007;137154;137154;1715;1715;2194464;2194516;100.000;117.630;117.630;526.684;565.362;526.684;18.661;17.999;18.048;54.784;36.119;18.665;96.696;34.070;196.555;-1.900;37.624;4.291;4.221;0;0;0;0;0;0;0;0
36;1;1;1;3116.975341;3117.170836;3117.171973;776483;138046;138046;1726;1726;2208736;2208788;100.000;1959.046;1959.046;530.109;569.035;530.109;1.132;0.609;0.775;13.478;12.341;1.137;68.137;8.434;195.496;-21.756;31.006;2.327;4.103;0;0;0;0;0;0;0;0
37;1;1;1;3117.009185;3117.204365;3117.221828;781287;139346;139346;1742;1742;2229536;2229588;100.000;128.159;128.159;535.101;574.388;535.101;17.458;16.742;16.783;49.855;32.392;17.463;96.106;35.027;195.180;-5.234;33.529;0.196;3.858;0;0;0;0;0;0;0;0
38;1;1;1;3117.042312;3117.236519;3117.238208;780329;141098;141098;1764;1764;2257568;2257620;100.000;1337.423;1337.423;541.829;581.612;541.829;1.684;0.555;0.604;16.380;14.691;1.689;35.750;10.312;194.207;-22.187;32.154;1.180;3.691;0;0;0;0;0;0;0;0
39;1;1;1;3117.075911;3117.270319;3117.271424;780785;142238;142238;1778;1778;2275808;2275860;100.000;2071.718;2071.718;546.206;586.306;546.206;1.100;0.708;0.757;33.215;32.111;1.104;68.537;3.325;194.409;-22.305;33.800;0.467;3.490;0;0;0;0;0;0;0;0
40;1;1;1;3117.109789;3117.305269;3117.322912;785430;143844;143844;1799;1799;2301504;2301556;100.000;130.509;130.509;552.373;592.946;552.373;17.640;16.948;16.990;51.488;33.845;17.643;96.296;34.267;195.480;-4.150;34.949;1.616;3.372;0;0;0;0;0;0;0;0
41;1;1;1;3117.142878;3117.336198;3117.337802;789479;146416;146416;1831;1831;2342656;2342708;100.000;1462.307;1462.307;562.250;603.545;562.250;1.599;0.810;0.860;14.890;13.286;1.604;53.629;10.773;193.320;-22.593;30.929;2.404;3.312;0;0;0;0;0;0;0;0
42;1;1;1;3117.175574;3117.372514;3117.391004;789348;148106;148106;1852;1852;2369696;2369748;100.000;128.347;128.347;568.740;610.508;568.740;18.473;1.560;1.597;53.201;34.712;18.489;8.640;34.754;196.941;-2.725;36.316;2.983;3.291;0;0;0;0;0;0;0;0
43;1;1;1;3117.209430;3117.403880;3117.404985;792714;149298;149298;1867;1867;2388768;2388820;100.000;2166.559;2166.559;573.317;615.424;573.317;1.101;0.648;0.701;13.982;12.876;1.105;63.386;7.906;194.450;-22.077;31.366;1.968;3.209;0;0;0;0;0;0;0;0
44;1;1;1;3117.242427;3117.439544;3117.458727;790865;150365;150365;1880;1880;2405840;2405892;100.000;125.593;125.593;577.414;619.814;577.414;19.178;1.063;1.122;53.742;34.558;19.183;5.850;35.695;197.117;-1.668;35.664;2.330;3.154;0;0;0;0;0;0;0;0
45;1;1;1;3117.275804;3117.473813;3117.492898;787976;151606;151606;1896;1896;2425696;2425748;100.000;127.142;127.142;582.180;624.941;582.180;19.081;18.462;18.502;34.171;15.086;19.085;96.942;55.852;198.009;-0.831;34.269;0.936;3.015;0;0;0;0;0;0;0;0
46;1;1;1;3117.309313;3117.506668;3117.526310;789717;151650;151650;1896;1896;2426400;2426452;100.000;123.565;123.565;582.348;625.110;582.348;19.637;18.861;18.914;33.412;13.770;19.643;96.291;58.789;197.354;-0.752;32.855;0.478;2.857;0;0;0;0;0;0;0;0
47;1;1;1;3117.342304;3117.539747;3117.559961;784950;150558;150558;1882;1882;2408928;2408980;100.000;119.323;119.323;578.155;620.601;578.155;20.210;1.865;1.905;33.651;13.436;20.215;9.422;60.072;197.442;-0.434;33.079;0.254;2.694;0;0;0;0;0;0;0;0
48;1;1;1;3117.376231;3117.571802;3117.573426;781130;148538;148538;1857;1857;2376608;2376660;100.000;1463.457;1463.457;570.398;612.280;570.398;1.620;0.821;0.872;13.465;11.840;1.624;53.683;12.065;195.570;-20.303;32.055;1.278;2.605;0;0;0;0;0;0;0;0
49;1;1;1;3117.409364;3117.604582;3117.623089;780468;147276;147276;1841;1841;2356416;2356468;100.000;127.504;127.504;565.552;607.073;565.552;18.503;0.934;0.984;49.663;31.156;18.507;5.319;37.265;195.218;-3.973;32.781;0.552;2.477;0;0;0;0;0;0;0;0
50;1;1;1;3117.443445;3117.636773;3117.637964;783376;146748;146748;1835;1835;2347968;2348020;100.000;1976.240;1976.240;563.525;604.910;563.525;1.186;0.701;0.751;14.875;13.683;1.191;63.041;8.008;193.328;-22.431;32.190;1.143;2.394;0;0;0;0;0;0;0;0
51;1;1;1;3117.476088;3117.670702;3117.672124;787237;145970;145970;1825;1825;2335520;2335572;100.000;1642.784;1642.784;560.537;601.697;560.537;1.418;0.710;0.760;34.160;32.738;1.422;53.465;4.163;194.614;-21.605;33.929;0.595;2.281;0;0;0;0;0;0;0;0
52;1;1;1;3117.509662;3117.704084;3117.705262;787734;147302;147302;1842;1842;2356832;2356884;100.000;2013.367;2013.367;565.652;607.195;565.652;1.174;0.681;0.731;33.138;31.961;1.178;62.100;3.554;194.423;-21.800;33.383;0.049;2.142;0;0;0;0;0;0;0;0
53;1;1;1;3117.543468;3117.739414;3117.758269;787059;148046;148046;1851;1851;2368736;2368788;100.000;125.848;125.848;568.509;610.255;568.509;18.849;1.251;1.300;53.007;34.152;18.855;6.895;35.570;195.946;-2.127;35.330;1.996;2.133;0;0;0;0;0;0;0;0
54;1;1;1;3117.576047;3117.771288;3117.772517;786051;148712;148712;1859;1859;2379392;2379444;100.000;1937.151;1937.151;571.067;612.993;571.067;1.225;0.670;0.722;14.249;13.019;1.230;58.700;8.629;195.240;-21.211;31.874;1.460;2.091;0;0;0;0;0;0;0;0
55;1;1;1;3117.609281;3117.804426;3117.821971;796213;148706;148706;1859;1859;2379296;2379348;100.000;135.636;135.636;571.044;612.970;571.044;17.542;0.790;16.817;49.454;31.908;17.546;95.845;35.479;195.145;-5.091;33.138;0.195;1.972;0;0;0;0;0;0;0;0
56;1;1;1;3117.642340;3117.854115;3117.857201;790191;148654;148654;1859;1859;2378464;2378516;100.000;771.378;771.378;570.844;612.770;570.844;3.077;2.352;2.392;35.230;32.144;3.086;77.505;8.761;211.775;-3.194;49.689;16.356;2.871;0;0;0;0;0;0;0;0
57;1;1;1;3117.675914;3117.870016;3117.871509;798808;148762;148762;1860;1860;2380192;2380244;100.000;1595.113;1595.113;571.259;613.208;571.259;1.489;0.770;0.822;14.308;12.815;1.493;55.044;10.437;194.102;-22.219;15.901;17.432;3.781;0;0;0;0;0;0;0;0
58;1;1;1;3117.709035;3117.904379;3117.905863;797924;149280;149280;1866;1866;2388480;2388532;100.000;1613.699;1613.699;573.248;615.332;573.248;1.443;0.621;0.672;34.353;32.870;1.483;45.322;4.317;195.344;-21.199;34.363;1.030;3.609;0;0;0;0;0;0;0;0
59;1;1;1;3117.742904;3117.936931;3117.938099;794477;149798;149798;1873;1873;2396768;2396820;100.000;2064.179;2064.179;575.237;617.479;575.237;1.163;0.752;0.805;32.236;31.069;1.167;68.919;3.621;194.027;-22.297;32.552;0.782;3.433;0;0;0;0;0;0;0;0
60;1;1;1;3117.775627;3117.973513;3117.993015;789053;150698;150698;1884;1884;2411168;2411220;100.000;123.760;123.760;578.693;621.183;578.693;19.497;1.691;1.734;54.917;35.415;19.502;8.889;35.513;197.886;-0.713;36.582;3.248;3.421;0;0;0;0;0;0;0;0
61;1;1;1;3117.809249;3118.007544;3118.026661;783874;149328;149328;1867;1867;2389248;2389300;100.000;125.043;125.043;573.432;615.539;573.432;19.110;18.430;18.490;33.645;14.529;19.116;96.726;56.817;198.296;-0.401;34.031;0.698;3.251;0;0;0;0;0;0;0;0
62;1;1;1;3117.842753;3118.038073;3118.056521;782785;146986;146986;1838;1838;2351776;2351828;100.000;127.595;127.595;564.439;605.892;564.439;18.444;1.237;17.607;29.861;11.412;18.448;95.439;61.782;195.320;-3.874;30.528;2.805;3.223;0;0;0;0;0;0;0;0
63;1;1;1;3117.875578;3118.070043;3118.071368;782791;145010;145010;1813;1813;2320160;2320212;100.000;1759.299;1759.299;556.851;597.740;556.851;1.319;0.920;0.970;14.846;13.522;1.325;73.260;8.922;194.465;-22.361;31.970;1.363;3.107;0;0;0;0;0;0;0;0
64;1;1;1;3117.909395;3118.121262;3118.124024;782127;143356;143356;1792;1792;2293696;2293748;100.000;835.953;835.953;550.500;590.915;550.500;2.755;2.089;2.126;52.656;49.894;2.762;76.980;5.245;211.867;-3.038;51.219;17.885;4.030;0;0;0;0;0;0;0;0
65;1;1;1;3117.942790;3118.136440;3118.137964;785507;142428;142428;1781;1781;2278848;2278900;100.000;1501.419;1501.419;546.936;587.103;546.936;1.519;0.869;0.919;13.940;12.417;1.523;60.291;10.929;193.650;-22.432;15.179;18.155;4.913;0;0;0;0;0;0;0;0
66;1;1;1;3117.976231;3118.172308;3118.190459;789017;142296;142296;1779;1779;2276736;2276788;100.000;125.545;125.545;546.429;586.551;546.429;18.147;1.956;1.997;52.496;34.345;18.151;11.000;34.576;196.077;-3.269;35.868;2.535;4.765;0;0;0;0;0;0;0;0
67;1;1;1;3118.009378;3118.203241;3118.204751;789641;142550;142550;1782;1782;2280800;2280852;100.000;1516.964;1516.964;547.404;587.594;547.404;1.504;0.864;0.913;14.291;12.782;1.510;60.483;10.562;193.863;-22.312;30.933;2.401;4.617;0;0;0;0;0;0;0;0
68;1;1;1;3118.042603;3118.239012;3118.257251;784718;142638;142638;1783;1783;2282208;2282260;100.000;125.319;125.319;547.742;587.954;547.742;18.235;1.294;17.719;52.501;34.262;18.239;97.147;34.741;196.409;-3.144;35.771;2.438;4.481;0;0;0;0;0;0;0;0
69;1;1;1;3118.075718;3118.272820;3118.292545;778159;142942;142942;1787;1787;2287072;2287124;100.000;116.018;116.018;548.910;589.212;548.910;19.719;18.511;18.554;35.294;15.569;19.725;94.065;55.887;197.102;-1.183;33.808;0.475;4.230;0;0;0;0;0;0;0;0
70;1;1;1;3118.109520;3118.304745;3118.305771;776327;143886;143886;1799;1799;2302176;2302228;100.000;2247.877;2247.877;552.535;593.108;552.535;1.020;0.721;0.772;13.226;12.200;1.026;75.243;7.758;195.226;-21.291;31.925;1.409;4.054;0;0;0;0;0;0;0;0
71;1;1;1;3118.142516;3118.338779;3118.357521;786883;145096;145096;1814;1814;2321536;2321588;100.000;123.990;123.990;557.181;598.092;557.181;18.738;18.007;18.073;51.750;33.008;18.742;96.430;36.217;196.263;-2.874;34.034;0.701;3.844;0;0;0;0;0;0;0;0
72;1;1;1;3118.176184;3118.370510;3118.371595;787146;146492;146492;1832;1832;2343872;2343924;100.000;2165.750;2165.750;562.542;603.859;562.542;1.080;0.751;0.801;14.074;12.989;1.084;73.869;7.706;194.326;-22.134;31.731;1.602;3.704;0;0;0;0;0;0;0;0
73;1;1;1;3118.208876;3118.405707;3118.424082;781047;148748;148748;1860;1860;2379968;2380020;100.000;129.548;129.548;571.205;613.154;571.205;18.370;17.640;17.686;52.487;34.112;18.375;96.247;35.009;196.831;-2.980;35.197;1.863;3.589;0;0;0;0;0;0;0;0
74;1;1;1;3118.242885;3118.437709;3118.439311;782459;150270;150270;1879;1879;2404320;2404372;100.000;1506.020;1506.020;577.049;619.427;577.049;1.596;0.721;0.782;15.229;13.627;1.602;48.827;10.520;194.824;-21.084;32.003;1.331;3.448;0;0;0;0;0;0;0;0
75;1;1;1;3118.276407;3118.473055;3118.492415;781579;150762;150762;1885;1885;2412192;2412244;100.000;124.730;124.730;578.939;621.452;578.939;19.315;1.201;1.246;53.104;33.744;19.360;6.438;36.457;196.648;-1.313;35.346;2.012;3.358;0;0;0;0;0;0;0;0
76;1;1;1;3118.309726;3118.506804;3118.526197;784181;151052;151052;1889;1889;2416832;2416884;100.000;124.631;124.631;580.052;622.656;580.052;19.386;1.792;18.731;33.781;14.389;19.393;96.589;57.407;197.078;-0.865;33.749;0.415;3.174;0;0;0;0;0;0;0;0
77;1;1;1;3118.342827;3118.555477;3118.557797;782861;150492;150492;1882;1882;2407872;2407924;100.000;1046.763;1046.763;577.902;620.347;577.902;2.312;1.748;1.785;31.600;29.281;2.319;76.948;7.340;212.650;-2.598;48.674;15.340;3.935;0;0;0;0;0;0;0;0
78;1;1;1;3118.375817;3118.574052;3118.593154;779451;148910;148910;1862;1862;2382560;2382612;100.000;124.752;124.752;571.827;613.821;571.827;19.096;17.897;17.949;35.357;16.255;19.102;93.965;54.027;198.235;-0.575;18.574;14.759;4.611;0;0;0;0;0;0;0;0
79;1;1;1;3118.409636;3118.604913;3118.606092;784719;147042;147042;1839;1839;2352672;2352724;100.000;2002.477;2002.477;564.654;606.129;564.654;1.175;0.671;0.721;12.938;11.759;1.179;61.180;9.115;195.277;-20.970;30.861;2.472;4.478;0;0;0;0;0;0;0;0
80;1;1;1;3118.442819;3118.636987;3118.638382;780701;146382;146382;1830;1830;2342112;2342164;100.000;1681.431;1681.431;562.119;603.392;562.119;1.391;0.662;0.712;32.290;30.895;1.395;51.057;4.319;194.168;-22.014;32.074;1.259;4.276;0;0;0;0;0;0;0;0
81;1;1;1;3118.476627;3118.668602;3118.669920;785754;145442;145442;1819;1819;2327072;2327124;100.000;1774.709;1774.709;558.510;599.534;558.510;1.314;0.710;0.761;31.539;30.220;1.319;57.712;4.181;191.975;-23.808;31.615;1.719;4.117;0;0;0;0;0;0;0;0
82;1;1;1;3118.509460;3118.702199;3118.704079;783308;145720;145720;1822;1822;2331520;2331572;100.000;1245.209;1245.209;559.577;600.669;559.577;1.876;0.859;0.910;34.159;32.279;1.881;48.365;5.505;192.739;-22.983;33.597;0.264;3.876;0;0;0;0;0;0;0;0
83;1;1;1;3118.542976;3118.739220;3118.757661;782737;145846;145846;1824;1824;2333536;2333588;100.000;126.767;126.767;560.061;601.198;560.061;18.437;17.848;17.895;53.581;35.140;18.441;97.039;34.417;196.244;-2.735;37.021;3.687;3.864;0;0;0;0;0;0;0;0
84;1;1;1;3118.575679;3118.769721;3118.771500;781874;146012;146012;1826;1826;2336192;2336244;100.000;1313.481;1313.481;560.699;601.881;560.699;1.774;0.834;0.884;13.840;12.060;1.779;49.704;12.857;194.042;-22.228;30.501;2.832;3.799;0;0;0;0;0;0;0;0
85;1;1;1;3118.609367;3118.805727;3118.824226;780545;146308;146308;1829;1829;2340928;2340980;100.000;126.591;126.591;561.835;603.085;561.835;18.494;17.812;17.864;52.726;34.227;18.499;96.569;35.085;196.361;-2.836;36.007;2.673;3.729;0;0;0;0;0;0;0;0
86;1;1;1;3118.642592;3118.836800;3118.837790;778343;146104;146104;1827;1827;2337664;2337716;100.000;2362.655;2362.655;561.052;602.256;561.052;0.986;0.623;0.673;13.564;12.574;0.990;67.978;7.301;194.208;-22.605;31.072;2.261;3.637;0;0;0;0;0;0;0;0
87;1;1;1;3118.676078;3118.870314;3118.871255;778458;145634;145634;1821;1821;2330144;2330196;100.000;2495.504;2495.504;559.247;600.316;559.247;0.937;0.610;0.660;33.465;32.523;0.942;70.062;2.814;194.235;-22.473;33.514;0.181;3.421;0;0;0;0;0;0;0;0
88;1;1;1;3118.709216;3118.903883;3118.905018;778592;145652;145652;1821;1821;2330432;2330484;100.000;2067.900;2067.900;559.316;600.385;559.316;1.130;0.556;0.607;33.762;32.628;1.135;53.471;3.361;194.667;-22.044;33.569;0.236;3.222;0;0;0;0;0;0;0;0
89;1;1;1;3118.742974;3118.939539;3118.958907;779952;146464;146464;1831;1831;2343424;2343476;100.000;121.046;121.046;562.434;603.729;562.434;19.362;1.721;1.764;53.889;34.522;19.368;9.110;35.940;196.565;-1.489;35.656;2.323;3.166;0;0;0;0;0;0;0;0
90;1;1;1;3118.775578;3118.973070;3118.992183;779674;148650;148650;1859;1859;2378400;2378452;100.000;124.465;124.465;570.828;612.755;570.828;19.107;1.568;1.610;33.276;14.163;19.113;8.424;57.437;197.492;-1.546;33.531;0.197;2.980;0;0;0;0;0;0;0;0
91;1;1;1;3118.809555;3119.007918;3119.026787;781083;149974;149974;1875;1875;2399584;2399636;100.000;127.239;127.239;575.913;618.200;575.913;1.872;1.362;1.413;34.604;15.735;18.869;7.491;54.528;198.363;-0.275;34.848;1.514;2.889;0;0;0;0;0;0;0;0
92;1;1;1;3118.842509;3119.038241;3119.039473;780537;150044;150044;1876;1876;2400704;2400756;100.000;1958.819;1958.819;576.181;618.492;576.181;1.228;0.734;0.786;12.686;11.454;1.232;63.800;9.713;195.732;-20.922;30.323;3.010;2.896;0;0;0;0;0;0;0;0
