frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
239;1;1;1;0;0.000;3123.781674;3123.783832;123.678;799196;9990;12787136;12787136;1933.050;1933.050;3068.922;3265.516;3068.922;114.630;2.157;6.615;2.136;123.402;123.403;99.999;98.252;1432;0;1432;45824;0
240;1;1;1;0;0.000;3123.913332;3123.915456;131.624;799621;9996;12793936;12793936;2042.292;2042.292;3070.554;3267.266;3070.554;122.882;2.123;6.265;2.080;131.270;131.271;99.999;98.382;1723;0;1723;54516;0
241;1;1;1;0;0.000;3124.041436;3124.043738;128.282;808174;10103;12930784;12930784;1893.578;1893.578;3103.398;3302.215;3103.398;119.713;2.301;6.829;2.187;128.843;128.844;99.999;98.213;1825;0;1825;58193;0
242;1;1;1;0;0.000;3124.160024;3124.162401;118.663;810609;10133;12969744;12969744;1953.559;1953.559;3112.748;3312.156;3112.748;109.455;2.376;6.639;2.187;118.471;118.472;99.999;97.993;1584;0;1584;50413;0
243;1;1;1;0;0.000;3124.279400;3124.281584;119.183;809086;10114;12945376;12945376;1929.670;1929.670;3106.900;3305.934;3106.900;110.358;2.183;6.709;2.207;119.250;119.250;99.999;98.168;2135;0;2135;67330;0
244;1;1;1;0;0.000;3124.399229;3124.401491;119.907;804105;10052;12865680;12865680;1914.189;1914.189;3087.773;3285.587;3087.773;110.933;2.261;6.721;2.242;119.915;119.916;99.999;98.114;1565;0;1565;50080;0
245;1;1;1;0;0.000;3124.529575;3124.531801;130.310;810243;10129;12963888;12963888;1928.789;1928.789;3111.343;3310.672;3111.343;121.361;2.225;6.721;2.183;130.307;130.307;100.000;98.292;2096;0;2096;66667;0
246;1;1;1;0;0.000;3124.652656;3124.654863;123.063;808451;10106;12935216;12935216;1991.946;1991.946;3104.461;3303.338;3104.461;114.133;2.206;6.494;2.111;122.833;122.833;99.999;98.203;1601;0;1601;51094;0
247;1;1;1;0;0.000;3124.780595;3124.782778;127.914;818595;10233;13097520;13097520;1849.211;1849.211;3143.414;3344.790;3143.414;119.236;2.182;7.083;2.272;128.501;128.501;99.999;98.301;1853;0;1853;59128;0
248;1;1;1;0;0.000;3124.911635;3124.913967;131.189;813416;10168;13014656;13014656;1947.488;1947.488;3123.527;3323.624;3123.527;121.772;2.330;6.683;2.222;130.786;130.787;99.999;98.217;1180;0;1180;37568;0
249;1;1;1;0;0.000;3125.040428;3125.042675;128.709;816251;10204;13060016;13060016;1823.419;1823.419;3134.413;3335.219;3134.413;119.777;2.247;7.162;2.191;129.186;129.186;100.000;98.261;1668;0;1668;53284;0
250;1;1;1;0;0.000;3125.164950;3125.167257;124.581;820584;10258;13129344;13129344;2030.196;2030.196;3151.052;3352.920;3151.052;115.110;2.307;6.467;2.145;123.883;123.884;99.999;98.137;1880;0;1880;59796;0
251;1;1;1;0;0.000;3125.285338;3125.287536;120.279;817535;10220;13080560;13080560;1888.522;1888.522;3139.344;3340.464;3139.344;111.612;2.197;6.926;2.199;120.735;120.736;99.999;98.180;1970;0;1970;62460;0
252;1;1;1;0;0.000;3125.417976;3125.420191;132.655;812707;10159;13003312;13003312;1874.997;1874.997;3120.804;3320.724;3120.804;123.512;2.214;6.935;2.259;132.662;132.662;99.999;98.331;1269;0;1269;40200;0
253;1;1;1;0;0.000;3125.554393;3125.556545;136.354;811017;10138;12976272;12976272;1940.250;1940.250;3114.315;3313.821;3114.315;127.264;2.152;6.688;2.154;136.104;136.105;100.000;98.419;1856;0;1856;59248;0
254;1;1;1;0;0.000;3125.680760;3125.682981;126.436;812416;10156;12998656;12998656;1849.688;1849.688;3119.687;3319.548;3119.687;117.525;2.220;7.028;2.113;126.773;126.774;100.000;98.248;918;0;918;28816;0
255;1;1;1;0;0.000;3125.801816;3125.803972;120.991;815874;10199;13053984;13053984;1936.919;1936.919;3132.966;3333.672;3132.966;111.804;2.156;6.740;2.175;120.700;120.701;99.999;98.213;2137;0;2137;68168;0
256;1;1;1;0;0.000;3125.934498;3125.936647;132.675;811813;10148;12989008;12989008;2028.661;2028.661;3117.372;3317.075;3117.372;123.754;2.148;6.403;2.115;132.305;132.306;100.000;98.376;1774;0;1774;55928;0
257;1;1;1;0;0.000;3126.067348;3126.069494;132.846;809323;10117;12949168;12949168;1942.391;1942.391;3107.810;3306.903;3107.810;124.294;2.145;6.667;2.187;133.106;133.107;99.999;98.388;2061;0;2061;65088;0
258;1;1;1;0;0.000;3126.193239;3126.195566;126.072;806066;10076;12897056;12897056;1891.098;1891.098;3095.303;3293.589;3095.303;117.077;2.326;6.820;2.144;126.223;126.223;99.999;98.157;830;0;830;26468;0
259;1;1;1;0;0.000;3126.311116;3126.313349;117.783;803994;10050;12863904;12863904;1836.893;1836.893;3087.347;3285.121;3087.347;108.728;2.232;7.003;2.066;117.963;117.964;99.999;98.107;1147;0;1147;35744;0
260;1;1;1;0;0.000;3126.442131;3126.444266;130.917;804675;10059;12874800;12874800;1898.093;1898.093;3089.962;3287.913;3089.962;121.775;2.135;6.783;2.034;130.693;130.694;100.000;98.366;802;0;802;25076;0
261;1;1;1;0;0.000;3126.569514;3126.571705;127.439;803023;10038;12848368;12848368;1929.821;1929.821;3083.618;3281.156;3083.618;118.463;2.190;6.658;2.146;127.311;127.312;99.999;98.279;1997;0;1997;63684;0
262;1;1;1;0;0.000;3126.692056;3126.694293;122.588;804900;10062;12878400;12878400;1888.694;1888.694;3090.826;3288.836;3090.826;113.691;2.237;6.819;2.204;122.746;122.747;99.999;98.177;1187;0;1187;37480;0
263;1;1;1;0;0.000;3126.811207;3126.813426;119.133;801032;10013;12816512;12816512;1913.985;1913.985;3075.972;3273.019;3075.972;110.093;2.218;6.696;2.018;119.007;119.008;99.999;98.135;806;0;806;25726;0
264;1;1;1;0;0.000;3126.936418;3126.938723;125.298;793638;9921;12698208;12698208;1940.847;1940.847;3047.580;3242.815;3047.580;116.294;2.305;6.543;2.148;125.142;125.142;100.000;98.158;2035;0;2035;64097;0
265;1;1;1;0;0.000;3127.057067;3127.059278;120.554;801156;10015;12818496;12818496;1950.168;1950.168;3076.449;3273.534;3076.449;111.799;2.210;6.573;2.206;120.582;120.582;99.999;98.167;1208;0;1208;38634;0
266;1;1;1;0;0.000;3127.183629;3127.185914;126.637;804749;10060;12875984;12875984;1872.605;1872.605;3090.246;3288.217;3090.246;117.776;2.285;6.876;2.241;126.937;126.937;99.999;98.199;1534;0;1534;48548;0
267;1;1;1;0;0.000;3127.308670;3127.310808;124.894;805449;10069;12887184;12887184;2032.174;2032.174;3092.934;3291.082;3092.934;115.877;2.138;6.342;2.145;124.357;124.357;100.000;98.281;1594;0;1594;50777;0
268;1;1;1;0;0.000;3127.421322;3127.423525;112.717;805329;10067;12885264;12885264;1902.239;1902.239;3092.473;3290.582;3092.473;104.170;2.203;6.774;2.197;113.146;113.147;99.999;98.053;1947;0;1947;61966;0
269;1;1;1;0;0.000;3127.553223;3127.555395;131.870;805419;10068;12886704;12886704;1943.383;1943.383;3092.819;3290.947;3092.819;122.921;2.172;6.631;2.187;131.724;131.725;99.999;98.351;1088;0;1088;34492;0
270;1;1;1;0;0.000;3127.677800;3127.680099;124.704;804474;10056;12871584;12871584;1788.334;1788.334;3089.190;3287.082;3089.190;115.772;2.299;7.198;2.237;125.269;125.269;100.000;98.164;987;0;987;30768;0
271;1;1;1;0;0.000;3127.797958;3127.800103;120.003;796101;9952;12737616;12737616;1970.794;1970.794;3057.037;3252.883;3057.037;110.659;2.144;6.463;2.056;119.266;119.266;99.999;98.202;1255;0;1255;40160;0
272;1;1;1;0;0.000;3127.994037;3127.996177;196.075;805073;10064;12881168;12881168;1940.131;1940.131;3091.490;3289.540;3091.490;187.469;2.140;6.639;2.192;196.248;196.248;100.000;98.909;1949;0;1949;57136;0
273;1;1;1;0;0.000;3128.125357;3128.127558;131.381;797204;9966;12755264;12755264;2035.143;2035.143;3061.273;3257.394;3061.273;122.537;2.201;6.268;2.045;131.006;131.006;100.000;98.320;1422;0;1422;45018;0
274;1;1;1;0;0.000;3128.244539;3128.246698;119.140;805139;10065;12882224;12882224;1863.983;1863.983;3091.743;3289.813;3091.743;110.711;2.159;6.911;2.156;119.781;119.782;99.999;98.197;774;0;774;24318;0
275;1;1;1;0;0.000;3128.366170;3128.368378;121.679;808073;10101;12929168;12929168;1777.810;1777.810;3103.010;3301.788;3103.010;112.558;2.207;7.273;2.195;122.038;122.038;99.999;98.191;1231;0;1231;39128;0
276;1;1;1;0;0.000;3128.496747;3128.498976;130.599;813584;10170;13017344;13017344;1864.610;1864.610;3124.172;3324.308;3124.172;121.075;2.229;6.981;2.175;130.285;130.286;99.999;98.288;1081;0;1081;34448;0
277;1;1;1;0;0.000;3128.630316;3128.632478;133.502;812306;10154;12996896;12996896;1929.606;1929.606;3119.265;3319.086;3119.265;124.356;2.161;6.736;2.156;133.253;133.254;99.999;98.377;1963;0;1963;62156;0
278;1;1;1;0;0.000;3128.759642;3128.761808;129.330;817500;10219;13080000;13080000;2019.892;2019.892;3139.210;3340.310;3139.210;120.426;2.166;6.476;2.137;129.067;129.068;100.000;98.322;1854;0;1854;58719;0
279;1;1;1;0;0.000;3128.903998;3128.906371;144.563;824803;10311;13196848;13196848;1895.283;1895.283;3167.253;3370.164;3167.253;135.712;2.372;6.963;2.291;145.047;145.048;99.999;98.364;2006;0;2006;63442;0
280;1;1;1;0;0.000;3129.044732;3129.046937;140.565;813944;10175;13023104;13023104;2024.220;2024.220;3125.555;3325.789;3125.555;131.394;2.205;6.434;2.111;140.033;140.033;99.999;98.425;1750;0;1750;55978;0
281;1;1;1;0;0.000;3129.168686;3129.170890;123.953;815307;10192;13044912;13044912;1792.486;1792.486;3130.788;3331.357;3130.788;115.313;2.203;7.278;2.386;124.794;124.794;99.999;98.234;1542;0;1542;48912;0
282;1;1;1;0;0.000;3129.292462;3129.294746;123.856;816329;10205;13061264;13061264;1941.218;1941.218;3134.713;3335.538;3134.713;114.293;2.283;6.728;2.159;123.304;123.305;99.999;98.148;1421;0;1421;45409;0
283;1;1;1;0;0.000;3129.445709;3129.447868;153.122;813249;10166;13011984;13011984;1934.231;1934.231;3122.886;3322.943;3122.886;144.232;2.158;6.727;2.189;153.118;153.118;100.000;98.590;2025;0;2025;64540;0
