frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
11;1;1;1;IDLE;0.000;0.000;1.000;2892.767011;2892.770154;2892.825688;2892.878648;778554;778554;778554;9732;19;12456864;12456904;100.000;851.413;851.413;5.751;6.323;2989.657;3.070;0.000;0.000;5.055;35.277;0.001;43.402;43.402;93.863;108.494;55.533;40.004;78.156;2.128;0.828;0.478;1.591;0.030;3.143;111.637;103.387;33.037;0.296;0.448;0.296;0.007;0.562;5.581;0.167;0;2;59.448;59.450;nan;nan;nan;23876;1;0;0;0;0;0;0
12;1;1;1;IDLE;0.000;0.000;1.000;2892.799823;2892.803099;2892.860555;2892.906810;779986;779986;779986;9750;20;12479776;12479816;100.000;773.539;773.539;6.157;6.760;2995.156;3.368;0.000;0.000;5.931;34.866;0.003;44.165;44.165;87.577;103.711;57.455;42.585;76.869;2.789;0.827;0.471;1.808;0.035;3.277;106.987;98.215;32.945;0.389;0.445;0.389;0.003;0.521;5.670;0.170;0;2;52.957;52.958;nan;nan;nan;25568;1;0;0;0;0;0;0
13;1;1;1;IDLE;0.000;0.000;1.000;2892.833170;2892.836039;2892.885878;2892.945847;780926;780926;780926;9762;20;12494816;12494856;100.000;839.972;839.972;6.293;6.896;2998.765;11.839;0.000;0.000;4.562;25.322;0.002;41.723;41.723;94.932;109.808;49.839;37.996;83.716;1.891;0.783;0.468;1.390;0.030;2.869;112.677;103.919;32.940;0.394;0.442;0.394;0.002;5.077;5.394;0.162;0;2;46.243;46.248;nan;nan;nan;26132;1;0;0;0;0;0;0
14;1;1;1;IDLE;0.000;0.000;1.000;2892.867412;2892.870696;2892.926309;2892.978900;782770;782770;782770;9785;21;12524320;12524360;100.000;699.361;699.361;6.428;7.062;3005.846;3.461;0.000;0.000;7.967;29.670;0.001;41.098;41.098;90.295;108.204;55.613;37.982;73.900;4.948;1.026;0.465;1.491;0.036;3.284;111.488;103.639;34.657;1.323;0.497;1.323;0.003;0.060;6.043;0.181;0;2;49.204;49.205;nan;nan;nan;26696;1;0;0;0;0;0;0
15;1;1;1;IDLE;0.000;0.000;1.000;2892.899745;2892.903247;2892.960143;2893.008089;784474;784474;784474;9806;21;12551584;12551624;100.000;735.736;735.736;6.518;7.152;3012.390;3.876;0.000;0.000;5.480;33.833;0.002;43.188;43.188;87.782;104.842;56.896;41.194;75.908;2.732;0.769;0.450;1.493;0.037;3.502;108.344;99.494;32.551;0.782;0.515;0.782;0.003;0.520;5.904;0.177;0;2;52.586;52.587;nan;nan;nan;27072;1;0;0;0;0;0;0
16;1;1;1;IDLE;0.000;0.000;1.000;2892.933568;2892.936819;2892.986848;2893.009011;785193;785193;785193;9815;100;12563088;12563128;100.000;894.924;894.924;31.605;34.704;3015.151;2.841;0.000;0.000;4.600;26.703;0.006;34.145;34.145;58.153;72.191;50.029;47.298;68.251;1.853;0.778;0.469;1.472;0.028;3.251;75.442;67.083;33.572;0.239;0.497;0.239;0.002;4.684;5.580;0.167;0;2;47.936;47.941;nan;nan;nan;131600;1;0;0;0;0;0;0
17;1;1;1;IDLE;0.000;0.000;1.000;2892.967637;2892.971085;2893.027430;2893.078388;782720;782720;782720;9784;22;12523520;12523560;100.000;766.583;766.583;6.924;7.590;3005.654;3.358;0.000;0.000;6.968;32.568;0.002;42.894;42.894;90.966;107.303;56.345;39.974;76.126;3.851;0.780;0.464;1.834;0.039;3.447;110.750;103.126;34.265;0.932;0.524;0.932;0.003;0.470;5.929;0.178;0;2;50.378;50.380;nan;nan;nan;28764;1;0;0;0;0;0;0
18;1;1;1;IDLE;0.000;0.000;1.000;2892.999797;2893.003124;2893.060120;2893.106249;781613;781613;781613;9771;18;12505808;12505848;100.000;746.387;746.387;5.571;6.111;3001.404;3.687;0.000;0.000;5.522;32.689;0.001;41.899;41.899;86.370;103.125;56.996;40.629;73.511;2.822;0.746;0.435;1.484;0.034;3.328;106.453;97.655;32.040;1.293;0.573;1.293;0.003;2.026;5.829;0.175;0;2;50.951;50.954;nan;nan;nan;23124;1;0;0;0;0;0;0
19;1;1;1;IDLE;0.000;0.000;1.000;2893.033775;2893.037272;2893.087076;2893.106303;780006;780006;780006;9751;17;12480096;12480136;100.000;897.063;897.063;5.390;5.900;2995.233;2.732;0.000;0.000;5.669;26.955;0.000;35.356;35.356;55.119;69.031;49.805;51.218;70.989;3.009;0.762;0.433;1.432;0.033;3.496;72.527;64.375;34.147;0.814;0.588;0.814;0.002;3.266;5.791;0.174;0;2;46.122;46.125;nan;nan;nan;22372;1;0;0;0;0;0;0
20;1;1;1;IDLE;0.000;0.000;1.000;2893.067336;2893.071040;2893.125801;2893.176059;780302;780302;780302;9754;18;12484832;12484872;100.000;734.223;734.223;5.526;6.066;2996.369;3.256;0.000;0.000;7.917;29.705;0.002;40.878;40.878;88.015;105.020;54.761;38.924;74.648;4.913;1.051;0.449;1.469;0.036;3.704;108.723;100.798;33.768;0.435;0.578;0.435;0.022;0.107;6.326;0.190;0;2;47.174;47.176;nan;nan;nan;22936;1;0;0;0;0;0;0
